GEO_ID,B19129_001E,B19129_001M,B19129_002E,B19129_002M,B19129_003E,B19129_003M,B19129_004E,B19129_004M,B19129_005E,B19129_005M,B19129_006E,B19129_006M,B19129_007E,B19129_007M,NAME,B19129_001EA,B19129_001MA,B19129_002EA,B19129_002MA,B19129_003EA,B19129_003MA,B19129_004EA,B19129_004MA,B19129_005EA,B19129_005MA,B19129_006EA,B19129_006MA,B19129_007MA,B19129_007EA,state
0400000US06,781703921400,4033258910,54898616900,1219148030,217591222800,2782124394,310991979600,3100779759,73670778400,1551798869,90424538200,1922460600,34126785400,1149526245,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,115238471100,1780712103,7483470000,342954905,31635973100,1071785945,53549437200,1366016214,8105891800,496708897,11850467700,594454528,2613231400,257303072,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,102892703900,1934095198,5658061900,302915153,28156155900,1271152779,43974086500,1306418838,8218571600,588111931,14227311100,801566363,2658516900,290683583,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,19430705100,489144526,1720147200,137383153,5010002400,337872028,7715123000,433913464,1661480600,192989067,2724026800,327065802,599925100,122721830,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,14550656800,832826942,812446400,153158004,3214244000,390563619,7798694600,761707951,1281900300,218219319,1016127500,324410807,427243800,132828137,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,346209120400,3191293550,48220047400,973251106,100258908600,1935704025,130748944400,2580581401,27999316900,1055750872,30598088100,965043329,8383814900,548051591,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,181550410400,1996884227,13613895700,474572429,53749790100,1388384187,77975020700,1818700331,14800960700,708863146,17590741800,882654740,3820001400,359738672,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,28550034700,770250603,2246203300,177908999,6549731300,303611137,9974862900,527310085,2967658500,247472613,4700827100,324073720,2110751500,245479837,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,27345490300,739453722,2664909100,221800468,7376278300,456225365,11680538200,546574860,1967643700,246264378,3163272600,349829498,492848400,91698410,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,277229169900,2559664119,17952939100,437734284,70643646100,1701848428,120293111400,2206689699,23309507000,735262497,36387644700,1002765482,8642321600,538754864,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
