GEO_ID,C20005G_001E,C20005G_001M,C20005G_002E,C20005G_002M,C20005G_003E,C20005G_003M,C20005G_004E,C20005G_004M,C20005G_005E,C20005G_005M,C20005G_006E,C20005G_006M,C20005G_007E,C20005G_007M,C20005G_008E,C20005G_008M,C20005G_009E,C20005G_009M,C20005G_010E,C20005G_010M,C20005G_011E,C20005G_011M,C20005G_012E,C20005G_012M,C20005G_013E,C20005G_013M,C20005G_014E,C20005G_014M,C20005G_015E,C20005G_015M,C20005G_016E,C20005G_016M,C20005G_017E,C20005G_017M,C20005G_018E,C20005G_018M,C20005G_019E,C20005G_019M,C20005G_020E,C20005G_020M,C20005G_021E,C20005G_021M,C20005G_022E,C20005G_022M,C20005G_023E,C20005G_023M,C20005G_024E,C20005G_024M,C20005G_025E,C20005G_025M,C20005G_026E,C20005G_026M,C20005G_027E,C20005G_027M,C20005G_028E,C20005G_028M,C20005G_029E,C20005G_029M,C20005G_030E,C20005G_030M,C20005G_031E,C20005G_031M,C20005G_032E,C20005G_032M,C20005G_033E,C20005G_033M,C20005G_034E,C20005G_034M,C20005G_035E,C20005G_035M,C20005G_036E,C20005G_036M,C20005G_037E,C20005G_037M,C20005G_038E,C20005G_038M,C20005G_039E,C20005G_039M,NAME,C20005G_001EA,C20005G_001MA,C20005G_002MA,C20005G_002EA,C20005G_003EA,C20005G_003MA,C20005G_004MA,C20005G_004EA,C20005G_005MA,C20005G_005EA,C20005G_006EA,C20005G_006MA,C20005G_007EA,C20005G_007MA,C20005G_008MA,C20005G_008EA,C20005G_009MA,C20005G_009EA,C20005G_010MA,C20005G_010EA,C20005G_011EA,C20005G_011MA,C20005G_012EA,C20005G_012MA,C20005G_013MA,C20005G_013EA,C20005G_014MA,C20005G_014EA,C20005G_015MA,C20005G_015EA,C20005G_016EA,C20005G_016MA,C20005G_017EA,C20005G_017MA,C20005G_018EA,C20005G_018MA,C20005G_019MA,C20005G_019EA,C20005G_020EA,C20005G_020MA,C20005G_021MA,C20005G_021EA,C20005G_022EA,C20005G_022MA,C20005G_023MA,C20005G_023EA,C20005G_024EA,C20005G_024MA,C20005G_025EA,C20005G_025MA,C20005G_026MA,C20005G_026EA,C20005G_027EA,C20005G_027MA,C20005G_028MA,C20005G_028EA,C20005G_029EA,C20005G_029MA,C20005G_030EA,C20005G_030MA,C20005G_031EA,C20005G_031MA,C20005G_032MA,C20005G_032EA,C20005G_033EA,C20005G_033MA,C20005G_034EA,C20005G_034MA,C20005G_035EA,C20005G_035MA,C20005G_036EA,C20005G_036MA,C20005G_037MA,C20005G_037EA,C20005G_038EA,C20005G_038MA,C20005G_039EA,C20005G_039MA,state
0400000US18,70353,4056,34965,2843,10114,1640,0,184,10114,1640,445,234,1205,524,1783,809,3173,871,1715,593,1793,766,24851,2360,14621,1593,10230,1720,6857,1553,1852,598,720,376,559,331,196,162,46,77,35388,2435,9090,1453,0,184,9090,1453,296,182,2060,639,2129,828,2658,797,1259,605,688,356,26298,2017,12790,1529,13508,1637,8458,1242,3345,835,802,429,685,598,106,121,112,184,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,28263,3011,14663,1867,5998,1190,0,151,5998,1190,147,138,610,285,881,365,2205,648,1486,712,669,367,8665,1330,3970,994,4695,978,3454,798,631,294,356,232,114,97,33,73,107,128,13600,1910,3829,904,0,151,3829,904,518,378,1077,588,591,261,1079,467,467,297,97,91,9771,1610,3618,850,6153,1172,3906,962,1398,598,21,20,619,387,79,125,130,131,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,50086,4167,24838,2548,9227,1563,0,165,9227,1563,219,148,724,355,2182,888,3113,809,1721,702,1268,515,15611,1932,7384,1350,8227,1349,5176,1020,1808,632,620,317,456,319,155,165,12,23,25248,2669,8513,1420,0,165,8513,1420,308,205,1766,569,2690,1056,2459,706,1117,507,173,167,16735,2028,6983,1107,9752,1516,6871,1223,1955,781,372,252,326,276,228,207,0,165,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,45248,3762,21473,2572,7003,1166,0,181,7003,1166,149,182,1035,511,1466,494,2259,736,1393,482,701,386,14470,2004,7693,1191,6777,1482,4090,1120,1900,763,247,226,92,125,112,115,336,298,23775,2525,6637,1390,0,181,6637,1390,380,392,1302,548,1152,522,2015,738,852,382,936,616,17138,2077,9408,1417,7730,1377,5583,1175,1275,473,535,379,237,258,100,116,0,181,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,42594,3930,21310,2389,10347,1574,0,193,10347,1574,436,296,1450,615,2479,909,2422,654,2645,1216,915,445,10963,1821,6257,1243,4706,1103,2774,747,695,458,486,329,434,362,144,135,173,195,21284,2219,6938,1427,0,193,6938,1427,582,361,1538,744,1340,451,2020,867,1030,612,428,226,14346,1864,8628,1406,5718,1318,3322,964,1324,502,608,516,262,196,143,151,59,96,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,14959,1419,7231,975,2331,616,0,155,2331,616,84,128,41,51,939,446,631,322,445,252,191,146,4900,934,2416,541,2484,698,1908,604,525,338,0,155,51,66,0,155,0,155,7728,1084,2231,745,0,155,2231,745,24,38,241,195,837,414,518,242,360,358,251,210,5497,910,2524,582,2973,706,1627,588,953,463,217,189,158,179,18,30,0,155,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,102771,5742,48144,3792,23275,2670,0,190,23275,2670,845,412,1254,606,3755,1038,4321,1030,5844,1608,7256,1310,24869,2615,11089,1812,13780,1795,7417,1489,2931,994,983,481,1163,499,675,456,611,425,54627,3644,21146,2274,0,190,21146,2274,643,524,2363,741,2993,747,4794,1074,5758,1199,4595,950,33481,3010,17525,1783,15956,1909,8290,1328,3481,961,1947,756,1079,485,524,307,635,360,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,118093,7110,60458,4813,24451,3483,0,195,24451,3483,696,415,2856,1027,5512,1525,7010,1603,4554,1064,3823,1121,36007,3072,16351,2040,19656,2062,8912,1140,5067,1211,3119,994,1090,517,939,508,529,423,57635,3571,18395,2218,0,195,18395,2218,438,319,2036,704,2958,857,6168,1070,4402,975,2393,917,39240,2596,17949,2011,21291,2137,12083,1563,5557,1169,1492,612,1217,552,483,425,459,407,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,136525,6034,67271,4149,20851,2057,0,161,20851,2057,790,382,2382,741,3220,670,5390,1024,4635,1044,4434,954,46420,3305,26978,2457,19442,2263,10714,1737,4653,964,2090,722,899,380,698,308,388,272,69254,3915,16404,1975,0,161,16404,1975,890,588,2767,811,3953,1132,4908,1052,2799,692,1087,436,52850,3291,29162,2536,23688,2181,16224,1963,4612,899,1196,332,1008,569,501,262,147,121,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,63822,3934,31662,2831,11537,1497,0,139,11537,1497,123,118,1189,575,2278,810,4222,1103,1939,693,1786,560,20125,2231,7974,1414,12151,1690,7498,1381,2178,590,1486,617,442,272,510,456,37,54,32160,2287,11140,1506,0,139,11140,1506,256,235,1608,553,1817,419,4915,1114,1490,581,1054,450,21020,1781,8282,1170,12738,1480,7794,1166,2199,714,1186,474,1169,483,191,133,199,172,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,16939,2587,7985,1884,2199,885,0,198,2199,885,0,198,339,252,912,674,575,393,150,149,223,221,5786,1436,3424,1035,2362,891,1615,843,412,311,60,99,132,139,143,176,0,198,8954,1474,2123,561,0,198,2123,561,42,74,269,225,939,463,651,375,193,180,29,51,6831,1367,4300,1117,2531,711,1472,509,464,349,254,245,131,158,210,182,0,198,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,77527,4539,38457,3226,12485,2207,41,67,12444,2202,234,181,3087,1060,2839,969,2637,840,2055,697,1592,703,25972,2652,13037,1595,12935,1887,7672,1390,2998,961,1097,586,847,401,223,165,98,116,39070,2968,12114,1717,0,177,12114,1717,262,232,2158,672,2387,716,3545,1120,1766,828,1996,590,26956,2466,14299,1736,12657,1804,8520,1692,2221,785,1256,526,421,250,58,90,181,150,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,15849,1641,7626,1019,2807,617,0,157,2807,617,81,90,396,298,609,341,971,439,412,273,338,156,4819,936,2376,621,2443,742,1930,682,403,239,20,31,51,60,20,38,19,34,8223,1377,2011,697,0,157,2011,697,73,79,288,208,654,364,494,293,184,238,318,447,6212,1204,3116,761,3096,840,2036,729,790,446,205,175,65,91,0,157,0,157,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,18933,2194,9235,1357,4387,890,0,149,4387,890,482,535,448,350,1322,563,953,445,650,370,532,232,4848,1040,2233,668,2615,795,1760,591,639,421,115,116,59,73,42,61,0,149,9698,1663,3770,970,0,149,3770,970,214,244,1095,520,1088,477,1012,655,297,205,64,108,5928,1107,2479,555,3449,851,2396,662,650,357,53,70,316,247,34,59,0,149,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,63615,4861,29739,3083,10649,1634,0,200,10649,1634,410,297,773,409,1867,715,3545,1171,1919,619,2135,768,19090,2482,10844,1885,8246,1171,4102,993,1476,600,1120,411,1356,552,151,202,41,69,33876,3244,10026,1857,0,200,10026,1857,159,140,1608,887,1435,560,3801,1142,2036,710,987,514,23850,2481,13116,2014,10734,1428,5362,1098,2462,605,1395,512,958,584,431,383,126,148,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,12871,1764,6602,1323,2982,949,0,181,2982,949,27,39,230,252,214,425,917,490,868,572,726,458,3620,999,1687,657,1933,598,822,350,583,372,286,236,43,79,158,228,41,68,6269,1214,1989,755,0,181,1989,755,0,181,256,292,467,300,425,318,479,350,362,302,4280,967,1689,600,2591,809,1698,588,373,285,49,93,409,331,62,102,0,181,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,133600,7652,66125,5241,29171,3259,0,192,29171,3259,649,337,2989,1095,4413,1010,7576,1802,5565,1233,7979,1273,36954,3296,19126,2468,17828,2132,8337,1424,3957,1061,1721,693,2287,876,818,429,708,403,67475,4273,22099,2434,0,192,22099,2434,324,201,3482,1011,4268,951,6073,1469,4843,1151,3109,828,45376,3596,24049,2389,21327,2538,11776,1741,4509,1061,1441,584,1687,571,1172,632,742,404,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,39221,3113,21027,2273,8860,1519,18,32,8842,1523,264,239,1058,452,1028,448,3139,983,1534,575,1819,664,12167,1745,6603,1322,5564,1320,3408,1057,852,479,821,555,375,302,108,139,0,185,18194,1806,4283,874,15,25,4268,878,343,326,950,414,418,265,1595,531,608,348,354,190,13911,1612,8953,1516,4958,1004,2831,829,1278,403,320,244,435,318,94,120,0,185,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,336966,11294,162751,6727,65027,4427,0,185,65027,4427,1373,611,8624,1616,9155,1531,18897,2624,13625,1854,13353,1853,97724,5005,51833,4056,45891,3892,22013,2368,10893,1906,5397,1360,4000,958,2385,799,1203,638,174215,6878,53753,3563,0,185,53753,3563,1818,671,8824,1622,9246,1672,15355,1983,9109,1419,9401,1486,120462,5743,69057,4232,51405,3511,30459,3125,9889,1445,5607,1135,2532,710,1778,603,1140,473,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,115754,5807,55076,3764,21091,2171,0,193,21091,2171,683,600,2491,802,5077,1184,5741,1163,3356,926,3743,874,33985,3029,18477,2139,15508,2135,9424,1760,3039,959,1139,466,1558,818,73,122,275,289,60678,4153,16520,2166,0,193,16520,2166,523,318,2797,943,3586,923,4292,1093,3785,1137,1537,586,44158,3678,24967,2731,19191,2859,13627,2548,3573,999,925,519,716,429,129,107,221,229,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,7904,1382,3899,860,2059,705,0,141,2059,705,31,44,452,443,717,432,282,194,245,206,332,273,1840,601,257,178,1583,572,746,328,272,199,352,222,180,213,33,48,0,141,4005,980,1501,561,0,141,1501,561,0,141,158,134,787,504,339,232,195,189,22,30,2504,784,1238,557,1266,486,734,337,317,258,122,97,42,50,51,72,0,141,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
