GEO_ID,B17008_001E,B17008_001M,B17008_002E,B17008_002M,B17008_003E,B17008_003M,NAME,B17008_001EA,B17008_001MA,B17008_002MA,B17008_002EA,B17008_003MA,B17008_003EA,state
0400000US06,13151946100,225862734,6148348400,146813432,7003597700,169665875,California,null,null,null,null,null,null,06
0400000US08,1732258900,71561687,845904500,43784231,886354400,48877480,Colorado,null,null,null,null,null,null,08
0400000US09,897078300,53628549,451463300,35236904,445615000,32924103,Connecticut,null,null,null,null,null,null,09
0400000US10,288460900,34256288,119821000,18561464,168639900,24336698,Delaware,null,null,null,null,null,null,10
0400000US11,363785200,39579214,168151600,27544896,195633600,24497820,District of Columbia,null,null,null,null,null,null,11
0400000US12,7228669200,161679434,3395295700,112091029,3833373500,110908462,Florida,null,null,null,null,null,null,12
0400000US13,3308264800,92067498,1503509700,60175745,1804755200,75655995,Georgia,null,null,null,null,null,null,13
0400000US15,419163100,31195790,183727200,22246289,235435900,21469824,Hawaii,null,null,null,null,null,null,15
0400000US16,489513300,31251453,244171900,23335858,245341400,25774745,Idaho,null,null,null,null,null,null,16
0400000US17,4120664200,116252973,1938040900,87145671,2182623300,83736192,Illinois,null,null,null,null,null,null,17
0400000US18,2182766700,67924943,1053729500,44144855,1129037300,46871521,Indiana,null,null,null,null,null,null,18
0400000US19,976018500,40255284,446066800,30233094,529951700,32604617,Iowa,null,null,null,null,null,null,19
0400000US20,913613800,40520002,414631800,31561270,498982000,29634377,Kansas,null,null,null,null,null,null,20
0400000US21,1601331000,67380464,779303600,51400978,822027300,43889662,Kentucky,null,null,null,null,null,null,21
0400000US22,1683898400,67988430,714268500,43017912,969629900,51199104,Louisiana,null,null,null,null,null,null,22
0400000US23,457304400,30966389,197761800,20163434,259542600,23604633,Maine,null,null,null,null,null,null,23
0400000US24,1526029400,73499008,671231500,44455129,854797900,51164033,Maryland,null,null,null,null,null,null,24
0400000US25,2100324100,78590321,1003872400,56434479,1096451800,56212548,Massachusetts,null,null,null,null,null,null,25
0400000US26,3713460700,95180544,1851493500,69035940,1861967200,60768623,Michigan,null,null,null,null,null,null,26
0400000US27,1534757300,51341306,777640000,46252387,757117300,31939362,Minnesota,null,null,null,null,null,null,27
0400000US28,1021066900,53066060,432762100,29723159,588304800,42830156,Mississippi,null,null,null,null,null,null,28
0400000US29,2113043000,67167622,959003000,42419888,1154040000,48037337,Missouri,null,null,null,null,null,null,29
0400000US30,401290900,33269153,188015000,22353142,213275800,21803447,Montana,null,null,null,null,null,null,30
0400000US31,520267400,31930543,234271400,19851745,285996000,23943879,Nebraska,null,null,null,null,null,null,31
0400000US32,986973200,61290962,471423100,44467678,515550100,35300879,Nevada,null,null,null,null,null,null,32
0400000US33,321404700,29681380,161241200,21554029,160163500,18215176,New Hampshire,null,null,null,null,null,null,33
0400000US34,2000401400,74426499,910617900,55111770,1089783500,51132888,New Jersey,null,null,null,null,null,null,34
0400000US35,715219400,39802127,336640400,27852889,378579000,27996918,New Mexico,null,null,null,null,null,null,35
0400000US36,6535006600,118666040,3002576400,84670233,3532430200,82907823,New York,null,null,null,null,null,null,36
0400000US37,3433496000,117680735,1573937600,75926415,1859558400,78214372,North Carolina,null,null,null,null,null,null,37
0400000US38,229741300,23310600,112927400,19782078,116814000,16265697,North Dakota,null,null,null,null,null,null,38
0400000US39,4116673300,99057418,1928966400,65830787,2187706900,74082659,Ohio,null,null,null,null,null,null,39
0400000US40,1295394000,48112951,596323200,34733441,699070800,34365133,Oklahoma,null,null,null,null,null,null,40
0400000US41,1803671100,76156400,931371200,51556346,872300000,48042694,Oregon,null,null,null,null,null,null,41
0400000US42,4055267000,105812784,1867038100,67122415,2188228900,76576156,Pennsylvania,null,null,null,null,null,null,42
0400000US44,356721700,33166732,178348200,21180377,178373500,22490384,Rhode Island,null,null,null,null,null,null,44
0400000US45,1627940000,61092381,783322300,49248947,844617700,43045665,South Carolina,null,null,null,null,null,null,45
0400000US46,256044900,19801118,133851400,14803175,122193600,15282759,South Dakota,null,null,null,null,null,null,46
0400000US47,2191227800,82333797,954704300,52324878,1236523500,66960062,Tennessee,null,null,null,null,null,null,47
0400000US48,7280863100,176899275,3264786400,115516728,4016076700,118820110,Texas,null,null,null,null,null,null,48
0400000US49,732640000,45765801,345750400,30990032,386889500,33073178,Utah,null,null,null,null,null,null,49
0400000US50,212296700,18612191,105214500,13560390,107082200,12866362,Vermont,null,null,null,null,null,null,50
0400000US51,2296939900,85095761,1074848200,58757986,1222091700,57319338,Virginia,null,null,null,null,null,null,51
0400000US53,2427024700,96189054,1162721600,57968778,1264303100,67819739,Washington,null,null,null,null,null,null,53
0400000US54,780822500,46957678,368602800,31310072,412219700,35489563,West Virginia,null,null,null,null,null,null,54
0400000US55,1841240500,65836233,863750700,43174978,977489800,41950825,Wisconsin,null,null,null,null,null,null,55
0400000US56,167758800,21476046,76430000,14699344,91328800,14689721,Wyoming,null,null,null,null,null,null,56
0400000US72,2173222100,82025584,953668700,49950338,1219553400,50589086,Puerto Rico,null,null,null,null,null,null,72
0400000US01,1605829100,71886611,721095400,51066193,884733700,55932038,Alabama,null,null,null,null,null,null,01
0400000US02,178338900,19167639,93357800,14307143,84981100,11726040,Alaska,null,null,null,null,null,null,02
0400000US04,2522681300,87277277,1201477100,60140922,1321204200,63054686,Arizona,null,null,null,null,null,null,04
0400000US05,1062084800,57872357,502507800,42092307,559576900,38015605,Arkansas,null,null,null,null,null,null,05
