GEO_ID,B23008_001E,B23008_001M,B23008_002E,B23008_002M,B23008_003E,B23008_003M,B23008_004E,B23008_004M,B23008_005E,B23008_005M,B23008_006E,B23008_006M,B23008_007E,B23008_007M,B23008_008E,B23008_008M,B23008_009E,B23008_009M,B23008_010E,B23008_010M,B23008_011E,B23008_011M,B23008_012E,B23008_012M,B23008_013E,B23008_013M,B23008_014E,B23008_014M,B23008_015E,B23008_015M,B23008_016E,B23008_016M,B23008_017E,B23008_017M,B23008_018E,B23008_018M,B23008_019E,B23008_019M,B23008_020E,B23008_020M,B23008_021E,B23008_021M,B23008_022E,B23008_022M,B23008_023E,B23008_023M,B23008_024E,B23008_024M,B23008_025E,B23008_025M,B23008_026E,B23008_026M,B23008_027E,B23008_027M,NAME,B23008_001MA,B23008_001EA,B23008_002MA,B23008_002EA,B23008_003EA,B23008_003MA,B23008_004MA,B23008_004EA,B23008_005EA,B23008_005MA,B23008_006MA,B23008_006EA,B23008_007MA,B23008_007EA,B23008_008MA,B23008_008EA,B23008_009MA,B23008_009EA,B23008_010EA,B23008_010MA,B23008_011EA,B23008_011MA,B23008_012MA,B23008_012EA,B23008_013MA,B23008_013EA,B23008_014EA,B23008_014MA,B23008_015EA,B23008_015MA,B23008_016EA,B23008_016MA,B23008_017MA,B23008_017EA,B23008_018MA,B23008_018EA,B23008_019MA,B23008_019EA,B23008_020EA,B23008_020MA,B23008_021EA,B23008_021MA,B23008_022EA,B23008_022MA,B23008_023MA,B23008_023EA,B23008_024MA,B23008_024EA,B23008_025MA,B23008_025EA,B23008_026MA,B23008_026EA,B23008_027MA,B23008_027EA,state
0400000US18,1511563,6061,495233,5655,311398,9181,183012,7157,113612,5927,10046,1716,4728,1466,183835,8357,40766,4371,36693,4213,4073,1292,143069,8038,112223,7152,30846,4046,1016330,6891,681026,10957,451799,10456,193352,10183,26871,2992,9004,1820,335304,10891,74487,5830,65969,5331,8518,2124,260817,9725,213744,9333,47073,5035,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,693174,4566,229559,3493,159964,3895,114777,4041,39565,3317,4171,1226,1451,929,69595,3797,17613,1749,15720,1720,1893,677,51982,3700,40372,2914,11610,2214,463615,3931,326656,6464,251918,6572,59895,4852,11111,2424,3732,1361,136959,6017,36380,3376,32005,3224,4375,1351,100579,5330,86719,5193,13860,2615,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,689263,3903,235904,3279,159225,4386,96392,4705,58367,4229,2939,901,1527,706,76679,4350,19501,2353,17869,2278,1632,847,57178,4045,43944,3866,13234,2087,453359,4097,314870,6128,216583,7822,86203,6193,9468,1896,2616,1092,138489,5504,37151,3501,33921,3441,3230,931,101338,5010,86355,5157,14983,2246,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,942987,4771,315985,4581,192645,5705,116697,5005,60865,4289,8795,1937,6288,1469,123340,4923,27974,3549,22305,3109,5669,1584,95366,4648,67025,4621,28341,3433,627002,5315,401475,8049,262439,8584,100862,5787,21812,2668,16362,2393,225527,8706,49270,5504,40942,4873,8328,1819,176257,8054,131193,7071,45064,4897,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1046269,5757,357776,4863,172600,5757,110779,5366,54442,4158,5155,1496,2224,976,185176,6387,39644,4317,34737,3865,4907,1531,145532,6472,107377,5744,38155,4316,688493,6555,372583,9743,247321,9143,99537,7086,16777,3002,8948,1984,315910,9139,53875,4682,46536,4492,7339,1743,262035,8369,210704,8108,51331,4377,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,251996,2552,78111,2037,52556,2589,33246,2594,17415,2118,1178,459,717,353,25555,2398,6719,1358,5904,1294,815,429,18836,1977,11668,1688,7168,1370,173885,2928,114827,4371,81521,4444,25831,2934,5443,1340,2032,736,59058,3767,15215,2340,12584,2234,2631,1203,43843,3717,33765,3217,10078,2233,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1281406,5323,431149,4744,269636,6245,179841,6060,81688,5114,5542,1391,2565,1064,161513,6412,32645,3820,30025,3554,2620,959,128868,6558,99200,6555,29668,3469,850257,5939,552469,9961,400651,10889,127055,6780,19242,3594,5521,1403,297788,9423,62707,5281,56528,5391,6179,1669,235081,8629,198376,8534,36705,4550,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1352489,4407,428070,5044,292415,6139,198445,6546,81611,5993,8486,1419,3873,1359,135655,5552,23590,3495,20877,3224,2713,1064,112065,4857,79860,4297,32205,3760,924419,5581,625035,8230,453641,8990,141630,6781,21615,3072,8149,2250,299384,9111,54336,4856,48484,4703,5852,1200,245048,9014,193824,8391,51224,5264,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2163729,5889,664684,6464,410658,8308,247457,8262,141562,7026,14721,2165,6918,1328,254026,7415,53462,4328,44682,3980,8780,1747,200564,6860,151361,6805,49203,3550,1499045,7563,990545,13388,644969,13241,275593,8401,42714,3610,27269,3389,508500,12605,107716,6759,92280,6011,15436,2520,400784,11251,316914,9510,83870,5758,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1235902,3637,414355,3962,292566,6440,210377,6849,72770,4939,6485,1468,2934,1248,121789,5878,30873,3025,28632,2879,2241,846,90916,5204,70845,4919,20071,2848,821547,5041,589280,9132,451319,8660,114933,6262,16437,2340,6591,1319,232267,8180,58939,4202,53409,3952,5530,1579,173328,7607,144169,7155,29159,3343,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,694285,5103,231540,4593,111588,5842,67062,4963,38917,4299,3408,1059,2201,941,119952,5973,18812,2668,16798,2575,2014,678,101140,5640,73306,5106,27834,3007,462745,5324,245394,8026,156796,7759,66591,5750,14336,2890,7671,2245,217351,8124,32111,4132,27519,3912,4592,1339,185240,8278,135272,7690,49968,5238,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1325990,5620,434117,5375,268983,7170,165834,5843,89969,5815,9141,2026,4039,1276,165134,7047,36617,3414,30848,3172,5769,1860,128517,6021,96721,5027,31796,3624,891873,5597,587530,9584,410900,10042,141991,8705,22096,2693,12543,2637,304343,9766,66751,5341,59228,5023,7523,1844,237592,9152,189045,8654,48547,4479,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,205930,2091,69532,1936,48127,2238,27461,2124,17716,1991,2166,873,784,401,21405,2009,5700,1198,5347,1176,353,180,15705,1780,12271,1570,3434,792,136398,2269,96733,3723,67360,3972,23428,2534,4293,1142,1652,702,39665,3388,12669,2480,11079,2214,1590,960,26996,2605,23189,2601,3807,1027,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,442956,2936,154605,2471,108999,3730,74363,3431,31188,3419,2246,740,1202,751,45606,2947,12544,2192,11630,2031,914,551,33062,2368,26282,2409,6780,1519,288351,3455,202691,5046,152353,4936,41836,3854,5539,1252,2963,949,85660,4802,22125,2466,20788,2312,1337,570,63535,4349,54220,4097,9315,1959,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,634076,4821,216495,3908,132888,5015,74831,4686,53167,4643,3585,1144,1305,684,83607,4678,21714,2688,19880,2668,1834,916,61893,4243,46067,4220,15826,2411,417581,4547,254704,8212,159621,7558,78131,6874,12443,2993,4509,1808,162877,7535,37965,3809,34017,3712,3948,1372,124912,7145,101131,7010,23781,3532,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,263652,2691,77491,2308,52203,3232,33531,2631,16803,2002,1309,704,560,502,25288,2915,6692,1498,5906,1359,786,523,18596,2781,13124,2252,5472,1766,186161,2822,131387,4605,91920,4923,31920,3151,4607,1919,2940,1508,54774,4466,13626,2149,12256,2148,1370,640,41148,4189,33781,3977,7367,1550,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1960687,6130,620856,5243,430884,7562,265744,8055,146351,7330,14702,3001,4087,1433,189972,6571,38547,3883,35025,3862,3522,1102,151425,6337,111524,5329,39901,4002,1339831,7275,933342,13068,630751,14017,260954,10662,30207,3076,11430,3038,406489,11948,79686,5725,73809,5594,5877,1633,326803,10277,267884,9056,58919,5386,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,488544,3599,166590,3095,91931,4810,49736,3940,36142,4224,4224,1407,1829,601,74659,4172,16275,2423,14503,2306,1772,648,58384,3522,40095,3415,18289,2086,321954,3415,183794,6676,115203,5729,54079,4861,9535,2358,4977,1383,138160,6470,32256,3887,27792,3707,4464,1160,105904,6178,81698,5523,24206,3470,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4082490,6051,1344060,7224,844071,11046,493409,10042,303426,9207,31469,3556,15767,2504,499989,9637,100051,6552,89457,5960,10594,2202,399938,9631,284866,8936,115072,7562,2738430,8180,1751466,13664,1122729,18088,514614,15642,81241,5160,32882,3641,986964,15898,187433,10238,164491,9405,22942,3301,799531,14885,630491,12672,169040,8293,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2168092,8525,719530,6877,434661,8456,249668,8222,164926,8054,13668,2269,6399,1484,284869,8550,58952,4648,53160,4586,5792,1813,225917,8878,166015,8831,59902,4944,1448562,9994,921141,14328,595639,13699,263375,10442,43285,4978,18842,3049,527421,13795,108530,7980,93786,7309,14744,2887,418891,13318,338482,11852,80409,6560,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,147988,1420,53735,1368,38063,1938,27191,1861,9825,1296,953,532,94,91,15672,1713,5111,1468,4510,1411,601,438,10561,1492,7982,1423,2579,608,94253,1805,69142,2602,51606,2503,15734,2321,1511,577,291,190,25111,2139,6774,1427,6586,1399,188,130,18337,1820,15639,1758,2698,664,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2520666,7969,813090,8277,491655,11896,307072,10259,163414,8534,14698,2485,6471,1198,321435,9593,63395,4212,57003,3926,6392,1566,258040,8083,189970,7600,68070,5372,1707576,9069,1106484,13748,750721,15489,291972,13014,43978,4473,19813,3133,601092,13295,132940,6061,115671,6032,17269,2724,468152,12362,371765,12777,96387,6640,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,878570,3320,299184,3485,191466,4562,111217,4713,70739,4013,6162,1099,3348,877,107718,4441,25886,2402,23041,2325,2845,861,81832,4199,58842,4037,22990,2198,579386,3853,376451,6476,237409,7089,112792,6142,18330,2107,7920,1234,202935,6492,50174,3174,44578,3271,5596,1097,152761,6321,119453,5980,33308,3225,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,819094,4691,268761,4516,177866,5802,96892,5879,68872,5108,7681,1529,4421,1619,90895,5062,23133,3096,20218,3092,2915,952,67762,4928,47609,4574,20153,2948,550333,5372,370307,8625,233417,9802,114495,8234,15160,2675,7235,2016,180026,8382,44634,4159,39287,4110,5347,1364,135392,7653,108310,7320,27082,3792,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2613007,6111,842095,6926,532096,7543,332559,6735,177867,6773,14230,2202,7440,2103,309999,7666,63733,4561,54309,4352,9424,1732,246266,7173,179799,6321,66467,5493,1770912,8154,1177216,11827,798979,13032,312972,9398,42668,4137,22597,3466,593696,10637,131544,6006,111399,5648,20145,3380,462152,10159,355251,10016,106901,6942,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,207495,1873,65968,2055,38745,2855,27754,2595,9361,1780,1273,767,357,467,27223,2772,4761,1287,4460,1270,301,275,22462,2587,15986,2463,6476,1499,141527,2706,85395,4290,64525,4225,16156,2511,3679,1415,1035,686,56132,4099,8888,2165,7610,1962,1278,917,47244,3858,37734,3951,9510,2063,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1019411,5163,341686,4256,183844,5835,112111,5830,63558,4293,5051,1867,3124,1123,157842,5788,24929,3197,22070,2993,2859,1152,132913,5917,100408,5629,32505,3861,677725,5521,398750,7769,258078,8290,113025,5842,18157,2467,9490,2035,278975,8415,47611,4838,42951,4281,4660,1550,231364,8573,184773,9731,46591,5414,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,192726,1648,68378,1545,44313,2334,31470,1879,11399,1988,1092,796,352,277,24065,1972,5762,1146,4723,979,1039,578,18303,1759,14395,1699,3908,915,124348,1871,83171,3138,65441,3498,14610,2544,2402,867,718,348,41177,3184,13735,2077,11874,2040,1861,919,27442,2747,24329,2828,3113,856,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1401624,6577,466254,5344,285100,6346,157041,5401,114764,5918,8642,2126,4653,1104,181154,6728,39751,4240,35521,4005,4230,1340,141403,6321,103142,5183,38261,3744,935370,7171,598135,13961,368037,11052,184777,9372,29245,4103,16076,2809,337235,13217,72912,5704,61008,5555,11904,2348,264323,11080,203303,10209,61020,6654,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6630350,13583,2241190,12654,1397574,19816,721688,15797,622067,17881,34138,4206,19681,3522,843616,19836,168825,9516,153852,9517,14973,2487,674791,17581,464499,13580,210292,10018,4389160,14729,2876570,26607,1710563,24594,1021122,24921,98788,7530,46097,5363,1512590,27150,299997,14645,268127,13903,31870,3922,1212593,23816,968116,20983,244477,10157,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,852833,4459,305249,3372,246908,4786,112371,5077,127015,5876,4750,1226,2772,990,58341,4391,12332,2215,11616,2108,716,497,46009,3858,34228,3902,11781,2474,547584,4232,433438,6709,243084,9592,175769,6701,9320,2182,5265,1305,114146,7357,28261,3477,25315,3240,2946,1332,85885,7048,73516,7015,12369,2451,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,117991,1354,37566,1500,24010,1809,16513,1709,6367,1284,936,367,194,239,13556,1499,2691,730,2375,689,316,279,10865,1549,8327,1398,2538,930,80425,1604,56149,2219,42484,2331,10591,1380,2513,675,561,272,24276,2152,6343,1248,5156,1057,1187,477,17933,1897,14404,1832,3529,1169,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1770830,5883,593623,5873,397397,6211,236729,6624,146189,6448,10397,1724,4082,1610,196226,6839,39900,3762,36860,3655,3040,852,156326,6645,119441,6179,36885,4120,1177207,6963,820400,11858,550772,11656,231146,9382,28060,4012,10422,1996,356807,10409,76663,5462,69341,5511,7322,1893,280144,8427,228249,8043,51895,4350,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
