GEO_ID,B19053_001E,B19053_001M,B19053_002E,B19053_002M,B19053_003E,B19053_003M,NAME,B19053_001MA,B19053_001EA,B19053_002EA,B19053_002MA,B19053_003MA,B19053_003EA,state
0400000US06,12552658,18433,1713277,19258,10839381,22682,California,null,null,null,null,null,null,06
0400000US08,1996088,8553,261208,6594,1734880,9091,Colorado,null,null,null,null,null,null,08
0400000US09,1357812,6453,150957,5820,1206855,8363,Connecticut,null,null,null,null,null,null,09
0400000US10,340308,3122,26801,2535,313507,4086,Delaware,null,null,null,null,null,null,10
0400000US11,266662,3138,28497,2380,238165,3632,District of Columbia,null,null,null,null,null,null,11
0400000US12,7197943,25102,654406,14014,6543537,28627,Florida,null,null,null,null,null,null,12
0400000US13,3532908,15691,331488,9399,3201420,17522,Georgia,null,null,null,null,null,null,13
0400000US15,447748,4282,56628,3243,391120,4608,Hawaii,null,null,null,null,null,null,15
0400000US16,583106,5317,81084,3994,502022,6544,Idaho,null,null,null,null,null,null,16
0400000US17,4770194,13140,437788,8051,4332406,15530,Illinois,null,null,null,null,null,null,17
0400000US18,2480077,10833,229023,6675,2251054,11881,Indiana,null,null,null,null,null,null,18
0400000US19,1227048,6132,161906,4562,1065142,6922,Iowa,null,null,null,null,null,null,19
0400000US20,1113911,5555,131997,4382,981914,6381,Kansas,null,null,null,null,null,null,20
0400000US21,1707004,8109,163593,6095,1543411,9542,Kentucky,null,null,null,null,null,null,21
0400000US22,1719473,9205,152109,5167,1567364,9108,Louisiana,null,null,null,null,null,null,22
0400000US23,554543,4451,81358,3377,473185,5237,Maine,null,null,null,null,null,null,23
0400000US24,2157717,7667,222025,7602,1935692,10059,Maryland,null,null,null,null,null,null,24
0400000US25,2522394,9088,279563,6746,2242831,9773,Massachusetts,null,null,null,null,null,null,25
0400000US26,3819068,10789,347537,7079,3471531,12190,Michigan,null,null,null,null,null,null,26
0400000US27,2111943,6274,268290,5739,1843653,7139,Minnesota,null,null,null,null,null,null,27
0400000US28,1090521,7826,95366,4813,995155,9303,Mississippi,null,null,null,null,null,null,28
0400000US29,2359135,11280,246727,6195,2112408,11485,Missouri,null,null,null,null,null,null,29
0400000US30,408938,3977,65684,3327,343254,4398,Montana,null,null,null,null,null,null,30
0400000US31,733570,4667,107231,3933,626339,5634,Nebraska,null,null,null,null,null,null,31
0400000US32,1006605,7913,87632,4332,918973,8551,Nevada,null,null,null,null,null,null,32
0400000US33,519137,4650,68465,4261,450672,5706,New Hampshire,null,null,null,null,null,null,33
0400000US34,3198799,8893,289819,8203,2908980,9943,New Jersey,null,null,null,null,null,null,34
0400000US35,764996,5964,78199,3379,686797,7031,New Mexico,null,null,null,null,null,null,35
0400000US36,7238922,16375,733781,10918,6505141,19379,New York,null,null,null,null,null,null,36
0400000US37,3731325,14347,372816,8599,3358509,14439,North Carolina,null,null,null,null,null,null,37
0400000US38,290944,2708,45039,2274,245905,3471,North Dakota,null,null,null,null,null,null,38
0400000US39,4554672,11606,422838,8385,4131834,13528,Ohio,null,null,null,null,null,null,39
0400000US40,1446667,5298,155827,4532,1290840,6286,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516957,7216,205635,6067,1311322,9397,Oregon,null,null,null,null,null,null,41
0400000US42,4958249,11531,438793,8546,4519456,12347,Pennsylvania,null,null,null,null,null,null,42
0400000US44,413083,3010,38077,2623,375006,3936,Rhode Island,null,null,null,null,null,null,44
0400000US45,1787340,9096,156455,6706,1630885,10535,South Carolina,null,null,null,null,null,null,45
0400000US46,323765,3111,52071,2550,271694,3716,South Dakota,null,null,null,null,null,null,46
0400000US47,2480090,11146,262886,8264,2217204,12914,Tennessee,null,null,null,null,null,null,47
0400000US48,8970959,21541,1039064,17696,7931895,27741,Texas,null,null,null,null,null,null,48
0400000US49,895691,5044,103334,4285,792357,6639,Utah,null,null,null,null,null,null,49
0400000US50,258520,2853,45036,2549,213484,3587,Vermont,null,null,null,null,null,null,50
0400000US51,3038967,13344,314145,7484,2724822,15618,Virginia,null,null,null,null,null,null,51
0400000US53,2636817,10074,303492,7637,2333325,13032,Washington,null,null,null,null,null,null,53
0400000US54,741544,5473,50557,2836,690987,6220,West Virginia,null,null,null,null,null,null,54
0400000US55,2288362,8293,227252,5807,2061110,9678,Wisconsin,null,null,null,null,null,null,55
0400000US56,223513,2812,32352,2592,191161,3165,Wyoming,null,null,null,null,null,null,56
0400000US72,1263694,9111,106419,4950,1157275,9900,Puerto Rico,null,null,null,null,null,null,72
0400000US01,1845169,11483,155632,5704,1689537,12508,Alabama,null,null,null,null,null,null,01
0400000US02,251651,2883,35821,2797,215830,3876,Alaska,null,null,null,null,null,null,02
0400000US04,2392168,11611,231215,7815,2160953,12415,Arizona,null,null,null,null,null,null,04
0400000US05,1143859,7351,104314,4333,1039545,7443,Arkansas,null,null,null,null,null,null,05
