VARIABLE,TYPE,LABEL,GROUP
B06004E_001E,int,Estimate!!Total,B06004E
B06004E_002E,int,Estimate!!Total!!Born in state of residence,B06004E
B06004E_003E,int,Estimate!!Total!!Born in other state in the United States,B06004E
B06004E_004E,int,Estimate!!Total!!Native; born outside the United States,B06004E
B06004E_005E,int,Estimate!!Total!!Foreign born,B06004E
B06004E_001M,int,Margin of Error!!Total,B06004E
B06004E_002M,int,Margin of Error!!Total!!Born in state of residence,B06004E
B06004E_003M,int,Margin of Error!!Total!!Born in other state in the United States,B06004E
B06004E_004M,int,Margin of Error!!Total!!Native; born outside the United States,B06004E
B06004E_005M,int,Margin of Error!!Total!!Foreign born,B06004E
B06004E_001EA,string,Annotation of Estimate!!Total,B06004E
B06004E_001MA,string,Annotation of Margin of Error!!Total,B06004E
B06004E_002EA,string,Annotation of Estimate!!Total!!Born in state of residence,B06004E
B06004E_002MA,string,Annotation of Margin of Error!!Total!!Born in state of residence,B06004E
B06004E_003EA,string,Annotation of Estimate!!Total!!Born in other state in the United States,B06004E
B06004E_003MA,string,Annotation of Margin of Error!!Total!!Born in other state in the United States,B06004E
B06004E_004EA,string,Annotation of Estimate!!Total!!Native; born outside the United States,B06004E
B06004E_004MA,string,Annotation of Margin of Error!!Total!!Native; born outside the United States,B06004E
B06004E_005EA,string,Annotation of Estimate!!Total!!Foreign born,B06004E
B06004E_005MA,string,Annotation of Margin of Error!!Total!!Foreign born,B06004E
