VARIABLE,TYPE,LABEL,GROUP
B07004G_001E,int,Estimate!!Total,B07004G
B07004G_002E,int,Estimate!!Total!!Same house 1 year ago,B07004G
B07004G_003E,int,Estimate!!Total!!Moved within same county,B07004G
B07004G_004E,int,Estimate!!Total!!Moved from different county within same state,B07004G
B07004G_005E,int,Estimate!!Total!!Moved from different state,B07004G
B07004G_006E,int,Estimate!!Total!!Moved from abroad,B07004G
B07004G_001M,int,Margin of Error!!Total,B07004G
B07004G_002M,int,Margin of Error!!Total!!Same house 1 year ago,B07004G
B07004G_003M,int,Margin of Error!!Total!!Moved within same county,B07004G
B07004G_004M,int,Margin of Error!!Total!!Moved from different county within same state,B07004G
B07004G_005M,int,Margin of Error!!Total!!Moved from different state,B07004G
B07004G_006M,int,Margin of Error!!Total!!Moved from abroad,B07004G
B07004G_001EA,string,Annotation of Estimate!!Total,B07004G
B07004G_001MA,string,Annotation of Margin of Error!!Total,B07004G
B07004G_002EA,string,Annotation of Estimate!!Total!!Same house 1 year ago,B07004G
B07004G_002MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago,B07004G
B07004G_003EA,string,Annotation of Estimate!!Total!!Moved within same county,B07004G
B07004G_003MA,string,Annotation of Margin of Error!!Total!!Moved within same county,B07004G
B07004G_004EA,string,Annotation of Estimate!!Total!!Moved from different county within same state,B07004G
B07004G_004MA,string,Annotation of Margin of Error!!Total!!Moved from different county within same state,B07004G
B07004G_005EA,string,Annotation of Estimate!!Total!!Moved from different state,B07004G
B07004G_005MA,string,Annotation of Margin of Error!!Total!!Moved from different state,B07004G
B07004G_006EA,string,Annotation of Estimate!!Total!!Moved from abroad,B07004G
B07004G_006MA,string,Annotation of Margin of Error!!Total!!Moved from abroad,B07004G
