VARIABLE,TYPE,LABEL,GROUP
B07004H_001E,int,Estimate!!Total,B07004H
B07004H_002E,int,Estimate!!Total!!Same house 1 year ago,B07004H
B07004H_003E,int,Estimate!!Total!!Moved within same county,B07004H
B07004H_004E,int,Estimate!!Total!!Moved from different county within same state,B07004H
B07004H_005E,int,Estimate!!Total!!Moved from different state,B07004H
B07004H_006E,int,Estimate!!Total!!Moved from abroad,B07004H
B07004H_001M,int,Margin of Error!!Total,B07004H
B07004H_002M,int,Margin of Error!!Total!!Same house 1 year ago,B07004H
B07004H_003M,int,Margin of Error!!Total!!Moved within same county,B07004H
B07004H_004M,int,Margin of Error!!Total!!Moved from different county within same state,B07004H
B07004H_005M,int,Margin of Error!!Total!!Moved from different state,B07004H
B07004H_006M,int,Margin of Error!!Total!!Moved from abroad,B07004H
B07004H_001EA,string,Annotation of Estimate!!Total,B07004H
B07004H_001MA,string,Annotation of Margin of Error!!Total,B07004H
B07004H_002EA,string,Annotation of Estimate!!Total!!Same house 1 year ago,B07004H
B07004H_002MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago,B07004H
B07004H_003EA,string,Annotation of Estimate!!Total!!Moved within same county,B07004H
B07004H_003MA,string,Annotation of Margin of Error!!Total!!Moved within same county,B07004H
B07004H_004EA,string,Annotation of Estimate!!Total!!Moved from different county within same state,B07004H
B07004H_004MA,string,Annotation of Margin of Error!!Total!!Moved from different county within same state,B07004H
B07004H_005EA,string,Annotation of Estimate!!Total!!Moved from different state,B07004H
B07004H_005MA,string,Annotation of Margin of Error!!Total!!Moved from different state,B07004H
B07004H_006EA,string,Annotation of Estimate!!Total!!Moved from abroad,B07004H
B07004H_006MA,string,Annotation of Margin of Error!!Total!!Moved from abroad,B07004H
