VARIABLE,TYPE,LABEL,GROUP
B13004D_001E,int,Estimate!!Total,B13004D
B13004D_002E,int,Estimate!!Total!!Women who had a birth in the past 12 months,B13004D
B13004D_003E,int,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13004D
B13004D_004E,int,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004D
B13004D_005E,int,Estimate!!Total!!Women who did not have a birth in the past 12 months,B13004D
B13004D_006E,int,Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13004D
B13004D_007E,int,"Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004D
B13004D_001M,int,Margin of Error!!Total,B13004D
B13004D_002M,int,Margin of Error!!Total!!Women who had a birth in the past 12 months,B13004D
B13004D_003M,int,Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13004D
B13004D_004M,int,"Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004D
B13004D_005M,int,Margin of Error!!Total!!Women who did not have a birth in the past 12 months,B13004D
B13004D_006M,int,Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13004D
B13004D_007M,int,"Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004D
B13004D_001EA,string,Annotation of Estimate!!Total,B13004D
B13004D_001MA,string,Annotation of Margin of Error!!Total,B13004D
B13004D_002EA,string,Annotation of Estimate!!Total!!Women who had a birth in the past 12 months,B13004D
B13004D_002MA,string,Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months,B13004D
B13004D_003EA,string,Annotation of Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13004D
B13004D_003MA,string,Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13004D
B13004D_004EA,string,"Annotation of Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004D
B13004D_004MA,string,"Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004D
B13004D_005EA,string,Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months,B13004D
B13004D_005MA,string,Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months,B13004D
B13004D_006EA,string,Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13004D
B13004D_006MA,string,Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13004D
B13004D_007EA,string,"Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004D
B13004D_007MA,string,"Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004D
