VARIABLE,TYPE,LABEL,GROUP
C05003I_001E,int,Estimate!!Total,C05003I
C05003I_002E,int,Estimate!!Total!!Male,C05003I
C05003I_003E,int,Estimate!!Total!!Male!!Under 18 years,C05003I
C05003I_004E,int,Estimate!!Total!!Male!!Under 18 years!!Native,C05003I
C05003I_005E,int,Estimate!!Total!!Male!!Under 18 years!!Foreign born,C05003I
C05003I_006E,int,Estimate!!Total!!Male!!18 years and over,C05003I
C05003I_007E,int,Estimate!!Total!!Male!!18 years and over!!Native,C05003I
C05003I_008E,int,Estimate!!Total!!Male!!18 years and over!!Foreign born,C05003I
C05003I_009E,int,Estimate!!Total!!Female,C05003I
C05003I_010E,int,Estimate!!Total!!Female!!Under 18 years,C05003I
C05003I_011E,int,Estimate!!Total!!Female!!Under 18 years!!Native,C05003I
C05003I_012E,int,Estimate!!Total!!Female!!Under 18 years!!Foreign born,C05003I
C05003I_013E,int,Estimate!!Total!!Female!!18 years and over,C05003I
C05003I_014E,int,Estimate!!Total!!Female!!18 years and over!!Native,C05003I
C05003I_015E,int,Estimate!!Total!!Female!!18 years and over!!Foreign born,C05003I
C05003I_001M,int,Margin of Error!!Total,C05003I
C05003I_002M,int,Margin of Error!!Total!!Male,C05003I
C05003I_003M,int,Margin of Error!!Total!!Male!!Under 18 years,C05003I
C05003I_004M,int,Margin of Error!!Total!!Male!!Under 18 years!!Native,C05003I
C05003I_005M,int,Margin of Error!!Total!!Male!!Under 18 years!!Foreign born,C05003I
C05003I_006M,int,Margin of Error!!Total!!Male!!18 years and over,C05003I
C05003I_007M,int,Margin of Error!!Total!!Male!!18 years and over!!Native,C05003I
C05003I_008M,int,Margin of Error!!Total!!Male!!18 years and over!!Foreign born,C05003I
C05003I_009M,int,Margin of Error!!Total!!Female,C05003I
C05003I_010M,int,Margin of Error!!Total!!Female!!Under 18 years,C05003I
C05003I_011M,int,Margin of Error!!Total!!Female!!Under 18 years!!Native,C05003I
C05003I_012M,int,Margin of Error!!Total!!Female!!Under 18 years!!Foreign born,C05003I
C05003I_013M,int,Margin of Error!!Total!!Female!!18 years and over,C05003I
C05003I_014M,int,Margin of Error!!Total!!Female!!18 years and over!!Native,C05003I
C05003I_015M,int,Margin of Error!!Total!!Female!!18 years and over!!Foreign born,C05003I
C05003I_001EA,string,Annotation of Estimate!!Total,C05003I
C05003I_001MA,string,Annotation of Margin of Error!!Total,C05003I
C05003I_002EA,string,Annotation of Estimate!!Total!!Male,C05003I
C05003I_002MA,string,Annotation of Margin of Error!!Total!!Male,C05003I
C05003I_003EA,string,Annotation of Estimate!!Total!!Male!!Under 18 years,C05003I
C05003I_003MA,string,Annotation of Margin of Error!!Total!!Male!!Under 18 years,C05003I
C05003I_004EA,string,Annotation of Estimate!!Total!!Male!!Under 18 years!!Native,C05003I
C05003I_004MA,string,Annotation of Margin of Error!!Total!!Male!!Under 18 years!!Native,C05003I
C05003I_005EA,string,Annotation of Estimate!!Total!!Male!!Under 18 years!!Foreign born,C05003I
C05003I_005MA,string,Annotation of Margin of Error!!Total!!Male!!Under 18 years!!Foreign born,C05003I
C05003I_006EA,string,Annotation of Estimate!!Total!!Male!!18 years and over,C05003I
C05003I_006MA,string,Annotation of Margin of Error!!Total!!Male!!18 years and over,C05003I
C05003I_007EA,string,Annotation of Estimate!!Total!!Male!!18 years and over!!Native,C05003I
C05003I_007MA,string,Annotation of Margin of Error!!Total!!Male!!18 years and over!!Native,C05003I
C05003I_008EA,string,Annotation of Estimate!!Total!!Male!!18 years and over!!Foreign born,C05003I
C05003I_008MA,string,Annotation of Margin of Error!!Total!!Male!!18 years and over!!Foreign born,C05003I
C05003I_009EA,string,Annotation of Estimate!!Total!!Female,C05003I
C05003I_009MA,string,Annotation of Margin of Error!!Total!!Female,C05003I
C05003I_010EA,string,Annotation of Estimate!!Total!!Female!!Under 18 years,C05003I
C05003I_010MA,string,Annotation of Margin of Error!!Total!!Female!!Under 18 years,C05003I
C05003I_011EA,string,Annotation of Estimate!!Total!!Female!!Under 18 years!!Native,C05003I
C05003I_011MA,string,Annotation of Margin of Error!!Total!!Female!!Under 18 years!!Native,C05003I
C05003I_012EA,string,Annotation of Estimate!!Total!!Female!!Under 18 years!!Foreign born,C05003I
C05003I_012MA,string,Annotation of Margin of Error!!Total!!Female!!Under 18 years!!Foreign born,C05003I
C05003I_013EA,string,Annotation of Estimate!!Total!!Female!!18 years and over,C05003I
C05003I_013MA,string,Annotation of Margin of Error!!Total!!Female!!18 years and over,C05003I
C05003I_014EA,string,Annotation of Estimate!!Total!!Female!!18 years and over!!Native,C05003I
C05003I_014MA,string,Annotation of Margin of Error!!Total!!Female!!18 years and over!!Native,C05003I
C05003I_015EA,string,Annotation of Estimate!!Total!!Female!!18 years and over!!Foreign born,C05003I
C05003I_015MA,string,Annotation of Margin of Error!!Total!!Female!!18 years and over!!Foreign born,C05003I
