VARIABLE,TYPE,LABEL,GROUP
C12002C_001E,int,Estimate!!Total,C12002C
C12002C_002E,int,Estimate!!Total!!Never married,C12002C
C12002C_003E,int,Estimate!!Total!!Now married (except separated),C12002C
C12002C_004E,int,Estimate!!Total!!Separated,C12002C
C12002C_005E,int,Estimate!!Total!!Widowed,C12002C
C12002C_006E,int,Estimate!!Total!!Divorced,C12002C
C12002C_001M,int,Margin of Error!!Total,C12002C
C12002C_002M,int,Margin of Error!!Total!!Never married,C12002C
C12002C_003M,int,Margin of Error!!Total!!Now married (except separated),C12002C
C12002C_004M,int,Margin of Error!!Total!!Separated,C12002C
C12002C_005M,int,Margin of Error!!Total!!Widowed,C12002C
C12002C_006M,int,Margin of Error!!Total!!Divorced,C12002C
C12002C_001EA,string,Annotation of Estimate!!Total,C12002C
C12002C_001MA,string,Annotation of Margin of Error!!Total,C12002C
C12002C_002EA,string,Annotation of Estimate!!Total!!Never married,C12002C
C12002C_002MA,string,Annotation of Margin of Error!!Total!!Never married,C12002C
C12002C_003EA,string,Annotation of Estimate!!Total!!Now married (except separated),C12002C
C12002C_003MA,string,Annotation of Margin of Error!!Total!!Now married (except separated),C12002C
C12002C_004EA,string,Annotation of Estimate!!Total!!Separated,C12002C
C12002C_004MA,string,Annotation of Margin of Error!!Total!!Separated,C12002C
C12002C_005EA,string,Annotation of Estimate!!Total!!Widowed,C12002C
C12002C_005MA,string,Annotation of Margin of Error!!Total!!Widowed,C12002C
C12002C_006EA,string,Annotation of Estimate!!Total!!Divorced,C12002C
C12002C_006MA,string,Annotation of Margin of Error!!Total!!Divorced,C12002C
