VARIABLE,TYPE,LABEL,GROUP
B07003PR_001E,int,Estimate!!Total,B07003PR
B07003PR_002E,int,Estimate!!Total!!Male,B07003PR
B07003PR_003E,int,Estimate!!Total!!Female,B07003PR
B07003PR_004E,int,Estimate!!Total!!Same house 1 year ago,B07003PR
B07003PR_005E,int,Estimate!!Total!!Same house 1 year ago!!Male,B07003PR
B07003PR_006E,int,Estimate!!Total!!Same house 1 year ago!!Female,B07003PR
B07003PR_007E,int,Estimate!!Total!!Moved within same municipio,B07003PR
B07003PR_008E,int,Estimate!!Total!!Moved within same municipio!!Male,B07003PR
B07003PR_009E,int,Estimate!!Total!!Moved within same municipio!!Female,B07003PR
B07003PR_010E,int,Estimate!!Total!!Moved from different municipio,B07003PR
B07003PR_011E,int,Estimate!!Total!!Moved from different municipio!!Male,B07003PR
B07003PR_012E,int,Estimate!!Total!!Moved from different municipio!!Female,B07003PR
B07003PR_013E,int,Estimate!!Total!!Moved from the United States,B07003PR
B07003PR_014E,int,Estimate!!Total!!Moved from the United States!!Male,B07003PR
B07003PR_015E,int,Estimate!!Total!!Moved from the United States!!Female,B07003PR
B07003PR_016E,int,Estimate!!Total!!Moved from elsewhere,B07003PR
B07003PR_017E,int,Estimate!!Total!!Moved from elsewhere!!Male,B07003PR
B07003PR_018E,int,Estimate!!Total!!Moved from elsewhere!!Female,B07003PR
B07003PR_001M,int,Margin of Error!!Total,B07003PR
B07003PR_002M,int,Margin of Error!!Total!!Male,B07003PR
B07003PR_003M,int,Margin of Error!!Total!!Female,B07003PR
B07003PR_004M,int,Margin of Error!!Total!!Same house 1 year ago,B07003PR
B07003PR_005M,int,Margin of Error!!Total!!Same house 1 year ago!!Male,B07003PR
B07003PR_006M,int,Margin of Error!!Total!!Same house 1 year ago!!Female,B07003PR
B07003PR_007M,int,Margin of Error!!Total!!Moved within same municipio,B07003PR
B07003PR_008M,int,Margin of Error!!Total!!Moved within same municipio!!Male,B07003PR
B07003PR_009M,int,Margin of Error!!Total!!Moved within same municipio!!Female,B07003PR
B07003PR_010M,int,Margin of Error!!Total!!Moved from different municipio,B07003PR
B07003PR_011M,int,Margin of Error!!Total!!Moved from different municipio!!Male,B07003PR
B07003PR_012M,int,Margin of Error!!Total!!Moved from different municipio!!Female,B07003PR
B07003PR_013M,int,Margin of Error!!Total!!Moved from the United States,B07003PR
B07003PR_014M,int,Margin of Error!!Total!!Moved from the United States!!Male,B07003PR
B07003PR_015M,int,Margin of Error!!Total!!Moved from the United States!!Female,B07003PR
B07003PR_016M,int,Margin of Error!!Total!!Moved from elsewhere,B07003PR
B07003PR_017M,int,Margin of Error!!Total!!Moved from elsewhere!!Male,B07003PR
B07003PR_018M,int,Margin of Error!!Total!!Moved from elsewhere!!Female,B07003PR
B07003PR_001EA,string,Annotation of Estimate!!Total,B07003PR
B07003PR_001MA,string,Annotation of Margin of Error!!Total,B07003PR
B07003PR_002EA,string,Annotation of Estimate!!Total!!Male,B07003PR
B07003PR_002MA,string,Annotation of Margin of Error!!Total!!Male,B07003PR
B07003PR_003EA,string,Annotation of Estimate!!Total!!Female,B07003PR
B07003PR_003MA,string,Annotation of Margin of Error!!Total!!Female,B07003PR
B07003PR_004EA,string,Annotation of Estimate!!Total!!Same house 1 year ago,B07003PR
B07003PR_004MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago,B07003PR
B07003PR_005EA,string,Annotation of Estimate!!Total!!Same house 1 year ago!!Male,B07003PR
B07003PR_005MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago!!Male,B07003PR
B07003PR_006EA,string,Annotation of Estimate!!Total!!Same house 1 year ago!!Female,B07003PR
B07003PR_006MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago!!Female,B07003PR
B07003PR_007EA,string,Annotation of Estimate!!Total!!Moved within same municipio,B07003PR
B07003PR_007MA,string,Annotation of Margin of Error!!Total!!Moved within same municipio,B07003PR
B07003PR_008EA,string,Annotation of Estimate!!Total!!Moved within same municipio!!Male,B07003PR
B07003PR_008MA,string,Annotation of Margin of Error!!Total!!Moved within same municipio!!Male,B07003PR
B07003PR_009EA,string,Annotation of Estimate!!Total!!Moved within same municipio!!Female,B07003PR
B07003PR_009MA,string,Annotation of Margin of Error!!Total!!Moved within same municipio!!Female,B07003PR
B07003PR_010EA,string,Annotation of Estimate!!Total!!Moved from different municipio,B07003PR
B07003PR_010MA,string,Annotation of Margin of Error!!Total!!Moved from different municipio,B07003PR
B07003PR_011EA,string,Annotation of Estimate!!Total!!Moved from different municipio!!Male,B07003PR
B07003PR_011MA,string,Annotation of Margin of Error!!Total!!Moved from different municipio!!Male,B07003PR
B07003PR_012EA,string,Annotation of Estimate!!Total!!Moved from different municipio!!Female,B07003PR
B07003PR_012MA,string,Annotation of Margin of Error!!Total!!Moved from different municipio!!Female,B07003PR
B07003PR_013EA,string,Annotation of Estimate!!Total!!Moved from the United States,B07003PR
B07003PR_013MA,string,Annotation of Margin of Error!!Total!!Moved from the United States,B07003PR
B07003PR_014EA,string,Annotation of Estimate!!Total!!Moved from the United States!!Male,B07003PR
B07003PR_014MA,string,Annotation of Margin of Error!!Total!!Moved from the United States!!Male,B07003PR
B07003PR_015EA,string,Annotation of Estimate!!Total!!Moved from the United States!!Female,B07003PR
B07003PR_015MA,string,Annotation of Margin of Error!!Total!!Moved from the United States!!Female,B07003PR
B07003PR_016EA,string,Annotation of Estimate!!Total!!Moved from elsewhere,B07003PR
B07003PR_016MA,string,Annotation of Margin of Error!!Total!!Moved from elsewhere,B07003PR
B07003PR_017EA,string,Annotation of Estimate!!Total!!Moved from elsewhere!!Male,B07003PR
B07003PR_017MA,string,Annotation of Margin of Error!!Total!!Moved from elsewhere!!Male,B07003PR
B07003PR_018EA,string,Annotation of Estimate!!Total!!Moved from elsewhere!!Female,B07003PR
B07003PR_018MA,string,Annotation of Margin of Error!!Total!!Moved from elsewhere!!Female,B07003PR
