VARIABLE,TYPE,LABEL,GROUP
C15002F_001E,int,Estimate!!Total,C15002F
C15002F_002E,int,Estimate!!Total!!Male,C15002F
C15002F_003E,int,Estimate!!Total!!Male!!Less than high school diploma,C15002F
C15002F_004E,int,"Estimate!!Total!!Male!!High school graduate, GED, or alternative",C15002F
C15002F_005E,int,Estimate!!Total!!Male!!Some college or associate's degree,C15002F
C15002F_006E,int,Estimate!!Total!!Male!!Bachelor's degree or higher,C15002F
C15002F_007E,int,Estimate!!Total!!Female,C15002F
C15002F_008E,int,Estimate!!Total!!Female!!Less than high school diploma,C15002F
C15002F_009E,int,"Estimate!!Total!!Female!!High school graduate, GED, or alternative",C15002F
C15002F_010E,int,Estimate!!Total!!Female!!Some college or associate's degree,C15002F
C15002F_011E,int,Estimate!!Total!!Female!!Bachelor's degree or higher,C15002F
C15002F_001M,int,Margin of Error!!Total,C15002F
C15002F_002M,int,Margin of Error!!Total!!Male,C15002F
C15002F_003M,int,Margin of Error!!Total!!Male!!Less than high school diploma,C15002F
C15002F_004M,int,"Margin of Error!!Total!!Male!!High school graduate, GED, or alternative",C15002F
C15002F_005M,int,Margin of Error!!Total!!Male!!Some college or associate's degree,C15002F
C15002F_006M,int,Margin of Error!!Total!!Male!!Bachelor's degree or higher,C15002F
C15002F_007M,int,Margin of Error!!Total!!Female,C15002F
C15002F_008M,int,Margin of Error!!Total!!Female!!Less than high school diploma,C15002F
C15002F_009M,int,"Margin of Error!!Total!!Female!!High school graduate, GED, or alternative",C15002F
C15002F_010M,int,Margin of Error!!Total!!Female!!Some college or associate's degree,C15002F
C15002F_011M,int,Margin of Error!!Total!!Female!!Bachelor's degree or higher,C15002F
C15002F_001EA,string,Annotation of Estimate!!Total,C15002F
C15002F_001MA,string,Annotation of Margin of Error!!Total,C15002F
C15002F_002EA,string,Annotation of Estimate!!Total!!Male,C15002F
C15002F_002MA,string,Annotation of Margin of Error!!Total!!Male,C15002F
C15002F_003EA,string,Annotation of Estimate!!Total!!Male!!Less than high school diploma,C15002F
C15002F_003MA,string,Annotation of Margin of Error!!Total!!Male!!Less than high school diploma,C15002F
C15002F_004EA,string,"Annotation of Estimate!!Total!!Male!!High school graduate, GED, or alternative",C15002F
C15002F_004MA,string,"Annotation of Margin of Error!!Total!!Male!!High school graduate, GED, or alternative",C15002F
C15002F_005EA,string,Annotation of Estimate!!Total!!Male!!Some college or associate's degree,C15002F
C15002F_005MA,string,Annotation of Margin of Error!!Total!!Male!!Some college or associate's degree,C15002F
C15002F_006EA,string,Annotation of Estimate!!Total!!Male!!Bachelor's degree or higher,C15002F
C15002F_006MA,string,Annotation of Margin of Error!!Total!!Male!!Bachelor's degree or higher,C15002F
C15002F_007EA,string,Annotation of Estimate!!Total!!Female,C15002F
C15002F_007MA,string,Annotation of Margin of Error!!Total!!Female,C15002F
C15002F_008EA,string,Annotation of Estimate!!Total!!Female!!Less than high school diploma,C15002F
C15002F_008MA,string,Annotation of Margin of Error!!Total!!Female!!Less than high school diploma,C15002F
C15002F_009EA,string,"Annotation of Estimate!!Total!!Female!!High school graduate, GED, or alternative",C15002F
C15002F_009MA,string,"Annotation of Margin of Error!!Total!!Female!!High school graduate, GED, or alternative",C15002F
C15002F_010EA,string,Annotation of Estimate!!Total!!Female!!Some college or associate's degree,C15002F
C15002F_010MA,string,Annotation of Margin of Error!!Total!!Female!!Some college or associate's degree,C15002F
C15002F_011EA,string,Annotation of Estimate!!Total!!Female!!Bachelor's degree or higher,C15002F
C15002F_011MA,string,Annotation of Margin of Error!!Total!!Female!!Bachelor's degree or higher,C15002F
