VARIABLE,TYPE,LABEL,GROUP
C17020G_001E,int,Estimate!!Total,C17020G
C17020G_002E,int,Estimate!!Total!!Income in the past 12 months below poverty level,C17020G
C17020G_003E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 18 years,C17020G
C17020G_004E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!18 to 64 years,C17020G
C17020G_005E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!65 years and over,C17020G
C17020G_006E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level,C17020G
C17020G_007E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 18 years,C17020G
C17020G_008E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!18 to 64 years,C17020G
C17020G_009E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!65 years and over,C17020G
C17020G_001M,int,Margin of Error!!Total,C17020G
C17020G_002M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level,C17020G
C17020G_003M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Under 18 years,C17020G
C17020G_004M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!18 to 64 years,C17020G
C17020G_005M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!65 years and over,C17020G
C17020G_006M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level,C17020G
C17020G_007M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Under 18 years,C17020G
C17020G_008M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!18 to 64 years,C17020G
C17020G_009M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!65 years and over,C17020G
C17020G_001EA,string,Annotation of Estimate!!Total,C17020G
C17020G_001MA,string,Annotation of Margin of Error!!Total,C17020G
C17020G_002EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level,C17020G
C17020G_002MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level,C17020G
C17020G_003EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Under 18 years,C17020G
C17020G_003MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Under 18 years,C17020G
C17020G_004EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!18 to 64 years,C17020G
C17020G_004MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!18 to 64 years,C17020G
C17020G_005EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!65 years and over,C17020G
C17020G_005MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!65 years and over,C17020G
C17020G_006EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level,C17020G
C17020G_006MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level,C17020G
C17020G_007EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 18 years,C17020G
C17020G_007MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Under 18 years,C17020G
C17020G_008EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!18 to 64 years,C17020G
C17020G_008MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!18 to 64 years,C17020G
C17020G_009EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!65 years and over,C17020G
C17020G_009MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!65 years and over,C17020G
