VARIABLE,TYPE,LABEL,GROUP
C08513_001E,int,Estimate!!Total,C08513
C08513_002E,int,Estimate!!Total!!Speak only English,C08513
C08513_003E,int,Estimate!!Total!!Speak language other than English,C08513
C08513_004E,int,"Estimate!!Total!!Speak language other than English!!Speak English ""very well""",C08513
C08513_005E,int,"Estimate!!Total!!Speak language other than English!!Speak English less than ""very well""",C08513
C08513_006E,int,"Estimate!!Total!!Car, truck, or van - drove alone",C08513
C08513_007E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!Speak only English",C08513
C08513_008E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!Speak language other than English",C08513
C08513_009E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!Speak language other than English!!Speak English ""very well""",C08513
C08513_010E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!Speak language other than English!!Speak English less than ""very well""",C08513
C08513_011E,int,"Estimate!!Total!!Car, truck, or van - carpooled",C08513
C08513_012E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!Speak only English",C08513
C08513_013E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!Speak language other than English",C08513
C08513_014E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!Speak language other than English!!Speak English ""very well""",C08513
C08513_015E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!Speak language other than English!!Speak English less than ""very well""",C08513
C08513_016E,int,Estimate!!Total!!Public transportation (excluding taxicab),C08513
C08513_017E,int,Estimate!!Total!!Public transportation (excluding taxicab)!!Speak only English,C08513
C08513_018E,int,Estimate!!Total!!Public transportation (excluding taxicab)!!Speak language other than English,C08513
C08513_019E,int,"Estimate!!Total!!Public transportation (excluding taxicab)!!Speak language other than English!!Speak English ""very well""",C08513
C08513_020E,int,"Estimate!!Total!!Public transportation (excluding taxicab)!!Speak language other than English!!Speak English less than ""very well""",C08513
C08513_021E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, walked, or other means",C08513
C08513_022E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, walked, or other means!!Speak only English",C08513
C08513_023E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, walked, or other means!!Speak language other than English",C08513
C08513_024E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, walked, or other means!!Speak language other than English!!Speak English ""very well""",C08513
C08513_025E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, walked, or other means!!Speak language other than English!!Speak English less than ""very well""",C08513
C08513_026E,int,Estimate!!Total!!Worked at home,C08513
C08513_027E,int,Estimate!!Total!!Worked at home!!Speak only English,C08513
C08513_028E,int,Estimate!!Total!!Worked at home!!Speak language other than English,C08513
C08513_029E,int,"Estimate!!Total!!Worked at home!!Speak language other than English!!Speak English ""very well""",C08513
C08513_030E,int,"Estimate!!Total!!Worked at home!!Speak language other than English!!Speak English less than ""very well""",C08513
C08513_001M,int,Margin of Error!!Total,C08513
C08513_002M,int,Margin of Error!!Total!!Speak only English,C08513
C08513_003M,int,Margin of Error!!Total!!Speak language other than English,C08513
C08513_004M,int,"Margin of Error!!Total!!Speak language other than English!!Speak English ""very well""",C08513
C08513_005M,int,"Margin of Error!!Total!!Speak language other than English!!Speak English less than ""very well""",C08513
C08513_006M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone",C08513
