VARIABLE,TYPE,LABEL,GROUP
B07009PR_001E,int,Estimate!!Total,B07009PR
B07009PR_002E,int,Estimate!!Total!!Less than high school graduate,B07009PR
B07009PR_003E,int,Estimate!!Total!!High school graduate (includes equivalency),B07009PR
B07009PR_004E,int,Estimate!!Total!!Some college or associate's degree,B07009PR
B07009PR_005E,int,Estimate!!Total!!Bachelor's degree,B07009PR
B07009PR_006E,int,Estimate!!Total!!Graduate or professional degree,B07009PR
B07009PR_007E,int,Estimate!!Total!!Same house 1 year ago,B07009PR
B07009PR_008E,int,Estimate!!Total!!Same house 1 year ago!!Less than high school graduate,B07009PR
B07009PR_009E,int,Estimate!!Total!!Same house 1 year ago!!High school graduate (includes equivalency),B07009PR
B07009PR_010E,int,Estimate!!Total!!Same house 1 year ago!!Some college or associate's degree,B07009PR
B07009PR_011E,int,Estimate!!Total!!Same house 1 year ago!!Bachelor's degree,B07009PR
B07009PR_012E,int,Estimate!!Total!!Same house 1 year ago!!Graduate or professional degree,B07009PR
B07009PR_013E,int,Estimate!!Total!!Moved within same municipio,B07009PR
B07009PR_014E,int,Estimate!!Total!!Moved within same municipio!!Less than high school graduate,B07009PR
B07009PR_015E,int,Estimate!!Total!!Moved within same municipio!!High school graduate (includes equivalency),B07009PR
B07009PR_016E,int,Estimate!!Total!!Moved within same municipio!!Some college or associate's degree,B07009PR
B07009PR_017E,int,Estimate!!Total!!Moved within same municipio!!Bachelor's degree,B07009PR
B07009PR_018E,int,Estimate!!Total!!Moved within same municipio!!Graduate or professional degree,B07009PR
B07009PR_019E,int,Estimate!!Total!!Moved from different municipio,B07009PR
B07009PR_020E,int,Estimate!!Total!!Moved from different municipio!!Less than high school graduate,B07009PR
B07009PR_021E,int,Estimate!!Total!!Moved from different municipio!!High school graduate (includes equivalency),B07009PR
B07009PR_022E,int,Estimate!!Total!!Moved from different municipio!!Some college or associate's degree,B07009PR
B07009PR_023E,int,Estimate!!Total!!Moved from different municipio!!Bachelor's degree,B07009PR
B07009PR_024E,int,Estimate!!Total!!Moved from different municipio!!Graduate or professional degree,B07009PR
B07009PR_025E,int,Estimate!!Total!!Moved from the United States,B07009PR
B07009PR_026E,int,Estimate!!Total!!Moved from the United States!!Less than high school graduate,B07009PR
B07009PR_027E,int,Estimate!!Total!!Moved from the United States!!High school graduate (includes equivalency),B07009PR
B07009PR_028E,int,Estimate!!Total!!Moved from the United States!!Some college or associate's degree,B07009PR
B07009PR_029E,int,Estimate!!Total!!Moved from the United States!!Bachelor's degree,B07009PR
B07009PR_030E,int,Estimate!!Total!!Moved from the United States!!Graduate or professional degree,B07009PR
B07009PR_031E,int,Estimate!!Total!!Moved from elsewhere,B07009PR
B07009PR_032E,int,Estimate!!Total!!Moved from elsewhere!!Less than high school graduate,B07009PR
B07009PR_033E,int,Estimate!!Total!!Moved from elsewhere!!High school graduate (includes equivalency),B07009PR
B07009PR_034E,int,Estimate!!Total!!Moved from elsewhere!!Some college or associate's degree,B07009PR
B07009PR_035E,int,Estimate!!Total!!Moved from elsewhere!!Bachelor's degree,B07009PR
B07009PR_036E,int,Estimate!!Total!!Moved from elsewhere!!Graduate or professional degree,B07009PR
B07009PR_001M,int,Margin of Error!!Total,B07009PR
B07009PR_002M,int,Margin of Error!!Total!!Less than high school graduate,B07009PR
B07009PR_003M,int,Margin of Error!!Total!!High school graduate (includes equivalency),B07009PR
B07009PR_004M,int,Margin of Error!!Total!!Some college or associate's degree,B07009PR
B07009PR_005M,int,Margin of Error!!Total!!Bachelor's degree,B07009PR
B07009PR_006M,int,Margin of Error!!Total!!Graduate or professional degree,B07009PR
B07009PR_007M,int,Margin of Error!!Total!!Same house 1 year ago,B07009PR
B07009PR_008M,int,Margin of Error!!Total!!Same house 1 year ago!!Less than high school graduate,B07009PR
B07009PR_009M,int,Margin of Error!!Total!!Same house 1 year ago!!High school graduate (includes equivalency),B07009PR
B07009PR_010M,int,Margin of Error!!Total!!Same house 1 year ago!!Some college or associate's degree,B07009PR
B07009PR_011M,int,Margin of Error!!Total!!Same house 1 year ago!!Bachelor's degree,B07009PR
B07009PR_012M,int,Margin of Error!!Total!!Same house 1 year ago!!Graduate or professional degree,B07009PR
B07009PR_013M,int,Margin of Error!!Total!!Moved within same municipio,B07009PR
B07009PR_014M,int,Margin of Error!!Total!!Moved within same municipio!!Less than high school graduate,B07009PR
B07009PR_015M,int,Margin of Error!!Total!!Moved within same municipio!!High school graduate (includes equivalency),B07009PR
B07009PR_016M,int,Margin of Error!!Total!!Moved within same municipio!!Some college or associate's degree,B07009PR
B07009PR_017M,int,Margin of Error!!Total!!Moved within same municipio!!Bachelor's degree,B07009PR
B07009PR_018M,int,Margin of Error!!Total!!Moved within same municipio!!Graduate or professional degree,B07009PR
B07009PR_019M,int,Margin of Error!!Total!!Moved from different municipio,B07009PR
B07009PR_020M,int,Margin of Error!!Total!!Moved from different municipio!!Less than high school graduate,B07009PR
B07009PR_021M,int,Margin of Error!!Total!!Moved from different municipio!!High school graduate (includes equivalency),B07009PR
B07009PR_022M,int,Margin of Error!!Total!!Moved from different municipio!!Some college or associate's degree,B07009PR
B07009PR_023M,int,Margin of Error!!Total!!Moved from different municipio!!Bachelor's degree,B07009PR
B07009PR_024M,int,Margin of Error!!Total!!Moved from different municipio!!Graduate or professional degree,B07009PR
B07009PR_025M,int,Margin of Error!!Total!!Moved from the United States,B07009PR
B07009PR_026M,int,Margin of Error!!Total!!Moved from the United States!!Less than high school graduate,B07009PR
B07009PR_027M,int,Margin of Error!!Total!!Moved from the United States!!High school graduate (includes equivalency),B07009PR
B07009PR_028M,int,Margin of Error!!Total!!Moved from the United States!!Some college or associate's degree,B07009PR
B07009PR_029M,int,Margin of Error!!Total!!Moved from the United States!!Bachelor's degree,B07009PR
B07009PR_030M,int,Margin of Error!!Total!!Moved from the United States!!Graduate or professional degree,B07009PR
B07009PR_031M,int,Margin of Error!!Total!!Moved from elsewhere,B07009PR
B07009PR_032M,int,Margin of Error!!Total!!Moved from elsewhere!!Less than high school graduate,B07009PR
B07009PR_033M,int,Margin of Error!!Total!!Moved from elsewhere!!High school graduate (includes equivalency),B07009PR
B07009PR_034M,int,Margin of Error!!Total!!Moved from elsewhere!!Some college or associate's degree,B07009PR
B07009PR_035M,int,Margin of Error!!Total!!Moved from elsewhere!!Bachelor's degree,B07009PR
B07009PR_036M,int,Margin of Error!!Total!!Moved from elsewhere!!Graduate or professional degree,B07009PR
B07009PR_001EA,string,Annotation of Estimate!!Total,B07009PR
B07009PR_001MA,string,Annotation of Margin of Error!!Total,B07009PR
B07009PR_002EA,string,Annotation of Estimate!!Total!!Less than high school graduate,B07009PR
B07009PR_002MA,string,Annotation of Margin of Error!!Total!!Less than high school graduate,B07009PR
B07009PR_003EA,string,Annotation of Estimate!!Total!!High school graduate (includes equivalency),B07009PR
B07009PR_003MA,string,Annotation of Margin of Error!!Total!!High school graduate (includes equivalency),B07009PR
B07009PR_004EA,string,Annotation of Estimate!!Total!!Some college or associate's degree,B07009PR
B07009PR_004MA,string,Annotation of Margin of Error!!Total!!Some college or associate's degree,B07009PR
B07009PR_005EA,string,Annotation of Estimate!!Total!!Bachelor's degree,B07009PR
B07009PR_005MA,string,Annotation of Margin of Error!!Total!!Bachelor's degree,B07009PR
B07009PR_006EA,string,Annotation of Estimate!!Total!!Graduate or professional degree,B07009PR
B07009PR_006MA,string,Annotation of Margin of Error!!Total!!Graduate or professional degree,B07009PR
B07009PR_007EA,string,Annotation of Estimate!!Total!!Same house 1 year ago,B07009PR
B07009PR_007MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago,B07009PR
B07009PR_008EA,string,Annotation of Estimate!!Total!!Same house 1 year ago!!Less than high school graduate,B07009PR
B07009PR_008MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago!!Less than high school graduate,B07009PR
B07009PR_009EA,string,Annotation of Estimate!!Total!!Same house 1 year ago!!High school graduate (includes equivalency),B07009PR
B07009PR_009MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago!!High school graduate (includes equivalency),B07009PR
B07009PR_010EA,string,Annotation of Estimate!!Total!!Same house 1 year ago!!Some college or associate's degree,B07009PR
B07009PR_010MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago!!Some college or associate's degree,B07009PR
B07009PR_011EA,string,Annotation of Estimate!!Total!!Same house 1 year ago!!Bachelor's degree,B07009PR
B07009PR_011MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago!!Bachelor's degree,B07009PR
B07009PR_012EA,string,Annotation of Estimate!!Total!!Same house 1 year ago!!Graduate or professional degree,B07009PR
B07009PR_012MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago!!Graduate or professional degree,B07009PR
B07009PR_013EA,string,Annotation of Estimate!!Total!!Moved within same municipio,B07009PR
B07009PR_013MA,string,Annotation of Margin of Error!!Total!!Moved within same municipio,B07009PR
B07009PR_014EA,string,Annotation of Estimate!!Total!!Moved within same municipio!!Less than high school graduate,B07009PR
B07009PR_014MA,string,Annotation of Margin of Error!!Total!!Moved within same municipio!!Less than high school graduate,B07009PR
