VARIABLE,TYPE,LABEL,GROUP
B05003A_001E,int,Estimate!!Total,B05003A
B05003A_002E,int,Estimate!!Total!!Male,B05003A
B05003A_003E,int,Estimate!!Total!!Male!!Under 18 years,B05003A
B05003A_004E,int,Estimate!!Total!!Male!!Under 18 years!!Native,B05003A
B05003A_005E,int,Estimate!!Total!!Male!!Under 18 years!!Foreign born,B05003A
B05003A_006E,int,Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_007E,int,Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_008E,int,Estimate!!Total!!Male!!18 years and over,B05003A
B05003A_009E,int,Estimate!!Total!!Male!!18 years and over!!Native,B05003A
B05003A_010E,int,Estimate!!Total!!Male!!18 years and over!!Foreign born,B05003A
B05003A_011E,int,Estimate!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_012E,int,Estimate!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_013E,int,Estimate!!Total!!Female,B05003A
B05003A_014E,int,Estimate!!Total!!Female!!Under 18 years,B05003A
B05003A_015E,int,Estimate!!Total!!Female!!Under 18 years!!Native,B05003A
B05003A_016E,int,Estimate!!Total!!Female!!Under 18 years!!Foreign born,B05003A
B05003A_017E,int,Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_018E,int,Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_019E,int,Estimate!!Total!!Female!!18 years and over,B05003A
B05003A_020E,int,Estimate!!Total!!Female!!18 years and over!!Native,B05003A
B05003A_021E,int,Estimate!!Total!!Female!!18 years and over!!Foreign born,B05003A
B05003A_022E,int,Estimate!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_023E,int,Estimate!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_001M,int,Margin of Error!!Total,B05003A
B05003A_002M,int,Margin of Error!!Total!!Male,B05003A
B05003A_003M,int,Margin of Error!!Total!!Male!!Under 18 years,B05003A
B05003A_004M,int,Margin of Error!!Total!!Male!!Under 18 years!!Native,B05003A
B05003A_005M,int,Margin of Error!!Total!!Male!!Under 18 years!!Foreign born,B05003A
B05003A_006M,int,Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_007M,int,Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_008M,int,Margin of Error!!Total!!Male!!18 years and over,B05003A
B05003A_009M,int,Margin of Error!!Total!!Male!!18 years and over!!Native,B05003A
B05003A_010M,int,Margin of Error!!Total!!Male!!18 years and over!!Foreign born,B05003A
B05003A_011M,int,Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_012M,int,Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_013M,int,Margin of Error!!Total!!Female,B05003A
B05003A_014M,int,Margin of Error!!Total!!Female!!Under 18 years,B05003A
B05003A_015M,int,Margin of Error!!Total!!Female!!Under 18 years!!Native,B05003A
B05003A_016M,int,Margin of Error!!Total!!Female!!Under 18 years!!Foreign born,B05003A
B05003A_017M,int,Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_018M,int,Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_019M,int,Margin of Error!!Total!!Female!!18 years and over,B05003A
B05003A_020M,int,Margin of Error!!Total!!Female!!18 years and over!!Native,B05003A
B05003A_021M,int,Margin of Error!!Total!!Female!!18 years and over!!Foreign born,B05003A
B05003A_022M,int,Margin of Error!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_023M,int,Margin of Error!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_001EA,string,Annotation of Estimate!!Total,B05003A
B05003A_001MA,string,Annotation of Margin of Error!!Total,B05003A
B05003A_002EA,string,Annotation of Estimate!!Total!!Male,B05003A
B05003A_002MA,string,Annotation of Margin of Error!!Total!!Male,B05003A
B05003A_003EA,string,Annotation of Estimate!!Total!!Male!!Under 18 years,B05003A
B05003A_003MA,string,Annotation of Margin of Error!!Total!!Male!!Under 18 years,B05003A
B05003A_004EA,string,Annotation of Estimate!!Total!!Male!!Under 18 years!!Native,B05003A
B05003A_004MA,string,Annotation of Margin of Error!!Total!!Male!!Under 18 years!!Native,B05003A
B05003A_005EA,string,Annotation of Estimate!!Total!!Male!!Under 18 years!!Foreign born,B05003A
B05003A_005MA,string,Annotation of Margin of Error!!Total!!Male!!Under 18 years!!Foreign born,B05003A
B05003A_006EA,string,Annotation of Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_006MA,string,Annotation of Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_007EA,string,Annotation of Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_007MA,string,Annotation of Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_008EA,string,Annotation of Estimate!!Total!!Male!!18 years and over,B05003A
B05003A_008MA,string,Annotation of Margin of Error!!Total!!Male!!18 years and over,B05003A
B05003A_009EA,string,Annotation of Estimate!!Total!!Male!!18 years and over!!Native,B05003A
B05003A_009MA,string,Annotation of Margin of Error!!Total!!Male!!18 years and over!!Native,B05003A
B05003A_010EA,string,Annotation of Estimate!!Total!!Male!!18 years and over!!Foreign born,B05003A
B05003A_010MA,string,Annotation of Margin of Error!!Total!!Male!!18 years and over!!Foreign born,B05003A
B05003A_011EA,string,Annotation of Estimate!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_011MA,string,Annotation of Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_012EA,string,Annotation of Estimate!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_012MA,string,Annotation of Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_013EA,string,Annotation of Estimate!!Total!!Female,B05003A
B05003A_013MA,string,Annotation of Margin of Error!!Total!!Female,B05003A
B05003A_014EA,string,Annotation of Estimate!!Total!!Female!!Under 18 years,B05003A
B05003A_014MA,string,Annotation of Margin of Error!!Total!!Female!!Under 18 years,B05003A
B05003A_015EA,string,Annotation of Estimate!!Total!!Female!!Under 18 years!!Native,B05003A
B05003A_015MA,string,Annotation of Margin of Error!!Total!!Female!!Under 18 years!!Native,B05003A
B05003A_016EA,string,Annotation of Estimate!!Total!!Female!!Under 18 years!!Foreign born,B05003A
B05003A_016MA,string,Annotation of Margin of Error!!Total!!Female!!Under 18 years!!Foreign born,B05003A
B05003A_017EA,string,Annotation of Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_017MA,string,Annotation of Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_018EA,string,Annotation of Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_018MA,string,Annotation of Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_019EA,string,Annotation of Estimate!!Total!!Female!!18 years and over,B05003A
B05003A_019MA,string,Annotation of Margin of Error!!Total!!Female!!18 years and over,B05003A
B05003A_020EA,string,Annotation of Estimate!!Total!!Female!!18 years and over!!Native,B05003A
B05003A_020MA,string,Annotation of Margin of Error!!Total!!Female!!18 years and over!!Native,B05003A
B05003A_021EA,string,Annotation of Estimate!!Total!!Female!!18 years and over!!Foreign born,B05003A
B05003A_021MA,string,Annotation of Margin of Error!!Total!!Female!!18 years and over!!Foreign born,B05003A
B05003A_022EA,string,Annotation of Estimate!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_022MA,string,Annotation of Margin of Error!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen,B05003A
B05003A_023EA,string,Annotation of Estimate!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen,B05003A
B05003A_023MA,string,Annotation of Margin of Error!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen,B05003A
