VARIABLE,TYPE,LABEL,GROUP
C17026_001E,int,Estimate!!Total,C17026
C17026_002E,int,Estimate!!Total!!Under .50,C17026
C17026_003E,int,Estimate!!Total!!.50 to .99,C17026
C17026_004E,int,Estimate!!Total!!1.00 to 1.24,C17026
C17026_005E,int,Estimate!!Total!!1.25 to 1.49,C17026
C17026_006E,int,Estimate!!Total!!1.50 to 1.84,C17026
C17026_007E,int,Estimate!!Total!!1.85 to 1.99,C17026
C17026_008E,int,Estimate!!Total!!2.00 and over,C17026
C17026_001M,int,Margin of Error!!Total,C17026
C17026_002M,int,Margin of Error!!Total!!Under .50,C17026
C17026_003M,int,Margin of Error!!Total!!.50 to .99,C17026
C17026_004M,int,Margin of Error!!Total!!1.00 to 1.24,C17026
C17026_005M,int,Margin of Error!!Total!!1.25 to 1.49,C17026
C17026_006M,int,Margin of Error!!Total!!1.50 to 1.84,C17026
C17026_007M,int,Margin of Error!!Total!!1.85 to 1.99,C17026
C17026_008M,int,Margin of Error!!Total!!2.00 and over,C17026
C17026_001EA,string,Annotation of Estimate!!Total,C17026
C17026_001MA,string,Annotation of Margin of Error!!Total,C17026
C17026_002EA,string,Annotation of Estimate!!Total!!Under .50,C17026
C17026_002MA,string,Annotation of Margin of Error!!Total!!Under .50,C17026
C17026_003EA,string,Annotation of Estimate!!Total!!.50 to .99,C17026
C17026_003MA,string,Annotation of Margin of Error!!Total!!.50 to .99,C17026
C17026_004EA,string,Annotation of Estimate!!Total!!1.00 to 1.24,C17026
C17026_004MA,string,Annotation of Margin of Error!!Total!!1.00 to 1.24,C17026
C17026_005EA,string,Annotation of Estimate!!Total!!1.25 to 1.49,C17026
C17026_005MA,string,Annotation of Margin of Error!!Total!!1.25 to 1.49,C17026
C17026_006EA,string,Annotation of Estimate!!Total!!1.50 to 1.84,C17026
C17026_006MA,string,Annotation of Margin of Error!!Total!!1.50 to 1.84,C17026
C17026_007EA,string,Annotation of Estimate!!Total!!1.85 to 1.99,C17026
C17026_007MA,string,Annotation of Margin of Error!!Total!!1.85 to 1.99,C17026
C17026_008EA,string,Annotation of Estimate!!Total!!2.00 and over,C17026
C17026_008MA,string,Annotation of Margin of Error!!Total!!2.00 and over,C17026
