VARIABLE,TYPE,LABEL,GROUP
C06007_001E,int,Estimate!!Total,C06007
C06007_002E,int,Estimate!!Total!!Speak only English,C06007
C06007_003E,int,Estimate!!Total!!Speak language other than English,C06007
C06007_004E,int,"Estimate!!Total!!Speak language other than English!!Speak English ""very well""",C06007
C06007_005E,int,"Estimate!!Total!!Speak language other than English!!Speak English less than ""very well""",C06007
C06007_006E,int,Estimate!!Total!!Born in state of residence,C06007
C06007_007E,int,Estimate!!Total!!Born in state of residence!!Speak only English,C06007
C06007_008E,int,Estimate!!Total!!Born in state of residence!!Speak language other than English,C06007
C06007_009E,int,"Estimate!!Total!!Born in state of residence!!Speak language other than English!!Speak English ""very well""",C06007
C06007_010E,int,"Estimate!!Total!!Born in state of residence!!Speak language other than English!!Speak English less than ""very well""",C06007
C06007_011E,int,Estimate!!Total!!Born in other state in the United States,C06007
C06007_012E,int,Estimate!!Total!!Born in other state in the United States!!Speak only English,C06007
C06007_013E,int,Estimate!!Total!!Born in other state in the United States!!Speak language other than English,C06007
C06007_014E,int,"Estimate!!Total!!Born in other state in the United States!!Speak language other than English!!Speak English ""very well""",C06007
C06007_015E,int,"Estimate!!Total!!Born in other state in the United States!!Speak language other than English!!Speak English less than ""very well""",C06007
C06007_016E,int,Estimate!!Total!!Native; born outside the United States,C06007
C06007_017E,int,Estimate!!Total!!Native; born outside the United States!!Speak only English,C06007
C06007_018E,int,Estimate!!Total!!Native; born outside the United States!!Speak language other than English,C06007
C06007_019E,int,"Estimate!!Total!!Native; born outside the United States!!Speak language other than English!!Speak English ""very well""",C06007
C06007_020E,int,"Estimate!!Total!!Native; born outside the United States!!Speak language other than English!!Speak English less than ""very well""",C06007
C06007_021E,int,Estimate!!Total!!Foreign born,C06007
C06007_022E,int,Estimate!!Total!!Foreign born!!Speak only English,C06007
C06007_023E,int,Estimate!!Total!!Foreign born!!Speak language other than English,C06007
C06007_024E,int,"Estimate!!Total!!Foreign born!!Speak language other than English!!Speak English ""very well""",C06007
C06007_025E,int,"Estimate!!Total!!Foreign born!!Speak language other than English!!Speak English less than ""very well""",C06007
C06007_001M,int,Margin of Error!!Total,C06007
C06007_002M,int,Margin of Error!!Total!!Speak only English,C06007
C06007_003M,int,Margin of Error!!Total!!Speak language other than English,C06007
C06007_004M,int,"Margin of Error!!Total!!Speak language other than English!!Speak English ""very well""",C06007
C06007_005M,int,"Margin of Error!!Total!!Speak language other than English!!Speak English less than ""very well""",C06007
C06007_006M,int,Margin of Error!!Total!!Born in state of residence,C06007
