VARIABLE,TYPE,LABEL,GROUP
B07403PR_001E,int,Estimate!!Total living in area 1 year ago,B07403PR
B07403PR_002E,int,Estimate!!Total living in area 1 year ago!!Male,B07403PR
B07403PR_003E,int,Estimate!!Total living in area 1 year ago!!Female,B07403PR
B07403PR_004E,int,Estimate!!Total living in area 1 year ago!!Same house,B07403PR
B07403PR_005E,int,Estimate!!Total living in area 1 year ago!!Same house!!Male,B07403PR
B07403PR_006E,int,Estimate!!Total living in area 1 year ago!!Same house!!Female,B07403PR
B07403PR_007E,int,Estimate!!Total living in area 1 year ago!!Moved within same municipio,B07403PR
B07403PR_008E,int,Estimate!!Total living in area 1 year ago!!Moved within same municipio!!Male,B07403PR
B07403PR_009E,int,Estimate!!Total living in area 1 year ago!!Moved within same municipio!!Female,B07403PR
B07403PR_010E,int,Estimate!!Total living in area 1 year ago!!Moved to different municipio,B07403PR
B07403PR_011E,int,Estimate!!Total living in area 1 year ago!!Moved to different municipio!!Male,B07403PR
B07403PR_012E,int,Estimate!!Total living in area 1 year ago!!Moved to different municipio!!Female,B07403PR
B07403PR_013E,int,Estimate!!Total living in area 1 year ago!!Moved to the United States,B07403PR
B07403PR_014E,int,Estimate!!Total living in area 1 year ago!!Moved to the United States!!Male,B07403PR
B07403PR_015E,int,Estimate!!Total living in area 1 year ago!!Moved to the United States!!Female,B07403PR
B07403PR_001M,int,Margin of Error!!Total living in area 1 year ago,B07403PR
B07403PR_002M,int,Margin of Error!!Total living in area 1 year ago!!Male,B07403PR
B07403PR_003M,int,Margin of Error!!Total living in area 1 year ago!!Female,B07403PR
B07403PR_004M,int,Margin of Error!!Total living in area 1 year ago!!Same house,B07403PR
B07403PR_005M,int,Margin of Error!!Total living in area 1 year ago!!Same house!!Male,B07403PR
B07403PR_006M,int,Margin of Error!!Total living in area 1 year ago!!Same house!!Female,B07403PR
B07403PR_007M,int,Margin of Error!!Total living in area 1 year ago!!Moved within same municipio,B07403PR
B07403PR_008M,int,Margin of Error!!Total living in area 1 year ago!!Moved within same municipio!!Male,B07403PR
B07403PR_009M,int,Margin of Error!!Total living in area 1 year ago!!Moved within same municipio!!Female,B07403PR
B07403PR_010M,int,Margin of Error!!Total living in area 1 year ago!!Moved to different municipio,B07403PR
B07403PR_011M,int,Margin of Error!!Total living in area 1 year ago!!Moved to different municipio!!Male,B07403PR
B07403PR_012M,int,Margin of Error!!Total living in area 1 year ago!!Moved to different municipio!!Female,B07403PR
B07403PR_013M,int,Margin of Error!!Total living in area 1 year ago!!Moved to the United States,B07403PR
B07403PR_014M,int,Margin of Error!!Total living in area 1 year ago!!Moved to the United States!!Male,B07403PR
B07403PR_015M,int,Margin of Error!!Total living in area 1 year ago!!Moved to the United States!!Female,B07403PR
B07403PR_001EA,string,Annotation of Estimate!!Total living in area 1 year ago,B07403PR
B07403PR_001MA,string,Annotation of Margin of Error!!Total living in area 1 year ago,B07403PR
B07403PR_002EA,string,Annotation of Estimate!!Total living in area 1 year ago!!Male,B07403PR
B07403PR_002MA,string,Annotation of Margin of Error!!Total living in area 1 year ago!!Male,B07403PR
