VARIABLE,TYPE,LABEL,GROUP
B16005G_001E,int,Estimate!!Total,B16005G
B16005G_002E,int,Estimate!!Total!!Native,B16005G
B16005G_003E,int,Estimate!!Total!!Native!!Speak only English,B16005G
B16005G_004E,int,Estimate!!Total!!Native!!Speak another language,B16005G
B16005G_005E,int,"Estimate!!Total!!Native!!Speak another language!!Speak English ""very well""",B16005G
B16005G_006E,int,"Estimate!!Total!!Native!!Speak another language!!Speak English less than ""very well""",B16005G
B16005G_007E,int,Estimate!!Total!!Foreign born,B16005G
B16005G_008E,int,Estimate!!Total!!Foreign born!!Speak only English,B16005G
B16005G_009E,int,Estimate!!Total!!Foreign born!!Speak another language,B16005G
B16005G_010E,int,"Estimate!!Total!!Foreign born!!Speak another language!!Speak English ""very well""",B16005G
B16005G_011E,int,"Estimate!!Total!!Foreign born!!Speak another language!!Speak English less than ""very well""",B16005G
B16005G_001M,int,Margin of Error!!Total,B16005G
B16005G_002M,int,Margin of Error!!Total!!Native,B16005G
B16005G_003M,int,Margin of Error!!Total!!Native!!Speak only English,B16005G
B16005G_004M,int,Margin of Error!!Total!!Native!!Speak another language,B16005G
B16005G_005M,int,"Margin of Error!!Total!!Native!!Speak another language!!Speak English ""very well""",B16005G
B16005G_006M,int,"Margin of Error!!Total!!Native!!Speak another language!!Speak English less than ""very well""",B16005G
B16005G_007M,int,Margin of Error!!Total!!Foreign born,B16005G
B16005G_008M,int,Margin of Error!!Total!!Foreign born!!Speak only English,B16005G
B16005G_009M,int,Margin of Error!!Total!!Foreign born!!Speak another language,B16005G
B16005G_010M,int,"Margin of Error!!Total!!Foreign born!!Speak another language!!Speak English ""very well""",B16005G
B16005G_011M,int,"Margin of Error!!Total!!Foreign born!!Speak another language!!Speak English less than ""very well""",B16005G
B16005G_001EA,string,Annotation of Estimate!!Total,B16005G
B16005G_001MA,string,Annotation of Margin of Error!!Total,B16005G
B16005G_002EA,string,Annotation of Estimate!!Total!!Native,B16005G
B16005G_002MA,string,Annotation of Margin of Error!!Total!!Native,B16005G
B16005G_003EA,string,Annotation of Estimate!!Total!!Native!!Speak only English,B16005G
B16005G_003MA,string,Annotation of Margin of Error!!Total!!Native!!Speak only English,B16005G
B16005G_004EA,string,Annotation of Estimate!!Total!!Native!!Speak another language,B16005G
B16005G_004MA,string,Annotation of Margin of Error!!Total!!Native!!Speak another language,B16005G
B16005G_005EA,string,"Annotation of Estimate!!Total!!Native!!Speak another language!!Speak English ""very well""",B16005G
B16005G_005MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak another language!!Speak English ""very well""",B16005G
B16005G_006EA,string,"Annotation of Estimate!!Total!!Native!!Speak another language!!Speak English less than ""very well""",B16005G
B16005G_006MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak another language!!Speak English less than ""very well""",B16005G
B16005G_007EA,string,Annotation of Estimate!!Total!!Foreign born,B16005G
B16005G_007MA,string,Annotation of Margin of Error!!Total!!Foreign born,B16005G
B16005G_008EA,string,Annotation of Estimate!!Total!!Foreign born!!Speak only English,B16005G
B16005G_008MA,string,Annotation of Margin of Error!!Total!!Foreign born!!Speak only English,B16005G
B16005G_009EA,string,Annotation of Estimate!!Total!!Foreign born!!Speak another language,B16005G
B16005G_009MA,string,Annotation of Margin of Error!!Total!!Foreign born!!Speak another language,B16005G
B16005G_010EA,string,"Annotation of Estimate!!Total!!Foreign born!!Speak another language!!Speak English ""very well""",B16005G
B16005G_010MA,string,"Annotation of Margin of Error!!Total!!Foreign born!!Speak another language!!Speak English ""very well""",B16005G
B16005G_011EA,string,"Annotation of Estimate!!Total!!Foreign born!!Speak another language!!Speak English less than ""very well""",B16005G
B16005G_011MA,string,"Annotation of Margin of Error!!Total!!Foreign born!!Speak another language!!Speak English less than ""very well""",B16005G
