VARIABLE,TYPE,LABEL,GROUP
B19037G_001E,int,Estimate!!Total,B19037G
B19037G_002E,int,Estimate!!Total!!Householder under 25 years,B19037G
B19037G_003E,int,"Estimate!!Total!!Householder under 25 years!!Less than $10,000",B19037G
B19037G_004E,int,"Estimate!!Total!!Householder under 25 years!!$10,000 to $14,999",B19037G
B19037G_005E,int,"Estimate!!Total!!Householder under 25 years!!$15,000 to $19,999",B19037G
B19037G_006E,int,"Estimate!!Total!!Householder under 25 years!!$20,000 to $24,999",B19037G
B19037G_007E,int,"Estimate!!Total!!Householder under 25 years!!$25,000 to $29,999",B19037G
B19037G_008E,int,"Estimate!!Total!!Householder under 25 years!!$30,000 to $34,999",B19037G
B19037G_009E,int,"Estimate!!Total!!Householder under 25 years!!$35,000 to $39,999",B19037G
B19037G_010E,int,"Estimate!!Total!!Householder under 25 years!!$40,000 to $44,999",B19037G
B19037G_011E,int,"Estimate!!Total!!Householder under 25 years!!$45,000 to $49,999",B19037G
B19037G_012E,int,"Estimate!!Total!!Householder under 25 years!!$50,000 to $59,999",B19037G
B19037G_013E,int,"Estimate!!Total!!Householder under 25 years!!$60,000 to $74,999",B19037G
B19037G_014E,int,"Estimate!!Total!!Householder under 25 years!!$75,000 to $99,999",B19037G
B19037G_015E,int,"Estimate!!Total!!Householder under 25 years!!$100,000 to $124,999",B19037G
B19037G_016E,int,"Estimate!!Total!!Householder under 25 years!!$125,000 to $149,999",B19037G
B19037G_017E,int,"Estimate!!Total!!Householder under 25 years!!$150,000 to $199,999",B19037G
B19037G_018E,int,"Estimate!!Total!!Householder under 25 years!!$200,000 or more",B19037G
B19037G_019E,int,Estimate!!Total!!Householder 25 to 44 years,B19037G
B19037G_020E,int,"Estimate!!Total!!Householder 25 to 44 years!!Less than $10,000",B19037G
B19037G_021E,int,"Estimate!!Total!!Householder 25 to 44 years!!$10,000 to $14,999",B19037G
B19037G_022E,int,"Estimate!!Total!!Householder 25 to 44 years!!$15,000 to $19,999",B19037G
B19037G_023E,int,"Estimate!!Total!!Householder 25 to 44 years!!$20,000 to $24,999",B19037G
B19037G_024E,int,"Estimate!!Total!!Householder 25 to 44 years!!$25,000 to $29,999",B19037G
B19037G_025E,int,"Estimate!!Total!!Householder 25 to 44 years!!$30,000 to $34,999",B19037G
B19037G_026E,int,"Estimate!!Total!!Householder 25 to 44 years!!$35,000 to $39,999",B19037G
B19037G_027E,int,"Estimate!!Total!!Householder 25 to 44 years!!$40,000 to $44,999",B19037G
B19037G_028E,int,"Estimate!!Total!!Householder 25 to 44 years!!$45,000 to $49,999",B19037G
B19037G_029E,int,"Estimate!!Total!!Householder 25 to 44 years!!$50,000 to $59,999",B19037G
B19037G_030E,int,"Estimate!!Total!!Householder 25 to 44 years!!$60,000 to $74,999",B19037G
B19037G_031E,int,"Estimate!!Total!!Householder 25 to 44 years!!$75,000 to $99,999",B19037G
B19037G_032E,int,"Estimate!!Total!!Householder 25 to 44 years!!$100,000 to $124,999",B19037G
B19037G_033E,int,"Estimate!!Total!!Householder 25 to 44 years!!$125,000 to $149,999",B19037G
B19037G_034E,int,"Estimate!!Total!!Householder 25 to 44 years!!$150,000 to $199,999",B19037G
B19037G_035E,int,"Estimate!!Total!!Householder 25 to 44 years!!$200,000 or more",B19037G
B19037G_036E,int,Estimate!!Total!!Householder 45 to 64 years,B19037G
B19037G_037E,int,"Estimate!!Total!!Householder 45 to 64 years!!Less than $10,000",B19037G
B19037G_038E,int,"Estimate!!Total!!Householder 45 to 64 years!!$10,000 to $14,999",B19037G
B19037G_039E,int,"Estimate!!Total!!Householder 45 to 64 years!!$15,000 to $19,999",B19037G
B19037G_040E,int,"Estimate!!Total!!Householder 45 to 64 years!!$20,000 to $24,999",B19037G
B19037G_041E,int,"Estimate!!Total!!Householder 45 to 64 years!!$25,000 to $29,999",B19037G
B19037G_042E,int,"Estimate!!Total!!Householder 45 to 64 years!!$30,000 to $34,999",B19037G
B19037G_043E,int,"Estimate!!Total!!Householder 45 to 64 years!!$35,000 to $39,999",B19037G
B19037G_044E,int,"Estimate!!Total!!Householder 45 to 64 years!!$40,000 to $44,999",B19037G
B19037G_045E,int,"Estimate!!Total!!Householder 45 to 64 years!!$45,000 to $49,999",B19037G
B19037G_046E,int,"Estimate!!Total!!Householder 45 to 64 years!!$50,000 to $59,999",B19037G
B19037G_047E,int,"Estimate!!Total!!Householder 45 to 64 years!!$60,000 to $74,999",B19037G
B19037G_048E,int,"Estimate!!Total!!Householder 45 to 64 years!!$75,000 to $99,999",B19037G
B19037G_049E,int,"Estimate!!Total!!Householder 45 to 64 years!!$100,000 to $124,999",B19037G
B19037G_050E,int,"Estimate!!Total!!Householder 45 to 64 years!!$125,000 to $149,999",B19037G
B19037G_051E,int,"Estimate!!Total!!Householder 45 to 64 years!!$150,000 to $199,999",B19037G
B19037G_052E,int,"Estimate!!Total!!Householder 45 to 64 years!!$200,000 or more",B19037G
B19037G_053E,int,Estimate!!Total!!Householder 65 years and over,B19037G
B19037G_054E,int,"Estimate!!Total!!Householder 65 years and over!!Less than $10,000",B19037G
B19037G_055E,int,"Estimate!!Total!!Householder 65 years and over!!$10,000 to $14,999",B19037G
B19037G_056E,int,"Estimate!!Total!!Householder 65 years and over!!$15,000 to $19,999",B19037G
B19037G_057E,int,"Estimate!!Total!!Householder 65 years and over!!$20,000 to $24,999",B19037G
B19037G_058E,int,"Estimate!!Total!!Householder 65 years and over!!$25,000 to $29,999",B19037G
B19037G_059E,int,"Estimate!!Total!!Householder 65 years and over!!$30,000 to $34,999",B19037G
B19037G_060E,int,"Estimate!!Total!!Householder 65 years and over!!$35,000 to $39,999",B19037G
B19037G_061E,int,"Estimate!!Total!!Householder 65 years and over!!$40,000 to $44,999",B19037G
B19037G_062E,int,"Estimate!!Total!!Householder 65 years and over!!$45,000 to $49,999",B19037G
B19037G_063E,int,"Estimate!!Total!!Householder 65 years and over!!$50,000 to $59,999",B19037G
B19037G_064E,int,"Estimate!!Total!!Householder 65 years and over!!$60,000 to $74,999",B19037G
B19037G_065E,int,"Estimate!!Total!!Householder 65 years and over!!$75,000 to $99,999",B19037G
B19037G_066E,int,"Estimate!!Total!!Householder 65 years and over!!$100,000 to $124,999",B19037G
B19037G_067E,int,"Estimate!!Total!!Householder 65 years and over!!$125,000 to $149,999",B19037G
B19037G_068E,int,"Estimate!!Total!!Householder 65 years and over!!$150,000 to $199,999",B19037G
B19037G_069E,int,"Estimate!!Total!!Householder 65 years and over!!$200,000 or more",B19037G
B19037G_001M,int,Margin of Error!!Total,B19037G
B19037G_002M,int,Margin of Error!!Total!!Householder under 25 years,B19037G
B19037G_003M,int,"Margin of Error!!Total!!Householder under 25 years!!Less than $10,000",B19037G
B19037G_004M,int,"Margin of Error!!Total!!Householder under 25 years!!$10,000 to $14,999",B19037G
B19037G_005M,int,"Margin of Error!!Total!!Householder under 25 years!!$15,000 to $19,999",B19037G
B19037G_006M,int,"Margin of Error!!Total!!Householder under 25 years!!$20,000 to $24,999",B19037G
B19037G_007M,int,"Margin of Error!!Total!!Householder under 25 years!!$25,000 to $29,999",B19037G
B19037G_008M,int,"Margin of Error!!Total!!Householder under 25 years!!$30,000 to $34,999",B19037G
B19037G_009M,int,"Margin of Error!!Total!!Householder under 25 years!!$35,000 to $39,999",B19037G
B19037G_010M,int,"Margin of Error!!Total!!Householder under 25 years!!$40,000 to $44,999",B19037G
B19037G_011M,int,"Margin of Error!!Total!!Householder under 25 years!!$45,000 to $49,999",B19037G
B19037G_012M,int,"Margin of Error!!Total!!Householder under 25 years!!$50,000 to $59,999",B19037G
B19037G_013M,int,"Margin of Error!!Total!!Householder under 25 years!!$60,000 to $74,999",B19037G
B19037G_014M,int,"Margin of Error!!Total!!Householder under 25 years!!$75,000 to $99,999",B19037G
B19037G_015M,int,"Margin of Error!!Total!!Householder under 25 years!!$100,000 to $124,999",B19037G
B19037G_016M,int,"Margin of Error!!Total!!Householder under 25 years!!$125,000 to $149,999",B19037G
B19037G_017M,int,"Margin of Error!!Total!!Householder under 25 years!!$150,000 to $199,999",B19037G
B19037G_018M,int,"Margin of Error!!Total!!Householder under 25 years!!$200,000 or more",B19037G
B19037G_019M,int,Margin of Error!!Total!!Householder 25 to 44 years,B19037G
B19037G_020M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!Less than $10,000",B19037G
B19037G_021M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$10,000 to $14,999",B19037G
B19037G_022M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$15,000 to $19,999",B19037G
B19037G_023M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$20,000 to $24,999",B19037G
B19037G_024M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$25,000 to $29,999",B19037G
B19037G_025M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$30,000 to $34,999",B19037G
B19037G_026M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$35,000 to $39,999",B19037G
B19037G_027M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$40,000 to $44,999",B19037G
B19037G_028M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$45,000 to $49,999",B19037G
B19037G_029M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$50,000 to $59,999",B19037G
B19037G_030M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$60,000 to $74,999",B19037G
B19037G_031M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$75,000 to $99,999",B19037G
B19037G_032M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$100,000 to $124,999",B19037G
B19037G_033M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$125,000 to $149,999",B19037G
B19037G_034M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$150,000 to $199,999",B19037G
B19037G_035M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$200,000 or more",B19037G
B19037G_036M,int,Margin of Error!!Total!!Householder 45 to 64 years,B19037G
B19037G_037M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!Less than $10,000",B19037G
B19037G_038M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$10,000 to $14,999",B19037G
B19037G_039M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$15,000 to $19,999",B19037G
B19037G_040M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$20,000 to $24,999",B19037G
B19037G_041M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$25,000 to $29,999",B19037G
B19037G_042M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$30,000 to $34,999",B19037G
B19037G_043M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$35,000 to $39,999",B19037G
B19037G_044M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$40,000 to $44,999",B19037G
B19037G_045M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$45,000 to $49,999",B19037G
B19037G_046M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$50,000 to $59,999",B19037G
B19037G_047M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$60,000 to $74,999",B19037G
B19037G_048M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$75,000 to $99,999",B19037G
B19037G_049M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$100,000 to $124,999",B19037G
B19037G_050M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$125,000 to $149,999",B19037G
B19037G_051M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$150,000 to $199,999",B19037G
B19037G_052M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$200,000 or more",B19037G
B19037G_053M,int,Margin of Error!!Total!!Householder 65 years and over,B19037G
