VARIABLE,TYPE,LABEL,GROUP
S2418_C01_001E,int,Median earnings (dollars)!!Estimate!!Civilian employed population 16 years and over with earnings,S2418
S2418_C01_002E,int,Median earnings (dollars)!!Estimate!!Private for-profit wage and salary workers,S2418
S2418_C01_003E,int,Median earnings (dollars)!!Estimate!!Private for-profit wage and salary workers!!Employee of private company workers,S2418
S2418_C01_004E,int,Median earnings (dollars)!!Estimate!!Private for-profit wage and salary workers!!Self-employed in own incorporated business workers,S2418
S2418_C01_005E,int,Median earnings (dollars)!!Estimate!!Private not-for-profit wage and salary workers,S2418
S2418_C01_006E,int,Median earnings (dollars)!!Estimate!!Local government workers,S2418
S2418_C01_007E,int,Median earnings (dollars)!!Estimate!!State government workers,S2418
S2418_C01_008E,int,Median earnings (dollars)!!Estimate!!Federal government workers,S2418
S2418_C01_009E,int,Median earnings (dollars)!!Estimate!!Self-employed in own not incorporated business workers and unpaid family workers,S2418
S2418_C02_001E,int,Median earnings (dollars) for male!!Estimate!!Civilian employed population 16 years and over with earnings,S2418
S2418_C02_002E,int,Median earnings (dollars) for male!!Estimate!!Private for-profit wage and salary workers,S2418
S2418_C02_003E,int,Median earnings (dollars) for male!!Estimate!!Private for-profit wage and salary workers!!Employee of private company workers,S2418
S2418_C02_004E,int,Median earnings (dollars) for male!!Estimate!!Private for-profit wage and salary workers!!Self-employed in own incorporated business workers,S2418
S2418_C02_005E,int,Median earnings (dollars) for male!!Estimate!!Private not-for-profit wage and salary workers,S2418
S2418_C02_006E,int,Median earnings (dollars) for male!!Estimate!!Local government workers,S2418
S2418_C02_007E,int,Median earnings (dollars) for male!!Estimate!!State government workers,S2418
S2418_C02_008E,int,Median earnings (dollars) for male!!Estimate!!Federal government workers,S2418
S2418_C02_009E,int,Median earnings (dollars) for male!!Estimate!!Self-employed in own not incorporated business workers and unpaid family workers,S2418
S2418_C03_001E,int,Median earnings (dollars) for female!!Estimate!!Civilian employed population 16 years and over with earnings,S2418
