VARIABLE,TYPE,LABEL,GROUP
B14001A_001E,int,Estimate!!Total,B14001A
B14001A_002E,int,Estimate!!Total!!Enrolled in school,B14001A
B14001A_003E,int,"Estimate!!Total!!Enrolled in school!!Enrolled in nursery school, kindergarten",B14001A
B14001A_004E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 8,B14001A
B14001A_005E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12,B14001A
B14001A_006E,int,Estimate!!Total!!Enrolled in school!!Enrolled in college or graduate school,B14001A
B14001A_007E,int,Estimate!!Total!!Not enrolled in school,B14001A
B14001A_001M,int,Margin of Error!!Total,B14001A
B14001A_002M,int,Margin of Error!!Total!!Enrolled in school,B14001A
B14001A_003M,int,"Margin of Error!!Total!!Enrolled in school!!Enrolled in nursery school, kindergarten",B14001A
B14001A_004M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 8,B14001A
B14001A_005M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12,B14001A
B14001A_006M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in college or graduate school,B14001A
B14001A_007M,int,Margin of Error!!Total!!Not enrolled in school,B14001A
B14001A_001EA,string,Annotation of Estimate!!Total,B14001A
B14001A_001MA,string,Annotation of Margin of Error!!Total,B14001A
B14001A_002EA,string,Annotation of Estimate!!Total!!Enrolled in school,B14001A
B14001A_002MA,string,Annotation of Margin of Error!!Total!!Enrolled in school,B14001A
B14001A_003EA,string,"Annotation of Estimate!!Total!!Enrolled in school!!Enrolled in nursery school, kindergarten",B14001A
B14001A_003MA,string,"Annotation of Margin of Error!!Total!!Enrolled in school!!Enrolled in nursery school, kindergarten",B14001A
B14001A_004EA,string,Annotation of Estimate!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 8,B14001A
B14001A_004MA,string,Annotation of Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 8,B14001A
B14001A_005EA,string,Annotation of Estimate!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12,B14001A
B14001A_005MA,string,Annotation of Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12,B14001A
B14001A_006EA,string,Annotation of Estimate!!Total!!Enrolled in school!!Enrolled in college or graduate school,B14001A
B14001A_006MA,string,Annotation of Margin of Error!!Total!!Enrolled in school!!Enrolled in college or graduate school,B14001A
B14001A_007EA,string,Annotation of Estimate!!Total!!Not enrolled in school,B14001A
B14001A_007MA,string,Annotation of Margin of Error!!Total!!Not enrolled in school,B14001A
