VARIABLE,TYPE,LABEL,GROUP
B16005C_001E,int,Estimate!!Total,B16005C
B16005C_002E,int,Estimate!!Total!!Native,B16005C
B16005C_003E,int,Estimate!!Total!!Native!!Speak only English,B16005C
B16005C_004E,int,Estimate!!Total!!Native!!Speak Spanish,B16005C
B16005C_005E,int,"Estimate!!Total!!Native!!Speak Spanish!!Speak English ""very well""",B16005C
B16005C_006E,int,"Estimate!!Total!!Native!!Speak Spanish!!Speak English ""well""",B16005C
B16005C_007E,int,"Estimate!!Total!!Native!!Speak Spanish!!Speak English ""not well""",B16005C
B16005C_008E,int,"Estimate!!Total!!Native!!Speak Spanish!!Speak English ""not at all""",B16005C
B16005C_009E,int,Estimate!!Total!!Native!!Speak other Indo-European languages,B16005C
B16005C_010E,int,"Estimate!!Total!!Native!!Speak other Indo-European languages!!Speak English ""very well""",B16005C
B16005C_011E,int,"Estimate!!Total!!Native!!Speak other Indo-European languages!!Speak English ""well""",B16005C
B16005C_012E,int,"Estimate!!Total!!Native!!Speak other Indo-European languages!!Speak English ""not well""",B16005C
B16005C_013E,int,"Estimate!!Total!!Native!!Speak other Indo-European languages!!Speak English ""not at all""",B16005C
B16005C_014E,int,Estimate!!Total!!Native!!Speak Asian or Pacific Island languages,B16005C
B16005C_015E,int,"Estimate!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""very well""",B16005C
B16005C_016E,int,"Estimate!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""well""",B16005C
B16005C_017E,int,"Estimate!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""not well""",B16005C
B16005C_018E,int,"Estimate!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""not at all""",B16005C
B16005C_019E,int,Estimate!!Total!!Native!!Speak other languages,B16005C
B16005C_020E,int,"Estimate!!Total!!Native!!Speak other languages!!Speak English ""very well""",B16005C
B16005C_021E,int,"Estimate!!Total!!Native!!Speak other languages!!Speak English ""well""",B16005C
B16005C_022E,int,"Estimate!!Total!!Native!!Speak other languages!!Speak English ""not well""",B16005C
B16005C_023E,int,"Estimate!!Total!!Native!!Speak other languages!!Speak English ""not at all""",B16005C
B16005C_024E,int,Estimate!!Total!!Foreign born,B16005C
B16005C_025E,int,Estimate!!Total!!Foreign born!!Speak only English,B16005C
B16005C_026E,int,Estimate!!Total!!Foreign born!!Speak Spanish,B16005C
B16005C_027E,int,"Estimate!!Total!!Foreign born!!Speak Spanish!!Speak English ""very well""",B16005C
B16005C_028E,int,"Estimate!!Total!!Foreign born!!Speak Spanish!!Speak English ""well""",B16005C
B16005C_029E,int,"Estimate!!Total!!Foreign born!!Speak Spanish!!Speak English ""not well""",B16005C
B16005C_030E,int,"Estimate!!Total!!Foreign born!!Speak Spanish!!Speak English ""not at all""",B16005C
B16005C_031E,int,Estimate!!Total!!Foreign born!!Speak other Indo-European languages,B16005C
B16005C_032E,int,"Estimate!!Total!!Foreign born!!Speak other Indo-European languages!!Speak English ""very well""",B16005C
B16005C_033E,int,"Estimate!!Total!!Foreign born!!Speak other Indo-European languages!!Speak English ""well""",B16005C
B16005C_034E,int,"Estimate!!Total!!Foreign born!!Speak other Indo-European languages!!Speak English ""not well""",B16005C
B16005C_035E,int,"Estimate!!Total!!Foreign born!!Speak other Indo-European languages!!Speak English ""not at all""",B16005C
B16005C_036E,int,Estimate!!Total!!Foreign born!!Speak Asian or Pacific Island languages,B16005C
B16005C_037E,int,"Estimate!!Total!!Foreign born!!Speak Asian or Pacific Island languages!!Speak English ""very well""",B16005C
B16005C_038E,int,"Estimate!!Total!!Foreign born!!Speak Asian or Pacific Island languages!!Speak English ""well""",B16005C
B16005C_039E,int,"Estimate!!Total!!Foreign born!!Speak Asian or Pacific Island languages!!Speak English ""not well""",B16005C
B16005C_040E,int,"Estimate!!Total!!Foreign born!!Speak Asian or Pacific Island languages!!Speak English ""not at all""",B16005C
B16005C_041E,int,Estimate!!Total!!Foreign born!!Speak other languages,B16005C
B16005C_042E,int,"Estimate!!Total!!Foreign born!!Speak other languages!!Speak English ""very well""",B16005C
B16005C_043E,int,"Estimate!!Total!!Foreign born!!Speak other languages!!Speak English ""well""",B16005C
B16005C_044E,int,"Estimate!!Total!!Foreign born!!Speak other languages!!Speak English ""not well""",B16005C
B16005C_045E,int,"Estimate!!Total!!Foreign born!!Speak other languages!!Speak English ""not at all""",B16005C
B16005C_001M,int,Margin of Error!!Total,B16005C
B16005C_002M,int,Margin of Error!!Total!!Native,B16005C
B16005C_003M,int,Margin of Error!!Total!!Native!!Speak only English,B16005C
B16005C_004M,int,Margin of Error!!Total!!Native!!Speak Spanish,B16005C
B16005C_005M,int,"Margin of Error!!Total!!Native!!Speak Spanish!!Speak English ""very well""",B16005C
B16005C_006M,int,"Margin of Error!!Total!!Native!!Speak Spanish!!Speak English ""well""",B16005C
B16005C_007M,int,"Margin of Error!!Total!!Native!!Speak Spanish!!Speak English ""not well""",B16005C
B16005C_008M,int,"Margin of Error!!Total!!Native!!Speak Spanish!!Speak English ""not at all""",B16005C
B16005C_009M,int,Margin of Error!!Total!!Native!!Speak other Indo-European languages,B16005C
B16005C_010M,int,"Margin of Error!!Total!!Native!!Speak other Indo-European languages!!Speak English ""very well""",B16005C
B16005C_011M,int,"Margin of Error!!Total!!Native!!Speak other Indo-European languages!!Speak English ""well""",B16005C
B16005C_012M,int,"Margin of Error!!Total!!Native!!Speak other Indo-European languages!!Speak English ""not well""",B16005C
B16005C_013M,int,"Margin of Error!!Total!!Native!!Speak other Indo-European languages!!Speak English ""not at all""",B16005C
B16005C_014M,int,Margin of Error!!Total!!Native!!Speak Asian or Pacific Island languages,B16005C
B16005C_015M,int,"Margin of Error!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""very well""",B16005C
B16005C_016M,int,"Margin of Error!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""well""",B16005C
B16005C_017M,int,"Margin of Error!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""not well""",B16005C
B16005C_018M,int,"Margin of Error!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""not at all""",B16005C
B16005C_019M,int,Margin of Error!!Total!!Native!!Speak other languages,B16005C
B16005C_020M,int,"Margin of Error!!Total!!Native!!Speak other languages!!Speak English ""very well""",B16005C
B16005C_021M,int,"Margin of Error!!Total!!Native!!Speak other languages!!Speak English ""well""",B16005C
B16005C_022M,int,"Margin of Error!!Total!!Native!!Speak other languages!!Speak English ""not well""",B16005C
B16005C_023M,int,"Margin of Error!!Total!!Native!!Speak other languages!!Speak English ""not at all""",B16005C
B16005C_024M,int,Margin of Error!!Total!!Foreign born,B16005C
B16005C_025M,int,Margin of Error!!Total!!Foreign born!!Speak only English,B16005C
B16005C_026M,int,Margin of Error!!Total!!Foreign born!!Speak Spanish,B16005C
B16005C_027M,int,"Margin of Error!!Total!!Foreign born!!Speak Spanish!!Speak English ""very well""",B16005C
B16005C_028M,int,"Margin of Error!!Total!!Foreign born!!Speak Spanish!!Speak English ""well""",B16005C
B16005C_029M,int,"Margin of Error!!Total!!Foreign born!!Speak Spanish!!Speak English ""not well""",B16005C
B16005C_030M,int,"Margin of Error!!Total!!Foreign born!!Speak Spanish!!Speak English ""not at all""",B16005C
B16005C_031M,int,Margin of Error!!Total!!Foreign born!!Speak other Indo-European languages,B16005C
B16005C_032M,int,"Margin of Error!!Total!!Foreign born!!Speak other Indo-European languages!!Speak English ""very well""",B16005C
B16005C_033M,int,"Margin of Error!!Total!!Foreign born!!Speak other Indo-European languages!!Speak English ""well""",B16005C
B16005C_034M,int,"Margin of Error!!Total!!Foreign born!!Speak other Indo-European languages!!Speak English ""not well""",B16005C
B16005C_035M,int,"Margin of Error!!Total!!Foreign born!!Speak other Indo-European languages!!Speak English ""not at all""",B16005C
B16005C_036M,int,Margin of Error!!Total!!Foreign born!!Speak Asian or Pacific Island languages,B16005C
B16005C_037M,int,"Margin of Error!!Total!!Foreign born!!Speak Asian or Pacific Island languages!!Speak English ""very well""",B16005C
B16005C_038M,int,"Margin of Error!!Total!!Foreign born!!Speak Asian or Pacific Island languages!!Speak English ""well""",B16005C
B16005C_039M,int,"Margin of Error!!Total!!Foreign born!!Speak Asian or Pacific Island languages!!Speak English ""not well""",B16005C
B16005C_040M,int,"Margin of Error!!Total!!Foreign born!!Speak Asian or Pacific Island languages!!Speak English ""not at all""",B16005C
B16005C_041M,int,Margin of Error!!Total!!Foreign born!!Speak other languages,B16005C
B16005C_042M,int,"Margin of Error!!Total!!Foreign born!!Speak other languages!!Speak English ""very well""",B16005C
B16005C_043M,int,"Margin of Error!!Total!!Foreign born!!Speak other languages!!Speak English ""well""",B16005C
B16005C_044M,int,"Margin of Error!!Total!!Foreign born!!Speak other languages!!Speak English ""not well""",B16005C
B16005C_045M,int,"Margin of Error!!Total!!Foreign born!!Speak other languages!!Speak English ""not at all""",B16005C
B16005C_001EA,string,Annotation of Estimate!!Total,B16005C
B16005C_001MA,string,Annotation of Margin of Error!!Total,B16005C
B16005C_002EA,string,Annotation of Estimate!!Total!!Native,B16005C
B16005C_002MA,string,Annotation of Margin of Error!!Total!!Native,B16005C
B16005C_003EA,string,Annotation of Estimate!!Total!!Native!!Speak only English,B16005C
B16005C_003MA,string,Annotation of Margin of Error!!Total!!Native!!Speak only English,B16005C
B16005C_004EA,string,Annotation of Estimate!!Total!!Native!!Speak Spanish,B16005C
B16005C_004MA,string,Annotation of Margin of Error!!Total!!Native!!Speak Spanish,B16005C
B16005C_005EA,string,"Annotation of Estimate!!Total!!Native!!Speak Spanish!!Speak English ""very well""",B16005C
B16005C_005MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak Spanish!!Speak English ""very well""",B16005C
B16005C_006EA,string,"Annotation of Estimate!!Total!!Native!!Speak Spanish!!Speak English ""well""",B16005C
B16005C_006MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak Spanish!!Speak English ""well""",B16005C
B16005C_007EA,string,"Annotation of Estimate!!Total!!Native!!Speak Spanish!!Speak English ""not well""",B16005C
B16005C_007MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak Spanish!!Speak English ""not well""",B16005C
B16005C_008EA,string,"Annotation of Estimate!!Total!!Native!!Speak Spanish!!Speak English ""not at all""",B16005C
B16005C_008MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak Spanish!!Speak English ""not at all""",B16005C
B16005C_009EA,string,Annotation of Estimate!!Total!!Native!!Speak other Indo-European languages,B16005C
B16005C_009MA,string,Annotation of Margin of Error!!Total!!Native!!Speak other Indo-European languages,B16005C
B16005C_010EA,string,"Annotation of Estimate!!Total!!Native!!Speak other Indo-European languages!!Speak English ""very well""",B16005C
B16005C_010MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak other Indo-European languages!!Speak English ""very well""",B16005C
B16005C_011EA,string,"Annotation of Estimate!!Total!!Native!!Speak other Indo-European languages!!Speak English ""well""",B16005C
B16005C_011MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak other Indo-European languages!!Speak English ""well""",B16005C
B16005C_012EA,string,"Annotation of Estimate!!Total!!Native!!Speak other Indo-European languages!!Speak English ""not well""",B16005C
B16005C_012MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak other Indo-European languages!!Speak English ""not well""",B16005C
B16005C_013EA,string,"Annotation of Estimate!!Total!!Native!!Speak other Indo-European languages!!Speak English ""not at all""",B16005C
B16005C_013MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak other Indo-European languages!!Speak English ""not at all""",B16005C
B16005C_014EA,string,Annotation of Estimate!!Total!!Native!!Speak Asian or Pacific Island languages,B16005C
B16005C_014MA,string,Annotation of Margin of Error!!Total!!Native!!Speak Asian or Pacific Island languages,B16005C
B16005C_015EA,string,"Annotation of Estimate!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""very well""",B16005C
B16005C_015MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""very well""",B16005C
B16005C_016EA,string,"Annotation of Estimate!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""well""",B16005C
B16005C_016MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""well""",B16005C
B16005C_017EA,string,"Annotation of Estimate!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""not well""",B16005C
B16005C_017MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""not well""",B16005C
B16005C_018EA,string,"Annotation of Estimate!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""not at all""",B16005C
B16005C_018MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak Asian or Pacific Island languages!!Speak English ""not at all""",B16005C
B16005C_019EA,string,Annotation of Estimate!!Total!!Native!!Speak other languages,B16005C
B16005C_019MA,string,Annotation of Margin of Error!!Total!!Native!!Speak other languages,B16005C
B16005C_020EA,string,"Annotation of Estimate!!Total!!Native!!Speak other languages!!Speak English ""very well""",B16005C
B16005C_020MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak other languages!!Speak English ""very well""",B16005C
B16005C_021EA,string,"Annotation of Estimate!!Total!!Native!!Speak other languages!!Speak English ""well""",B16005C
B16005C_021MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak other languages!!Speak English ""well""",B16005C
B16005C_022EA,string,"Annotation of Estimate!!Total!!Native!!Speak other languages!!Speak English ""not well""",B16005C
B16005C_022MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak other languages!!Speak English ""not well""",B16005C
B16005C_023EA,string,"Annotation of Estimate!!Total!!Native!!Speak other languages!!Speak English ""not at all""",B16005C
B16005C_023MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak other languages!!Speak English ""not at all""",B16005C
B16005C_024EA,string,Annotation of Estimate!!Total!!Foreign born,B16005C
B16005C_024MA,string,Annotation of Margin of Error!!Total!!Foreign born,B16005C
B16005C_025EA,string,Annotation of Estimate!!Total!!Foreign born!!Speak only English,B16005C
B16005C_025MA,string,Annotation of Margin of Error!!Total!!Foreign born!!Speak only English,B16005C
B16005C_026EA,string,Annotation of Estimate!!Total!!Foreign born!!Speak Spanish,B16005C
B16005C_026MA,string,Annotation of Margin of Error!!Total!!Foreign born!!Speak Spanish,B16005C
B16005C_027EA,string,"Annotation of Estimate!!Total!!Foreign born!!Speak Spanish!!Speak English ""very well""",B16005C
B16005C_027MA,string,"Annotation of Margin of Error!!Total!!Foreign born!!Speak Spanish!!Speak English ""very well""",B16005C
B16005C_028EA,string,"Annotation of Estimate!!Total!!Foreign born!!Speak Spanish!!Speak English ""well""",B16005C
B16005C_028MA,string,"Annotation of Margin of Error!!Total!!Foreign born!!Speak Spanish!!Speak English ""well""",B16005C
B16005C_029EA,string,"Annotation of Estimate!!Total!!Foreign born!!Speak Spanish!!Speak English ""not well""",B16005C
B16005C_029MA,string,"Annotation of Margin of Error!!Total!!Foreign born!!Speak Spanish!!Speak English ""not well""",B16005C
