GEO_ID,S2101_C01_001E,S2101_C01_001M,S2101_C01_002E,S2101_C01_002M,S2101_C01_003E,S2101_C01_003M,S2101_C01_004E,S2101_C01_004M,S2101_C01_005E,S2101_C01_005M,S2101_C01_006E,S2101_C01_006M,S2101_C01_007E,S2101_C01_007M,S2101_C01_008E,S2101_C01_008M,S2101_C01_009E,S2101_C01_009M,S2101_C01_010E,S2101_C01_010M,S2101_C01_011E,S2101_C01_011M,S2101_C01_012E,S2101_C01_012M,S2101_C01_013E,S2101_C01_013M,S2101_C01_014E,S2101_C01_014M,S2101_C01_015E,S2101_C01_015M,S2101_C01_016E,S2101_C01_016M,S2101_C01_017E,S2101_C01_017M,S2101_C01_018E,S2101_C01_018M,S2101_C01_019E,S2101_C01_019M,S2101_C01_020E,S2101_C01_020M,S2101_C01_021E,S2101_C01_021M,S2101_C01_022E,S2101_C01_022M,S2101_C01_023E,S2101_C01_023M,S2101_C01_024E,S2101_C01_024M,S2101_C01_025E,S2101_C01_025M,S2101_C01_026E,S2101_C01_026M,S2101_C01_027E,S2101_C01_027M,S2101_C01_028E,S2101_C01_028M,S2101_C01_029E,S2101_C01_029M,S2101_C01_030E,S2101_C01_030M,S2101_C01_031E,S2101_C01_031M,S2101_C01_032E,S2101_C01_032M,S2101_C01_033E,S2101_C01_033M,S2101_C01_034E,S2101_C01_034M,S2101_C01_035E,S2101_C01_035M,S2101_C01_036E,S2101_C01_036M,S2101_C01_037E,S2101_C01_037M,S2101_C01_038E,S2101_C01_038M,S2101_C01_039E,S2101_C01_039M,S2101_C01_040E,S2101_C01_040M,S2101_C01_041E,S2101_C01_041M,S2101_C02_001E,S2101_C02_001M,S2101_C02_002E,S2101_C02_002M,S2101_C02_003E,S2101_C02_003M,S2101_C02_004E,S2101_C02_004M,S2101_C02_005E,S2101_C02_005M,S2101_C02_006E,S2101_C02_006M,S2101_C02_007E,S2101_C02_007M,S2101_C02_008E,S2101_C02_008M,S2101_C02_009E,S2101_C02_009M,S2101_C02_010E,S2101_C02_010M,S2101_C02_011E,S2101_C02_011M,S2101_C02_012E,S2101_C02_012M,S2101_C02_013E,S2101_C02_013M,S2101_C02_014E,S2101_C02_014M,S2101_C02_015E,S2101_C02_015M,S2101_C02_016E,S2101_C02_016M,S2101_C02_017E,S2101_C02_017M,S2101_C02_018E,S2101_C02_018M,S2101_C02_019E,S2101_C02_019M,S2101_C02_020E,S2101_C02_020M,S2101_C02_021E,S2101_C02_021M,S2101_C02_022E,S2101_C02_022M,S2101_C02_023E,S2101_C02_023M,S2101_C02_024E,S2101_C02_024M,S2101_C02_025E,S2101_C02_025M,S2101_C02_026E,S2101_C02_026M,S2101_C02_027E,S2101_C02_027M,S2101_C02_028E,S2101_C02_028M,S2101_C02_029E,S2101_C02_029M,S2101_C02_030E,S2101_C02_030M,S2101_C02_031E,S2101_C02_031M,S2101_C02_032E,S2101_C02_032M,S2101_C02_033E,S2101_C02_033M,S2101_C02_034E,S2101_C02_034M,S2101_C02_035E,S2101_C02_035M,S2101_C02_036E,S2101_C02_036M,S2101_C02_037E,S2101_C02_037M,S2101_C02_038E,S2101_C02_038M,S2101_C02_039E,S2101_C02_039M,S2101_C02_040E,S2101_C02_040M,S2101_C02_041E,S2101_C02_041M,S2101_C03_001E,S2101_C03_001M,S2101_C03_002E,S2101_C03_002M,S2101_C03_003E,S2101_C03_003M,S2101_C03_004E,S2101_C03_004M,S2101_C03_005E,S2101_C03_005M,S2101_C03_006E,S2101_C03_006M,S2101_C03_007E,S2101_C03_007M,S2101_C03_008E,S2101_C03_008M,S2101_C03_009E,S2101_C03_009M,S2101_C03_010E,S2101_C03_010M,S2101_C03_011E,S2101_C03_011M,S2101_C03_012E,S2101_C03_012M,S2101_C03_013E,S2101_C03_013M,S2101_C03_014E,S2101_C03_014M,S2101_C03_015E,S2101_C03_015M,S2101_C03_017M,S2101_C03_016E,S2101_C03_016M,S2101_C03_017E,S2101_C03_018E,S2101_C03_018M,S2101_C03_019E,S2101_C03_019M,S2101_C03_020E,S2101_C03_020M,S2101_C03_021E,S2101_C03_021M,S2101_C03_022E,S2101_C03_022M,S2101_C03_023E,S2101_C03_023M,S2101_C03_024E,S2101_C03_024M,S2101_C03_025E,S2101_C03_025M,S2101_C03_026E,S2101_C03_026M,S2101_C03_027E,S2101_C03_027M,S2101_C03_028E,S2101_C03_028M,S2101_C03_029E,S2101_C03_029M,S2101_C03_030E,S2101_C03_030M,S2101_C03_031E,S2101_C03_031M,S2101_C03_032E,S2101_C03_032M,S2101_C03_033E,S2101_C03_033M,S2101_C03_034E,S2101_C03_034M,S2101_C03_035E,S2101_C03_035M,S2101_C03_036E,S2101_C03_036M,S2101_C03_037E,S2101_C03_037M,S2101_C03_038E,S2101_C03_038M,S2101_C03_039E,S2101_C03_039M,S2101_C03_040E,S2101_C03_040M,S2101_C03_041E,S2101_C03_041M,NAME,S2101_C01_001EA,S2101_C01_001MA,S2101_C01_002EA,S2101_C01_002MA,S2101_C01_003MA,S2101_C01_003EA,S2101_C01_004EA,S2101_C01_004MA,S2101_C01_005MA,S2101_C01_005EA,S2101_C01_006EA,S2101_C01_006MA,S2101_C01_007EA,S2101_C01_007MA,S2101_C01_008MA,S2101_C01_008EA,S2101_C01_009MA,S2101_C01_009EA,S2101_C01_010MA,S2101_C01_010EA,S2101_C01_011MA,S2101_C01_011EA,S2101_C01_012MA,S2101_C01_012EA,S2101_C01_013MA,S2101_C01_013EA,S2101_C01_014EA,S2101_C01_014MA,S2101_C01_015EA,S2101_C01_015MA,S2101_C01_016MA,S2101_C01_016EA,S2101_C01_017MA,S2101_C01_017EA,S2101_C01_018MA,S2101_C01_018EA,S2101_C01_019EA,S2101_C01_019MA,S2101_C01_020EA,S2101_C01_020MA,S2101_C01_021MA,S2101_C01_021EA,S2101_C01_022MA,S2101_C01_022EA,S2101_C01_023MA,S2101_C01_023EA,S2101_C01_024EA,S2101_C01_024MA,S2101_C01_025EA,S2101_C01_025MA,S2101_C01_026MA,S2101_C01_026EA,S2101_C01_027EA,S2101_C01_027MA,S2101_C01_028MA,S2101_C01_028EA,S2101_C01_029MA,S2101_C01_029EA,S2101_C01_030EA,S2101_C01_030MA,S2101_C01_031MA,S2101_C01_031EA,S2101_C01_032MA,S2101_C01_032EA,S2101_C01_033MA,S2101_C01_033EA,S2101_C01_034EA,S2101_C01_034MA,S2101_C01_035MA,S2101_C01_035EA,S2101_C01_036MA,S2101_C01_036EA,S2101_C01_037MA,S2101_C01_037EA,S2101_C01_038MA,S2101_C01_038EA,S2101_C01_039MA,S2101_C01_039EA,S2101_C01_040MA,S2101_C01_040EA,S2101_C01_041EA,S2101_C01_041MA,S2101_C02_001MA,S2101_C02_001EA,S2101_C02_002MA,S2101_C02_002EA,S2101_C02_003MA,S2101_C02_003EA,S2101_C02_004MA,S2101_C02_004EA,S2101_C02_005EA,S2101_C02_005MA,S2101_C02_006MA,S2101_C02_006EA,S2101_C02_007MA,S2101_C02_007EA,S2101_C02_008MA,S2101_C02_008EA,S2101_C02_009MA,S2101_C02_009EA,S2101_C02_010MA,S2101_C02_010EA,S2101_C02_011EA,S2101_C02_011MA,S2101_C02_012MA,S2101_C02_012EA,S2101_C02_013MA,S2101_C02_013EA,S2101_C02_014MA,S2101_C02_014EA,S2101_C02_015EA,S2101_C02_015MA,S2101_C02_016EA,S2101_C02_016MA,S2101_C02_017EA,S2101_C02_017MA,S2101_C02_018MA,S2101_C02_018EA,S2101_C02_019MA,S2101_C02_019EA,S2101_C02_020MA,S2101_C02_020EA,S2101_C02_021MA,S2101_C02_021EA,S2101_C02_022EA,S2101_C02_022MA,S2101_C02_023EA,S2101_C02_023MA,S2101_C02_024MA,S2101_C02_024EA,S2101_C02_025EA,S2101_C02_025MA,S2101_C02_026MA,S2101_C02_026EA,S2101_C02_027MA,S2101_C02_027EA,S2101_C02_028MA,S2101_C02_028EA,S2101_C02_029EA,S2101_C02_029MA,S2101_C02_030MA,S2101_C02_030EA,S2101_C02_031EA,S2101_C02_031MA,S2101_C02_032MA,S2101_C02_032EA,S2101_C02_033MA,S2101_C02_033EA,S2101_C02_034EA,S2101_C02_034MA,S2101_C02_035MA,S2101_C02_035EA,S2101_C02_036EA,S2101_C02_036MA,S2101_C02_037MA,S2101_C02_037EA,S2101_C02_038MA,S2101_C02_038EA,S2101_C02_039EA,S2101_C02_039MA,S2101_C02_040MA,S2101_C02_040EA,S2101_C02_041MA,S2101_C02_041EA,S2101_C03_001MA,S2101_C03_001EA,S2101_C03_002MA,S2101_C03_002EA,S2101_C03_003EA,S2101_C03_003MA,S2101_C03_004MA,S2101_C03_004EA,S2101_C03_005MA,S2101_C03_005EA,S2101_C03_006MA,S2101_C03_006EA,S2101_C03_007EA,S2101_C03_007MA,S2101_C03_008MA,S2101_C03_008EA,S2101_C03_009MA,S2101_C03_009EA,S2101_C03_010MA,S2101_C03_010EA,S2101_C03_011MA,S2101_C03_011EA,S2101_C03_012EA,S2101_C03_012MA,S2101_C03_013MA,S2101_C03_013EA,S2101_C03_014MA,S2101_C03_014EA,S2101_C03_015MA,S2101_C03_015EA,S2101_C03_017MA,S2101_C03_016MA,S2101_C03_016EA,S2101_C03_017EA,S2101_C03_018EA,S2101_C03_018MA,S2101_C03_019EA,S2101_C03_019MA,S2101_C03_020MA,S2101_C03_020EA,S2101_C03_021MA,S2101_C03_021EA,S2101_C03_022MA,S2101_C03_022EA,S2101_C03_023EA,S2101_C03_023MA,S2101_C03_024MA,S2101_C03_024EA,S2101_C03_025MA,S2101_C03_025EA,S2101_C03_026MA,S2101_C03_026EA,S2101_C03_027MA,S2101_C03_027EA,S2101_C03_028MA,S2101_C03_028EA,S2101_C03_029EA,S2101_C03_029MA,S2101_C03_030MA,S2101_C03_030EA,S2101_C03_031MA,S2101_C03_031EA,S2101_C03_032EA,S2101_C03_032MA,S2101_C03_033EA,S2101_C03_033MA,S2101_C03_034MA,S2101_C03_034EA,S2101_C03_035EA,S2101_C03_035MA,S2101_C03_036MA,S2101_C03_036EA,S2101_C03_037EA,S2101_C03_037MA,S2101_C03_038EA,S2101_C03_038MA,S2101_C03_039MA,S2101_C03_039EA,S2101_C03_040EA,S2101_C03_040MA,S2101_C03_041MA,S2101_C03_041EA,state
0400000US01,3662910,3327,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,47.5,0.1,52.5,0.1,29.6,0.1,35.4,0.1,16.6,0.1,10.4,0.1,8.0,0.1,-999999999.0,-999999999.0,70.9,0.2,25.4,0.1,0.5,0.1,1.1,0.1,-999999999.0,-999999999.0,1.1,0.1,1.0,0.1,3.2,0.1,69.0,0.1,21870,239,-888888888,-888888888,-888888888,-888888888,3181554,4959,17.3,0.4,30.9,0.4,29.5,0.4,22.2,0.4,2989120,3949,70.9,0.5,2118557,15348,11.4,0.5,3561730,3380,16.4,0.5,3561730,3380,19.9,0.4,4.3,-888888888.0,8.4,-888888888.0,395753,8677,14.3,0.9,20.4,0.9,36.3,1.2,9.9,0.7,6.5,0.6,91.7,0.7,8.3,0.7,8.6,0.9,27.5,1.1,25.1,0.8,19.9,0.8,18.9,0.6,-999999999.0,-999999999.0,76.1,1.0,21.4,0.9,0.7,0.2,0.3,0.1,-999999999.0,-999999999.0,0.3,0.1,1.1,0.2,1.4,0.3,75.4,1.0,35312,736,35852,735,27820,3645,389165,8417,9.1,0.7,28.5,1.1,37.6,1.3,24.9,1.0,242060,7857,72.5,1.8,175394,7241,10.6,1.5,389593,8487,7.9,0.7,389593,8487,29.6,1.4,-888888888,-888888888,-888888888,-888888888,3267157,9567,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,42.2,0.2,57.8,0.2,32.2,0.2,36.3,0.2,15.6,0.1,9.2,0.1,6.7,0.1,-999999999.0,-999999999.0,70.2,0.2,0.1,25.9,0.2,0.5,1.2,0.1,-999999999.0,-999999999.0,1.2,0.2,0.9,0.1,3.4,0.1,68.2,0.1,20556,256,26316,482,16961,268,2792389,10028,18.5,0.5,31.3,0.4,28.4,0.5,21.8,0.4,2747060,8906,70.7,0.5,1943163,16029,11.5,0.5,3172137,9414,17.5,0.5,3172137,9414,18.7,0.4,-888888888,-888888888,-888888888,-888888888,Alabama,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),01
0400000US02,517799,1913,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,50.8,0.2,49.2,0.2,32.9,0.4,38.3,0.4,17.6,0.2,7.3,0.2,4.0,0.1,-999999999.0,-999999999.0,70.3,0.3,3.0,0.3,13.7,0.5,5.5,0.2,0.9,0.1,-999999999.0,-999999999.0,5.3,0.5,4.8,0.2,67.5,0.2,31384,690,-888888888,-888888888,-888888888,-888888888,446892,2357,8.4,0.6,28.3,1.1,36.9,1.2,26.4,1.3,459432,2057,78.3,1.1,359551,5502,8.9,0.8,509763,1921,9.2,0.6,509763,1921,13.4,0.6,3.0,-888888888.0,6.7,-888888888.0,72407,3845,22.8,2.8,29.8,3.1,32.1,2.7,6.5,1.3,3.1,0.7,88.2,1.8,11.8,1.8,15.1,2.4,33.7,3.0,25.7,2.5,16.3,1.4,9.1,1.0,-999999999.0,-999999999.0,81.1,2.2,5.7,1.5,7.0,1.0,1.4,0.6,0.7,0.4,-999999999.0,-999999999.0,3.4,1.0,3.2,1.2,79.4,2.4,46956,2383,49236,3902,39459,9026,70335,3645,4.2,1.0,24.2,2.6,46.6,3.3,25.0,3.0,53995,3420,81.9,2.5,44195,3418,5.9,1.9,71440,3830,4.7,1.1,71440,3830,21.1,2.5,-888888888,-888888888,-888888888,-888888888,445392,4135,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,44.7,0.5,55.3,0.5,35.8,0.6,39.0,0.7,16.2,0.5,5.8,0.3,3.1,0.2,-999999999.0,-999999999.0,68.5,0.5,0.6,2.6,0.3,14.8,6.2,0.3,0.9,0.1,-999999999.0,-999999999.0,5.7,0.6,5.1,0.3,65.6,0.5,29272,1201,38355,2776,25008,1266,376557,4062,9.2,0.7,29.1,1.1,35.1,1.3,26.6,1.3,405437,4092,77.8,1.2,315356,6107,9.3,0.8,438323,4114,9.9,0.7,438323,4114,12.1,0.7,-888888888,-888888888,-888888888,-888888888,Alaska,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),02
0400000US04,4842927,2377,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,49.2,0.1,50.8,0.1,31.0,0.1,34.3,0.1,15.6,0.1,10.8,0.1,8.2,0.1,-999999999.0,-999999999.0,81.5,0.3,3.9,0.1,4.1,0.1,2.9,0.1,-999999999.0,-999999999.0,5.5,0.3,2.0,0.2,25.6,0.1,62.6,0.1,25186,284,-888888888,-888888888,-888888888,-888888888,4201942,4159,14.3,0.3,24.7,0.5,34.5,0.5,26.6,0.4,3919774,2598,73.0,0.4,2861645,17223,10.9,0.4,4728740,2463,16.3,0.5,4728740,2463,14.3,0.3,5.1,-888888888.0,7.4,-888888888.0,533608,13610,13.1,1.2,15.4,1.1,34.8,1.1,12.6,0.8,8.2,0.7,91.6,0.8,8.4,0.8,10.2,1.2,22.7,1.1,22.3,0.9,22.0,0.9,22.9,0.8,-999999999.0,-999999999.0,88.1,0.9,4.7,0.6,2.4,0.3,0.8,0.2,-999999999.0,-999999999.0,2.5,0.6,1.5,0.3,11.0,1.0,80.1,1.1,35945,903,36391,890,32047,2524,523019,13153,5.1,0.6,23.4,1.2,41.5,1.3,30.0,1.2,294107,13153,73.6,1.4,216550,11163,7.7,1.1,528098,13559,7.6,0.7,528098,13559,25.0,1.1,-888888888,-888888888,-888888888,-888888888,4309319,13590,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,44.0,0.2,56.0,0.2,33.6,0.2,35.7,0.2,14.8,0.1,9.4,0.1,6.4,0.1,-999999999.0,-999999999.0,80.7,0.4,0.1,3.8,0.1,4.3,3.1,0.1,-999999999.0,-999999999.0,5.9,0.3,2.1,0.2,27.4,0.1,60.5,0.1,23657,337,28373,795,20664,363,3678923,13242,15.6,0.4,24.8,0.5,33.5,0.6,26.1,0.4,3625667,13325,73.0,0.5,2645095,19451,11.2,0.5,4200642,13457,17.3,0.5,4200642,13457,12.9,0.3,-888888888,-888888888,-888888888,-888888888,Arizona,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),04
0400000US05,2221409,1882,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,48.4,0.1,51.6,0.1,29.8,0.2,34.5,0.2,16.4,0.1,10.8,0.1,8.5,0.1,-999999999.0,-999999999.0,80.3,0.2,14.7,0.1,0.6,0.1,1.1,0.1,-999999999.0,-999999999.0,1.7,0.2,1.4,0.2,5.1,0.1,77.2,0.1,21235,279,-888888888,-888888888,-888888888,-888888888,1940055,4015,16.3,0.5,35.7,0.8,27.8,0.6,20.3,0.5,1792784,2592,71.7,0.6,1285463,10067,9.3,0.4,2152265,1924,16.7,0.5,2152265,1924,20.7,0.4,3.1,-888888888.0,6.7,-888888888.0,238790,6929,11.8,1.2,15.7,1.1,35.6,1.5,11.5,0.8,7.7,0.7,92.7,0.8,7.3,0.8,9.4,1.2,25.1,1.4,24.3,1.1,20.4,1.0,20.8,0.9,-999999999.0,-999999999.0,85.7,1.1,11.2,1.0,0.7,0.3,0.4,0.2,-999999999.0,-999999999.0,0.2,0.1,1.7,0.4,1.3,0.5,84.7,1.2,30282,946,30451,946,28135,6116,234001,6621,9.4,0.9,36.6,1.7,33.8,1.4,20.3,1.4,140366,6230,68.9,2.0,96686,4798,9.9,1.7,233285,7231,8.3,0.9,233285,7231,32.7,1.5,-888888888,-888888888,-888888888,-888888888,1982619,7220,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,43.1,0.2,56.9,0.2,32.3,0.3,35.6,0.3,15.4,0.2,9.6,0.1,7.1,0.1,-999999999.0,-999999999.0,79.7,0.3,0.1,15.1,0.2,0.6,1.2,0.1,-999999999.0,-999999999.0,1.9,0.2,1.4,0.2,5.6,0.1,76.3,0.2,20325,283,24736,578,16789,297,1706054,7562,17.2,0.6,35.6,0.8,26.9,0.7,20.3,0.6,1652418,6689,71.9,0.6,1188777,10213,9.3,0.5,1918980,7472,17.7,0.5,1918980,7472,19.3,0.4,-888888888,-888888888,-888888888,-888888888,Arkansas,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),05
0400000US06,28292703,5322,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,49.1,0.1,50.9,0.1,32.8,0.1,36.8,0.1,14.9,0.1,8.4,0.1,7.1,0.1,96.9,0.1,64.2,0.1,6.0,0.1,0.8,0.1,14.0,0.1,0.4,0.1,11.5,0.2,3.1,0.1,33.7,0.1,43.6,0.1,25879,119,-888888888,-888888888,-888888888,-888888888,24373814,7432,19.0,0.2,21.1,0.2,29.7,0.1,30.3,0.2,23894650,6818,74.8,0.2,17878574,38536,12.2,0.1,27739741,5432,14.5,0.2,27739741,5432,12.5,0.1,3.9,-888888888.0,6.6,-888888888.0,1910994,20168,11.6,0.4,14.6,0.5,34.6,0.5,12.0,0.3,9.6,0.3,93.1,0.3,6.9,0.3,9.2,0.4,23.0,0.5,22.4,0.4,20.9,0.4,24.4,0.4,97.4,0.2,78.4,0.5,9.0,0.3,0.9,0.1,5.2,0.3,0.4,0.1,3.5,0.3,2.6,0.2,14.2,0.4,68.9,0.5,40396,456,40896,472,31396,1139,1880399,19667,6.0,0.2,20.2,0.5,42.4,0.6,31.5,0.6,1044610,19059,74.3,0.8,775813,15905,11.4,0.7,1878525,19787,7.1,0.3,1878525,19787,25.4,0.5,-888888888,-888888888,-888888888,-888888888,26381709,20405,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,45.9,0.1,54.1,0.1,34.5,0.1,37.8,0.1,14.4,0.1,7.5,0.1,5.9,0.1,96.8,0.1,63.2,0.2,0.1,5.8,0.1,0.8,14.7,0.1,0.4,0.1,12.0,0.2,3.2,0.1,35.2,0.1,41.8,0.1,24895,119,29854,279,21447,130,22493415,19506,20.0,0.2,21.2,0.2,28.6,0.2,30.2,0.2,22850040,20211,74.8,0.2,17102761,39099,12.2,0.1,25861216,19951,15.1,0.2,25861216,19951,11.5,0.1,-888888888,-888888888,-888888888,-888888888,California,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),06
