GEO_ID,S2201_C01_001E,S2201_C01_001M,S2201_C01_002E,S2201_C01_002M,S2201_C01_003E,S2201_C01_003M,S2201_C01_004E,S2201_C01_004M,S2201_C01_005E,S2201_C01_005M,S2201_C01_006E,S2201_C01_006M,S2201_C01_007E,S2201_C01_007M,S2201_C01_008E,S2201_C01_008M,S2201_C01_009E,S2201_C01_009M,S2201_C01_010E,S2201_C01_010M,S2201_C01_011E,S2201_C01_011M,S2201_C01_012E,S2201_C01_012M,S2201_C01_013E,S2201_C01_013M,S2201_C01_014E,S2201_C01_014M,S2201_C01_015E,S2201_C01_015M,S2201_C01_016E,S2201_C01_016M,S2201_C01_017E,S2201_C01_017M,S2201_C01_018E,S2201_C01_018M,S2201_C01_019E,S2201_C01_019M,S2201_C01_020E,S2201_C01_020M,S2201_C01_021E,S2201_C01_021M,S2201_C02_001E,S2201_C02_001M,S2201_C02_002E,S2201_C02_002M,S2201_C02_003E,S2201_C02_003M,S2201_C02_004E,S2201_C02_004M,S2201_C02_005E,S2201_C02_005M,S2201_C02_006E,S2201_C02_006M,S2201_C02_007E,S2201_C02_007M,S2201_C02_008E,S2201_C02_008M,S2201_C02_009E,S2201_C02_009M,S2201_C02_010E,S2201_C02_010M,S2201_C02_011E,S2201_C02_011M,S2201_C02_012E,S2201_C02_012M,S2201_C02_013E,S2201_C02_013M,S2201_C02_014E,S2201_C02_014M,S2201_C02_015E,S2201_C02_015M,S2201_C02_016E,S2201_C02_016M,S2201_C02_017E,S2201_C02_017M,S2201_C02_018E,S2201_C02_018M,S2201_C02_019E,S2201_C02_019M,S2201_C02_020E,S2201_C02_020M,S2201_C02_021E,S2201_C02_021M,S2201_C03_001E,S2201_C03_001M,S2201_C03_002E,S2201_C03_002M,S2201_C03_003E,S2201_C03_003M,S2201_C03_004E,S2201_C03_004M,S2201_C03_005E,S2201_C03_005M,S2201_C03_006E,S2201_C03_006M,S2201_C03_007E,S2201_C03_007M,S2201_C03_008E,S2201_C03_008M,S2201_C03_009E,S2201_C03_009M,S2201_C03_010E,S2201_C03_010M,S2201_C03_011E,S2201_C03_011M,S2201_C03_012E,S2201_C03_012M,S2201_C03_013E,S2201_C03_013M,S2201_C03_014E,S2201_C03_014M,S2201_C03_015E,S2201_C03_015M,S2201_C03_016E,S2201_C03_016M,S2201_C03_017E,S2201_C03_017M,S2201_C03_018E,S2201_C03_018M,S2201_C03_019E,S2201_C03_019M,S2201_C03_020E,S2201_C03_020M,S2201_C03_021E,S2201_C03_021M,NAME,S2201_C01_001MA,S2201_C01_001EA,S2201_C01_002MA,S2201_C01_002EA,S2201_C01_003MA,S2201_C01_003EA,S2201_C01_004MA,S2201_C01_004EA,S2201_C01_005EA,S2201_C01_005MA,S2201_C01_006EA,S2201_C01_006MA,S2201_C01_007MA,S2201_C01_007EA,S2201_C01_008MA,S2201_C01_008EA,S2201_C01_009MA,S2201_C01_009EA,S2201_C01_010MA,S2201_C01_010EA,S2201_C01_011MA,S2201_C01_011EA,S2201_C01_012EA,S2201_C01_012MA,S2201_C01_013MA,S2201_C01_013EA,S2201_C01_014MA,S2201_C01_014EA,S2201_C01_015EA,S2201_C01_015MA,S2201_C01_016EA,S2201_C01_016MA,S2201_C01_017MA,S2201_C01_017EA,S2201_C01_018MA,S2201_C01_018EA,S2201_C01_019MA,S2201_C01_019EA,S2201_C01_020MA,S2201_C01_020EA,S2201_C01_021EA,S2201_C01_021MA,S2201_C02_001MA,S2201_C02_001EA,S2201_C02_002MA,S2201_C02_002EA,S2201_C02_003MA,S2201_C02_003EA,S2201_C02_004MA,S2201_C02_004EA,S2201_C02_005EA,S2201_C02_005MA,S2201_C02_006MA,S2201_C02_006EA,S2201_C02_007EA,S2201_C02_007MA,S2201_C02_008MA,S2201_C02_008EA,S2201_C02_009MA,S2201_C02_009EA,S2201_C02_010MA,S2201_C02_010EA,S2201_C02_011MA,S2201_C02_011EA,S2201_C02_012EA,S2201_C02_012MA,S2201_C02_013MA,S2201_C02_013EA,S2201_C02_014MA,S2201_C02_014EA,S2201_C02_015MA,S2201_C02_015EA,S2201_C02_016MA,S2201_C02_016EA,S2201_C02_017MA,S2201_C02_017EA,S2201_C02_018EA,S2201_C02_018MA,S2201_C02_019EA,S2201_C02_019MA,S2201_C02_020EA,S2201_C02_020MA,S2201_C02_021MA,S2201_C02_021EA,S2201_C03_001EA,S2201_C03_001MA,S2201_C03_002MA,S2201_C03_002EA,S2201_C03_003EA,S2201_C03_003MA,S2201_C03_004EA,S2201_C03_004MA,S2201_C03_005EA,S2201_C03_005MA,S2201_C03_006EA,S2201_C03_006MA,S2201_C03_007MA,S2201_C03_007EA,S2201_C03_008EA,S2201_C03_008MA,S2201_C03_009EA,S2201_C03_009MA,S2201_C03_010EA,S2201_C03_010MA,S2201_C03_011MA,S2201_C03_011EA,S2201_C03_012MA,S2201_C03_012EA,S2201_C03_013EA,S2201_C03_013MA,S2201_C03_014EA,S2201_C03_014MA,S2201_C03_015MA,S2201_C03_015EA,S2201_C03_016MA,S2201_C03_016EA,S2201_C03_017MA,S2201_C03_017EA,S2201_C03_018MA,S2201_C03_018EA,S2201_C03_019EA,S2201_C03_019MA,S2201_C03_020EA,S2201_C03_020MA,S2201_C03_021MA,S2201_C03_021EA,state
0400000US01,1844546,11416,35.9,0.4,32.3,0.5,18.3,0.5,30.8,0.5,-999999999.0,-999999999.0,71.3,0.3,25.5,0.3,0.5,0.1,1.0,0.1,-999999999.0,-999999999.0,0.8,0.1,0.9,0.1,2.5,0.1,69.7,0.3,41415,550,1251795,13646,19.2,0.5,34.9,0.7,45.9,0.8,1.7,-888888888.0,313871,8277,23.1,1.0,55.6,1.5,56.6,1.4,46.7,1.7,-999999999.0,-999999999.0,46.1,1.3,51.1,1.3,0.5,0.2,0.3,0.1,-999999999.0,-999999999.0,0.8,0.3,1.2,0.3,2.8,0.5,44.4,1.3,15855,510,231421,7843,28.6,1.4,46.1,1.7,25.3,1.5,-888888888,-888888888,1530675,10586,38.5,0.4,27.5,0.5,10.5,0.4,27.5,0.5,-999999999.0,-999999999.0,76.5,0.4,20.2,0.4,0.5,0.1,1.1,0.1,-999999999.0,-999999999.0,0.8,0.1,0.9,0.1,2.5,0.2,74.9,0.4,48562,739,1020374,11402,17.1,0.5,32.4,0.8,50.6,0.8,-888888888,-888888888,Alabama,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),01
0400000US02,257330,3380,26.6,0.8,36.8,1.4,8.5,0.6,22.6,1.2,95.1,0.7,75.3,0.9,3.0,0.5,11.3,0.6,3.7,0.3,0.6,0.1,1.1,0.3,4.9,0.7,4.0,0.5,73.0,0.9,67825,1948,173279,4602,9.3,1.1,32.0,1.7,58.7,1.9,0.5,-888888888.0,26807,2450,23.1,3.5,63.9,3.7,34.6,3.9,42.2,3.8,88.7,3.0,47.7,4.1,5.9,2.2,31.0,3.4,2.0,1.2,1.5,1.0,0.4,0.4,11.3,3.0,5.0,2.0,45.3,4.2,25575,2976,19527,2072,16.5,4.2,48.0,6.0,35.5,5.2,-888888888,-888888888,230523,3279,27.0,0.9,33.7,1.5,5.5,0.6,20.3,1.2,95.8,0.7,78.5,0.9,2.6,0.5,9.0,0.5,4.0,0.4,0.5,0.1,1.2,0.4,4.2,0.7,3.9,0.6,76.2,0.9,73049,1692,153752,4447,8.4,1.1,30.0,1.9,61.6,2.0,-888888888,-888888888,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),02
0400000US04,2356055,12130,36.4,0.4,32.4,0.6,16.1,0.5,23.3,0.6,98.3,0.2,84.0,0.4,3.8,0.2,3.1,0.2,2.6,0.1,0.1,0.1,4.7,0.2,1.7,0.2,21.8,0.4,67.9,0.4,46709,554,1543923,17041,18.7,0.6,35.9,0.8,45.4,0.7,1.6,-888888888.0,325811,10308,24.5,1.2,59.2,1.6,51.0,1.8,36.3,1.3,97.2,0.5,71.1,1.4,6.4,0.8,8.0,0.7,1.5,0.3,0.2,0.1,10.0,1.0,2.8,0.5,39.0,1.6,44.6,1.5,20843,725,246076,9640,19.9,1.7,49.5,1.8,30.6,1.7,-888888888,-888888888,2030244,13791,38.3,0.4,28.1,0.7,10.5,0.4,21.2,0.6,98.5,0.2,86.1,0.4,3.4,0.2,2.3,0.2,2.7,0.1,0.1,0.1,3.8,0.2,1.5,0.2,19.0,0.4,71.6,0.5,51781,531,1297847,16598,18.5,0.6,33.3,0.8,48.3,0.8,-888888888,-888888888,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),04
0400000US05,1127621,7837,36.1,0.4,32.2,0.6,18.9,0.5,32.3,0.6,98.7,0.2,80.7,0.4,14.9,0.3,0.6,0.1,0.9,0.1,0.1,0.1,1.6,0.2,1.3,0.2,4.2,0.3,78.2,0.4,38758,761,757205,8841,18.4,0.5,35.5,0.8,46.1,0.9,1.0,-888888888.0,172475,7533,21.4,1.5,57.5,2.1,58.9,2.0,45.9,2.3,98.2,0.7,63.6,1.9,31.1,1.8,0.7,0.3,0.4,0.3,0.1,0.2,2.2,0.8,1.8,0.7,6.3,1.1,60.2,1.9,15775,718,123307,6100,25.5,1.9,50.2,2.1,24.3,1.8,-888888888,-888888888,955146,8493,38.7,0.5,27.6,0.8,11.7,0.5,29.8,0.7,98.8,0.2,83.7,0.5,12.0,0.3,0.6,0.1,1.0,0.1,0.1,0.1,1.4,0.2,1.2,0.2,3.9,0.3,81.4,0.5,44440,816,633898,9896,17.0,0.6,32.7,0.8,50.3,1.0,-888888888,-888888888,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),05
0400000US06,12468743,22250,34.2,0.1,36.6,0.2,14.6,0.2,22.4,0.2,97.1,0.1,68.1,0.2,6.6,0.1,0.7,0.1,12.3,0.1,0.3,0.1,9.1,0.1,2.9,0.1,27.7,0.2,50.9,0.2,57287,279,8518518,30469,13.6,0.2,35.1,0.3,51.4,0.3,1.0,-888888888.0,1040799,14953,18.9,0.6,74.6,0.7,52.0,0.9,33.4,0.7,96.2,0.3,57.5,0.8,12.9,0.5,1.2,0.2,6.6,0.4,0.5,0.1,17.5,0.6,3.8,0.3,51.1,0.7,26.6,0.7,23065,455,902156,12755,22.5,0.7,45.8,1.0,31.7,0.9,-888888888,-888888888,11427944,25858,35.6,0.1,33.2,0.2,11.2,0.2,21.4,0.2,97.2,0.1,69.0,0.2,6.0,0.1,0.7,0.1,12.8,0.1,0.3,0.1,8.3,0.1,2.8,0.1,25.6,0.2,53.1,0.2,61570,258,7616362,32492,12.5,0.2,33.8,0.3,53.7,0.3,-888888888,-888888888,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),06
0400000US08,1975388,9057,29.9,0.3,32.3,0.5,12.3,0.4,20.8,0.5,97.9,0.2,87.6,0.4,3.8,0.2,0.8,0.1,2.3,0.1,0.1,0.1,3.3,0.2,2.1,0.2,15.4,0.3,76.6,0.3,55387,605,1256471,12018,12.1,0.4,31.6,0.8,56.3,0.8,1.0,-888888888.0,164571,6275,22.2,1.8,58.2,2.0,52.2,2.1,40.5,2.3,96.0,0.8,72.1,1.8,10.5,1.4,2.7,0.5,1.4,0.4,0.1,0.1,9.2,1.2,4.0,0.8,34.7,2.0,50.2,1.9,18982,933,115831,5648,19.1,2.3,48.1,2.6,32.9,2.6,-888888888,-888888888,1810817,10896,30.7,0.4,29.9,0.5,8.7,0.3,19.0,0.5,98.1,0.2,89.0,0.4,3.2,0.2,0.7,0.1,2.4,0.1,0.1,0.1,2.7,0.2,1.9,0.2,13.6,0.3,79.0,0.3,59666,793,1140640,12278,11.4,0.4,30.0,0.8,58.7,0.8,-888888888,-888888888,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),08
0400000US09,1351643,7309,36.5,0.4,32.1,0.5,10.6,0.4,21.8,0.5,-999999999.0,-999999999.0,81.5,0.4,9.5,0.3,0.2,0.1,3.0,0.1,-999999999.0,-999999999.0,4.1,0.2,1.6,0.2,10.6,0.3,75.8,0.4,65753,854,893101,9280,12.6,0.5,31.9,0.7,55.5,0.7,1.0,-888888888.0,152131,5261,29.4,1.7,46.5,1.7,49.3,2.0,44.9,2.0,-999999999.0,-999999999.0,56.7,2.0,24.2,1.9,0.6,0.3,1.6,0.7,-999999999.0,-999999999.0,13.6,1.5,3.2,0.7,32.8,1.9,40.6,1.9,17185,605,99955,4187,26.6,2.2,47.0,2.4,26.4,2.1,-888888888,-888888888,1199512,8434,37.4,0.4,30.3,0.6,5.7,0.3,18.8,0.5,-999999999.0,-999999999.0,84.7,0.4,7.6,0.3,0.2,0.1,3.2,0.2,-999999999.0,-999999999.0,2.9,0.2,1.3,0.2,7.8,0.3,80.3,0.4,73427,1286,793146,9067,10.8,0.4,30.0,0.7,59.2,0.7,-888888888,-888888888,Connecticut,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),09
0400000US10,333192,3426,38.3,0.8,32.4,1.2,10.4,0.8,24.8,1.2,-999999999.0,-999999999.0,74.5,0.7,19.6,0.6,0.3,0.1,2.8,0.2,-999999999.0,-999999999.0,1.5,0.4,1.2,0.3,5.9,0.4,70.6,0.7,58814,1586,227101,3932,14.8,0.8,33.4,1.5,51.8,1.5,0.9,-888888888.0,39761,2908,27.3,3.1,58.2,3.7,41.6,4.2,42.2,4.2,-999999999.0,-999999999.0,49.0,4.1,41.6,3.5,1.0,0.6,2.0,0.9,-999999999.0,-999999999.0,3.8,1.7,2.7,1.5,10.5,2.4,44.3,4.3,22859,2607,28813,2556,16.4,3.5,52.3,4.9,31.3,3.7,-888888888,-888888888,293431,3938,39.8,0.9,28.9,1.3,6.2,0.7,22.4,1.2,-999999999.0,-999999999.0,78.0,0.9,16.6,0.7,0.3,0.1,2.9,0.2,-999999999.0,-999999999.0,1.2,0.4,1.0,0.3,5.2,0.6,74.2,0.9,64996,1605,198288,4101,14.5,1.0,30.7,1.6,54.8,1.7,-888888888,-888888888,Delaware,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),10
0400000US11,268670,3200,28.7,0.7,20.3,0.9,16.1,1.1,19.7,1.2,-999999999.0,-999999999.0,44.3,1.0,47.2,1.0,0.4,0.1,3.2,0.4,-999999999.0,-999999999.0,3.0,0.5,1.9,0.4,7.7,0.5,40.5,0.9,63124,2407,114045,3666,15.1,1.7,35.5,2.1,49.4,2.0,1.1,-888888888.0,38777,2972,30.6,4.0,41.8,3.6,55.3,4.5,43.8,4.4,-999999999.0,-999999999.0,5.8,2.3,89.5,2.6,0.2,0.3,0.5,0.3,-999999999.0,-999999999.0,3.2,1.6,0.8,0.5,7.6,2.6,2.8,1.2,15433,2733,23943,2139,32.1,5.2,44.2,6.0,23.6,4.2,-888888888,-888888888,229893,4238,28.3,0.8,16.6,1.0,9.5,1.0,15.6,1.1,-999999999.0,-999999999.0,50.8,1.2,40.0,1.0,0.4,0.1,3.7,0.5,-999999999.0,-999999999.0,2.9,0.5,2.1,0.4,7.7,0.7,46.9,1.1,74362,2574,90102,3839,10.6,1.6,33.2,2.3,56.2,2.3,-888888888,-888888888,District of Columbia,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),11
0400000US12,7106283,31131,41.6,0.2,28.4,0.3,15.2,0.2,25.0,0.3,98.7,0.1,80.9,0.2,13.7,0.1,0.3,0.1,2.0,0.1,0.0,0.1,1.9,0.1,1.3,0.1,18.2,0.2,65.5,0.2,44299,406,4559858,26881,20.7,0.4,34.9,0.4,44.4,0.5,2.1,-888888888.0,1009671,16292,31.8,0.8,49.7,1.0,48.5,0.8,40.8,0.7,98.2,0.2,65.7,0.8,27.5,0.7,0.6,0.2,0.8,0.1,0.0,0.1,3.6,0.3,1.8,0.2,31.5,0.7,39.6,0.8,20076,430,719620,15409,23.1,0.9,47.1,1.1,29.8,1.0,-888888888,-888888888,6096612,34131,43.2,0.2,24.8,0.3,9.7,0.2,22.4,0.3,98.8,0.1,83.4,0.2,11.4,0.2,0.2,0.1,2.2,0.1,0.0,0.1,1.6,0.1,1.2,0.1,16.0,0.2,69.8,0.2,49762,467,3840238,26356,20.2,0.3,32.6,0.4,47.1,0.5,-888888888,-888888888,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),12
