GEO_ID,S1002_C01_001E,S1002_C01_001M,S1002_C01_002E,S1002_C01_002M,S1002_C01_003E,S1002_C01_003M,S1002_C01_004E,S1002_C01_004M,S1002_C01_005E,S1002_C01_005M,S1002_C01_006E,S1002_C01_006M,S1002_C01_007E,S1002_C01_007M,S1002_C01_008E,S1002_C01_008M,S1002_C01_009E,S1002_C01_009M,S1002_C01_010E,S1002_C01_010M,S1002_C01_011E,S1002_C01_011M,S1002_C01_012E,S1002_C01_012M,S1002_C01_013E,S1002_C01_013M,S1002_C01_014E,S1002_C01_014M,S1002_C01_015E,S1002_C01_015M,S1002_C01_016E,S1002_C01_016M,S1002_C01_017E,S1002_C01_017M,S1002_C01_018E,S1002_C01_018M,S1002_C01_019E,S1002_C01_019M,S1002_C01_020E,S1002_C01_020M,S1002_C01_021E,S1002_C01_021M,S1002_C01_022E,S1002_C01_022M,S1002_C01_023E,S1002_C01_023M,S1002_C01_024E,S1002_C01_024M,S1002_C01_025E,S1002_C01_025M,S1002_C01_026E,S1002_C01_026M,S1002_C01_027E,S1002_C01_027M,S1002_C01_028E,S1002_C01_028M,S1002_C01_029E,S1002_C01_029M,S1002_C01_030E,S1002_C01_030M,S1002_C01_031E,S1002_C01_031M,S1002_C01_032E,S1002_C01_032M,S1002_C01_033E,S1002_C01_033M,S1002_C01_034E,S1002_C01_034M,S1002_C01_035E,S1002_C01_035M,S1002_C01_036E,S1002_C01_036M,S1002_C01_037E,S1002_C01_037M,S1002_C02_001E,S1002_C02_001M,S1002_C02_002E,S1002_C02_002M,S1002_C02_003E,S1002_C02_003M,S1002_C02_004E,S1002_C02_004M,S1002_C02_005E,S1002_C02_005M,S1002_C02_006E,S1002_C02_006M,S1002_C02_007E,S1002_C02_007M,S1002_C02_008E,S1002_C02_008M,S1002_C02_009E,S1002_C02_009M,S1002_C02_010E,S1002_C02_010M,S1002_C02_011E,S1002_C02_011M,S1002_C02_012E,S1002_C02_012M,S1002_C02_013E,S1002_C02_013M,S1002_C02_014E,S1002_C02_014M,S1002_C02_015E,S1002_C02_015M,S1002_C02_016E,S1002_C02_016M,S1002_C02_017E,S1002_C02_017M,S1002_C02_018E,S1002_C02_018M,S1002_C02_019E,S1002_C02_019M,S1002_C02_020E,S1002_C02_020M,S1002_C02_021E,S1002_C02_021M,S1002_C02_022E,S1002_C02_022M,S1002_C02_023E,S1002_C02_023M,S1002_C02_024E,S1002_C02_024M,S1002_C02_025E,S1002_C02_025M,S1002_C02_026E,S1002_C02_026M,S1002_C02_027E,S1002_C02_027M,S1002_C02_028E,S1002_C02_028M,S1002_C02_029E,S1002_C02_029M,S1002_C02_030E,S1002_C02_030M,S1002_C02_031E,S1002_C02_031M,S1002_C02_032E,S1002_C02_032M,S1002_C02_033E,S1002_C02_033M,S1002_C02_034E,S1002_C02_034M,S1002_C02_035E,S1002_C02_035M,S1002_C02_036E,S1002_C02_036M,S1002_C02_037E,S1002_C02_037M,S1002_C03_001E,S1002_C03_001M,S1002_C03_002E,S1002_C03_002M,S1002_C03_003E,S1002_C03_003M,S1002_C03_004E,S1002_C03_004M,S1002_C03_005E,S1002_C03_005M,S1002_C03_006E,S1002_C03_006M,S1002_C03_007E,S1002_C03_007M,S1002_C03_008E,S1002_C03_008M,S1002_C03_009E,S1002_C03_009M,S1002_C03_010E,S1002_C03_010M,S1002_C03_011E,S1002_C03_011M,S1002_C03_012E,S1002_C03_012M,S1002_C03_013E,S1002_C03_013M,S1002_C03_014E,S1002_C03_014M,S1002_C03_015E,S1002_C03_015M,S1002_C03_016E,S1002_C03_016M,S1002_C03_017E,S1002_C03_017M,S1002_C03_018E,S1002_C03_018M,S1002_C03_019E,S1002_C03_019M,S1002_C03_020E,S1002_C03_020M,S1002_C03_021E,S1002_C03_021M,S1002_C03_022E,S1002_C03_022M,S1002_C03_023E,S1002_C03_023M,S1002_C03_024E,S1002_C03_026E,S1002_C03_024M,S1002_C03_025E,S1002_C03_025M,S1002_C03_026M,S1002_C03_027E,S1002_C03_027M,S1002_C03_028E,S1002_C03_028M,S1002_C03_029E,S1002_C03_029M,S1002_C03_030E,S1002_C03_030M,S1002_C03_031E,S1002_C03_031M,S1002_C03_032E,S1002_C03_032M,S1002_C03_033E,S1002_C03_033M,S1002_C03_034E,S1002_C03_034M,S1002_C03_035E,S1002_C03_035M,S1002_C03_036E,S1002_C03_036M,S1002_C03_037E,S1002_C03_037M,S1002_C04_001E,S1002_C04_001M,S1002_C04_002E,S1002_C04_002M,S1002_C04_003E,S1002_C04_003M,S1002_C04_004E,S1002_C04_004M,S1002_C04_005E,S1002_C04_005M,S1002_C04_006E,S1002_C04_006M,S1002_C04_007E,S1002_C04_007M,S1002_C04_008E,S1002_C04_008M,S1002_C04_009E,S1002_C04_009M,S1002_C04_010E,S1002_C04_010M,S1002_C04_011E,S1002_C04_011M,S1002_C04_012E,S1002_C04_012M,S1002_C04_013E,S1002_C04_013M,S1002_C04_014E,S1002_C04_014M,S1002_C04_015E,S1002_C04_015M,S1002_C04_016E,S1002_C04_016M,S1002_C04_017E,S1002_C04_017M,S1002_C04_018E,S1002_C04_018M,S1002_C04_019E,S1002_C04_019M,S1002_C04_020E,S1002_C04_020M,S1002_C04_021E,S1002_C04_021M,S1002_C04_022E,S1002_C04_022M,S1002_C04_023E,S1002_C04_023M,S1002_C04_024E,S1002_C04_024M,S1002_C04_025E,S1002_C04_025M,S1002_C04_026E,S1002_C04_026M,S1002_C04_027E,S1002_C04_027M,S1002_C04_028E,S1002_C04_028M,S1002_C04_029E,S1002_C04_029M,S1002_C04_030E,S1002_C04_030M,S1002_C04_031E,S1002_C04_031M,S1002_C04_032E,S1002_C04_032M,S1002_C04_033E,S1002_C04_033M,S1002_C04_034E,S1002_C04_034M,S1002_C04_035E,S1002_C04_035M,S1002_C04_036E,S1002_C04_036M,S1002_C04_037E,S1002_C04_037M,NAME,S1002_C01_001MA,S1002_C01_001EA,S1002_C01_002EA,S1002_C01_002MA,S1002_C01_003EA,S1002_C01_003MA,S1002_C01_004EA,S1002_C01_004MA,S1002_C01_005MA,S1002_C01_005EA,S1002_C01_006EA,S1002_C01_006MA,S1002_C01_007EA,S1002_C01_007MA,S1002_C01_008MA,S1002_C01_008EA,S1002_C01_009MA,S1002_C01_009EA,S1002_C01_010EA,S1002_C01_010MA,S1002_C01_011EA,S1002_C01_011MA,S1002_C01_012MA,S1002_C01_012EA,S1002_C01_013MA,S1002_C01_013EA,S1002_C01_014EA,S1002_C01_014MA,S1002_C01_015EA,S1002_C01_015MA,S1002_C01_016EA,S1002_C01_016MA,S1002_C01_017MA,S1002_C01_017EA,S1002_C01_018EA,S1002_C01_018MA,S1002_C01_019EA,S1002_C01_019MA,S1002_C01_020MA,S1002_C01_020EA,S1002_C01_021MA,S1002_C01_021EA,S1002_C01_022EA,S1002_C01_022MA,S1002_C01_023EA,S1002_C01_023MA,S1002_C01_024MA,S1002_C01_024EA,S1002_C01_025MA,S1002_C01_025EA,S1002_C01_026MA,S1002_C01_026EA,S1002_C01_027MA,S1002_C01_027EA,S1002_C01_028MA,S1002_C01_028EA,S1002_C01_029MA,S1002_C01_029EA,S1002_C01_030MA,S1002_C01_030EA,S1002_C01_031MA,S1002_C01_031EA,S1002_C01_032MA,S1002_C01_032EA,S1002_C01_033MA,S1002_C01_033EA,S1002_C01_034MA,S1002_C01_034EA,S1002_C01_035EA,S1002_C01_035MA,S1002_C01_036MA,S1002_C01_036EA,S1002_C01_037EA,S1002_C01_037MA,S1002_C02_001EA,S1002_C02_001MA,S1002_C02_002EA,S1002_C02_002MA,S1002_C02_003MA,S1002_C02_003EA,S1002_C02_004EA,S1002_C02_004MA,S1002_C02_005EA,S1002_C02_005MA,S1002_C02_006EA,S1002_C02_006MA,S1002_C02_007MA,S1002_C02_007EA,S1002_C02_008EA,S1002_C02_008MA,S1002_C02_009EA,S1002_C02_009MA,S1002_C02_010MA,S1002_C02_010EA,S1002_C02_011MA,S1002_C02_011EA,S1002_C02_012MA,S1002_C02_012EA,S1002_C02_013EA,S1002_C02_013MA,S1002_C02_014MA,S1002_C02_014EA,S1002_C02_015MA,S1002_C02_015EA,S1002_C02_016MA,S1002_C02_016EA,S1002_C02_017EA,S1002_C02_017MA,S1002_C02_018MA,S1002_C02_018EA,S1002_C02_019MA,S1002_C02_019EA,S1002_C02_020EA,S1002_C02_020MA,S1002_C02_021EA,S1002_C02_021MA,S1002_C02_022MA,S1002_C02_022EA,S1002_C02_023MA,S1002_C02_023EA,S1002_C02_024EA,S1002_C02_024MA,S1002_C02_025MA,S1002_C02_025EA,S1002_C02_026MA,S1002_C02_026EA,S1002_C02_027MA,S1002_C02_027EA,S1002_C02_028EA,S1002_C02_028MA,S1002_C02_029EA,S1002_C02_029MA,S1002_C02_030MA,S1002_C02_030EA,S1002_C02_031MA,S1002_C02_031EA,S1002_C02_032MA,S1002_C02_032EA,S1002_C02_033MA,S1002_C02_033EA,S1002_C02_034MA,S1002_C02_034EA,S1002_C02_035EA,S1002_C02_035MA,S1002_C02_036MA,S1002_C02_036EA,S1002_C02_037EA,S1002_C02_037MA,S1002_C03_001EA,S1002_C03_001MA,S1002_C03_002EA,S1002_C03_002MA,S1002_C03_003MA,S1002_C03_003EA,S1002_C03_004MA,S1002_C03_004EA,S1002_C03_005MA,S1002_C03_005EA,S1002_C03_006EA,S1002_C03_006MA,S1002_C03_007EA,S1002_C03_007MA,S1002_C03_008MA,S1002_C03_008EA,S1002_C03_009EA,S1002_C03_009MA,S1002_C03_010EA,S1002_C03_010MA,S1002_C03_011EA,S1002_C03_011MA,S1002_C03_012MA,S1002_C03_012EA,S1002_C03_013MA,S1002_C03_013EA,S1002_C03_014EA,S1002_C03_014MA,S1002_C03_015EA,S1002_C03_015MA,S1002_C03_016MA,S1002_C03_016EA,S1002_C03_017EA,S1002_C03_017MA,S1002_C03_018EA,S1002_C03_018MA,S1002_C03_019MA,S1002_C03_019EA,S1002_C03_020MA,S1002_C03_020EA,S1002_C03_021EA,S1002_C03_021MA,S1002_C03_022EA,S1002_C03_022MA,S1002_C03_023MA,S1002_C03_023EA,S1002_C03_024MA,S1002_C03_024EA,S1002_C03_026EA,S1002_C03_026MA,S1002_C03_025EA,S1002_C03_025MA,S1002_C03_027MA,S1002_C03_027EA,S1002_C03_028EA,S1002_C03_028MA,S1002_C03_029EA,S1002_C03_029MA,S1002_C03_030MA,S1002_C03_030EA,S1002_C03_031MA,S1002_C03_031EA,S1002_C03_032MA,S1002_C03_032EA,S1002_C03_033EA,S1002_C03_033MA,S1002_C03_034EA,S1002_C03_034MA,S1002_C03_035MA,S1002_C03_035EA,S1002_C03_036EA,S1002_C03_036MA,S1002_C03_037EA,S1002_C03_037MA,S1002_C04_001EA,S1002_C04_001MA,S1002_C04_002MA,S1002_C04_002EA,S1002_C04_003EA,S1002_C04_003MA,S1002_C04_004EA,S1002_C04_004MA,S1002_C04_005EA,S1002_C04_005MA,S1002_C04_006MA,S1002_C04_006EA,S1002_C04_007EA,S1002_C04_007MA,S1002_C04_008EA,S1002_C04_008MA,S1002_C04_009EA,S1002_C04_009MA,S1002_C04_010MA,S1002_C04_010EA,S1002_C04_011EA,S1002_C04_011MA,S1002_C04_012MA,S1002_C04_012EA,S1002_C04_013EA,S1002_C04_013MA,S1002_C04_014MA,S1002_C04_014EA,S1002_C04_015MA,S1002_C04_015EA,S1002_C04_016MA,S1002_C04_016EA,S1002_C04_017EA,S1002_C04_017MA,S1002_C04_018MA,S1002_C04_018EA,S1002_C04_019EA,S1002_C04_019MA,S1002_C04_020EA,S1002_C04_020MA,S1002_C04_021MA,S1002_C04_021EA,S1002_C04_022EA,S1002_C04_022MA,S1002_C04_023EA,S1002_C04_023MA,S1002_C04_024MA,S1002_C04_024EA,S1002_C04_025MA,S1002_C04_025EA,S1002_C04_026MA,S1002_C04_026EA,S1002_C04_027EA,S1002_C04_027MA,S1002_C04_028EA,S1002_C04_028MA,S1002_C04_029MA,S1002_C04_029EA,S1002_C04_030EA,S1002_C04_030MA,S1002_C04_031EA,S1002_C04_031MA,S1002_C04_032MA,S1002_C04_032EA,S1002_C04_033MA,S1002_C04_033EA,S1002_C04_034EA,S1002_C04_034MA,S1002_C04_035EA,S1002_C04_035MA,S1002_C04_036EA,S1002_C04_036MA,S1002_C04_037MA,S1002_C04_037EA,state
0400000US01,119988,5433,-999999999.0,-999999999.0,60.2,2.6,36.2,2.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.2,0.5,2.4,0.8,58.7,2.8,34.1,1.5,65.9,1.5,63.2,2.7,36.8,2.7,49.1,2.1,96.1,1.1,3.9,1.1,4.8,1.2,2.1,0.8,2.6,0.8,119920,5419,33.1,2.3,119988,5433,22.0,2.4,78.0,2.4,119988,5433,21.9,2.2,76.2,2.4,6.1,1.2,17.6,2.2,74.2,2.3,25.8,2.3,1844546,11416,4.4,0.2,0.9,-888888888.0,8.8,-888888888.0,66646,3824,-999999999.0,-999999999.0,58.2,3.6,39.4,3.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.1,0.8,1.1,0.6,57.5,3.7,36.4,2.1,63.6,2.1,71.2,2.9,28.8,2.9,54.2,3.0,98.7,0.7,1.3,0.7,2.9,1.1,2.1,1.1,0.8,0.5,66578,3821,33.4,2.8,66646,3824,25.7,3.6,74.3,3.6,66646,3824,39.4,3.7,74.0,3.5,4.5,1.4,21.5,3.3,76.1,2.8,23.9,2.8,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,44982,3527,-999999999.0,-999999999.0,56.0,4.4,41.6,4.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.0,1.0,1.3,0.6,55.2,4.6,33.9,2.8,66.1,2.8,71.3,3.3,28.7,3.3,66.4,3.5,98.7,0.8,1.3,0.8,2.5,1.2,1.9,1.2,0.6,0.5,44914,3530,28.5,3.5,44982,71.7,3527,28.3,4.4,4.4,44982,3527,32.4,4.5,69.6,4.5,5.1,1.9,25.2,4.3,71.1,3.8,28.9,3.8,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,21664,2463,-999999999.0,-999999999.0,62.9,5.1,34.9,5.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.3,1.1,0.7,0.9,62.2,5.1,41.6,3.5,58.4,3.5,71.0,5.1,29.0,5.1,29.0,4.5,98.6,1.1,1.4,1.1,3.6,1.9,2.5,1.7,1.1,1.0,21664,2463,43.5,4.7,21664,2463,20.2,4.7,79.8,4.7,21664,2463,54.0,5.7,83.1,3.7,3.1,1.9,13.9,3.9,86.4,3.6,13.6,3.6,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Alabama,null,null,N,N,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,null,N,N,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,N,N,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,N,N,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),01
0400000US02,15120,1947,-999999999.0,-999999999.0,39.4,6.1,-999999999.0,-999999999.0,40.5,5.6,12.5,4.2,-999999999.0,-999999999.0,-999999999.0,-999999999.0,3.5,2.1,-999999999.0,-999999999.0,37.7,6.3,38.6,4.0,61.4,4.0,64.6,5.5,35.4,5.5,49.4,5.0,85.1,5.0,14.9,5.0,41.5,7.2,22.2,4.6,19.3,5.0,15039,1933,29.3,5.9,15120,1947,12.2,3.6,87.8,3.6,15076,1951,10.2,2.8,82.4,5.6,12.2,4.8,5.4,3.1,79.8,5.3,20.2,5.3,257330,3380,3.8,0.5,0.7,-888888888.0,10.4,-888888888.0,6047,1001,-999999999.0,-999999999.0,37.9,10.0,-999999999.0,-999999999.0,52.6,11.1,4.3,3.8,-999999999.0,-999999999.0,-999999999.0,-999999999.0,5.0,4.2,-999999999.0,-999999999.0,37.0,9.7,37.1,4.7,62.9,4.7,70.5,7.6,29.5,7.6,60.6,8.6,94.6,4.3,5.4,4.3,42.2,8.9,25.0,7.0,17.3,7.2,6047,1001,29.8,7.2,6047,1001,15.7,5.9,84.3,5.9,6017,1007,25.6,6.7,79.2,9.2,14.7,8.1,6.1,5.5,78.0,7.0,22.0,7.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,3260,761,-999999999.0,-999999999.0,38.2,12.8,-999999999.0,-999999999.0,52.9,11.9,4.9,7.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,3.7,3.7,-999999999.0,-999999999.0,36.6,12.2,36.9,5.7,63.1,5.7,80.3,8.2,19.7,8.2,71.9,10.2,95.2,7.0,4.8,7.0,41.6,10.8,27.9,8.4,13.7,7.6,3260,761,22.8,7.2,3260,76.4,761,23.6,10.8,10.8,3260,761,17.5,6.8,82.4,10.2,17.6,10.2,0.0,2.8,74.3,10.3,25.7,10.3,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2787,752,-999999999.0,-999999999.0,37.6,14.0,-999999999.0,-999999999.0,52.2,16.0,3.6,3.9,-999999999.0,-999999999.0,-999999999.0,-999999999.0,6.6,6.2,-999999999.0,-999999999.0,37.6,14.0,37.2,8.7,62.8,8.7,59.0,12.4,41.0,12.4,47.5,12.0,93.9,5.9,6.1,5.9,42.9,13.1,21.5,8.7,21.5,11.5,2787,752,38.1,11.0,2787,752,6.4,2.7,93.6,2.7,2757,760,35.1,12.1,75.4,12.1,11.3,10.0,13.3,10.9,82.3,10.5,17.7,10.5,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Alaska,null,null,N,N,null,null,N,N,null,null,null,null,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,null,N,N,null,null,N,N,null,null,null,null,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,N,N,null,null,N,N,null,null,null,null,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,N,N,null,null,N,N,null,null,null,null,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),02
0400000US04,167100,9264,-999999999.0,-999999999.0,72.6,2.6,3.6,1.0,10.2,1.3,2.6,0.8,-999999999.0,-999999999.0,8.8,1.8,2.0,0.8,42.7,2.6,40.6,3.0,36.5,1.7,63.5,1.7,64.1,2.6,35.9,2.6,53.2,2.6,68.9,2.4,31.1,2.4,48.2,3.0,20.1,2.1,28.1,2.4,167085,9266,23.9,2.1,167088,9266,22.3,2.3,77.7,2.3,166960,9274,10.8,1.5,81.8,2.3,6.6,1.4,11.5,2.0,69.6,2.4,30.4,2.4,2356055,12130,4.5,0.2,0.9,-888888888.0,11.9,-888888888.0,64023,4730,-999999999.0,-999999999.0,67.6,3.9,4.4,1.6,14.1,2.4,1.5,0.8,-999999999.0,-999999999.0,10.0,2.6,1.9,1.1,37.4,3.7,41.9,4.0,38.4,2.4,61.6,2.4,67.4,3.8,32.6,3.8,61.7,3.5,77.5,3.2,22.5,3.2,46.1,3.9,25.1,3.5,21.0,3.3,64008,4732,21.1,2.8,64023,4730,28.7,3.8,71.3,3.8,64023,4730,28.2,3.6,76.0,3.9,8.1,2.4,15.9,3.5,67.0,3.2,33.0,3.2,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,42503,3997,-999999999.0,-999999999.0,63.6,5.5,5.9,2.2,13.7,3.1,1.8,1.1,-999999999.0,-999999999.0,12.4,3.6,2.1,1.6,42.8,4.9,34.8,5.1,34.8,3.4,65.2,3.4,66.6,4.6,33.4,4.6,71.6,4.0,72.4,4.4,27.6,4.4,50.1,5.1,27.2,4.5,22.8,4.4,42488,4001,15.6,2.9,42503,68.6,3997,31.4,4.6,4.6,42503,3997,23.3,3.8,76.2,4.2,9.8,3.3,14.0,3.3,61.3,4.6,38.7,4.6,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,21520,2918,-999999999.0,-999999999.0,75.5,4.7,1.5,1.1,15.1,3.9,1.1,1.2,-999999999.0,-999999999.0,5.1,2.4,1.6,1.4,26.7,5.7,56.1,6.2,45.6,5.0,54.4,5.0,69.0,7.5,31.0,7.5,42.2,5.7,87.7,3.8,12.3,3.8,38.2,5.7,20.9,4.1,17.3,4.4,21520,2918,32.1,6.4,21520,2918,23.5,6.3,76.5,6.3,21520,2918,38.0,7.3,75.7,7.2,4.7,2.7,19.6,6.9,78.2,5.7,21.8,5.7,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Arizona,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),04
0400000US05,66271,5143,-999999999.0,-999999999.0,75.7,3.0,18.3,2.6,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.6,0.8,9.1,3.0,68.4,3.6,36.5,2.3,63.5,2.3,62.7,3.5,37.3,3.5,53.5,3.4,90.8,3.0,9.2,3.0,10.4,3.1,1.7,0.8,8.7,3.0,66271,5143,29.7,3.0,66271,5143,18.8,3.0,81.2,3.0,66271,5143,24.5,3.9,74.0,3.7,6.9,1.9,19.1,2.9,69.7,3.9,30.3,3.9,1127621,7837,3.9,0.3,0.8,-888888888.0,11.5,-888888888.0,36392,3172,-999999999.0,-999999999.0,76.1,3.7,18.3,3.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,2.4,1.3,3.8,1.5,73.4,3.6,37.5,3.2,62.5,3.2,68.2,4.4,31.8,4.4,58.9,4.1,96.9,1.3,3.1,1.3,3.9,1.6,1.9,1.1,2.0,1.0,36392,3172,25.2,3.6,36392,3172,21.9,3.5,78.1,3.5,36392,3172,44.6,5.6,70.3,4.8,6.5,2.5,23.2,4.0,72.3,4.5,27.7,4.5,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,23962,2551,-999999999.0,-999999999.0,73.1,5.1,19.9,4.8,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,3.2,1.8,5.5,2.3,69.2,5.2,34.3,4.0,65.7,4.0,68.9,5.4,31.1,5.4,69.1,4.8,95.5,2.0,4.5,2.0,5.3,2.4,2.3,1.5,3.0,1.6,23962,2551,20.4,4.2,23962,77.2,2551,22.8,4.5,4.5,23962,2551,40.1,7.3,70.1,5.6,8.3,3.7,21.6,4.4,65.3,5.9,34.7,5.9,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,12430,1739,-999999999.0,-999999999.0,81.9,4.6,15.2,4.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.9,0.8,0.6,0.7,81.6,4.6,43.7,6.0,56.3,6.0,67.0,6.3,33.0,6.3,39.2,7.8,99.6,0.8,0.4,0.8,1.3,1.2,1.1,1.1,0.2,0.4,12430,1739,34.4,6.4,12430,1739,20.1,4.9,79.9,4.9,12430,1739,53.2,7.9,70.7,7.0,2.9,1.9,26.4,6.6,85.6,5.4,14.4,5.4,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Arkansas,null,null,N,N,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,null,N,N,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,N,N,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,N,N,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),05
