VARIABLE,TYPE,LABEL,GROUP
S2414_C01_001E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings",S2414
S2414_C01_002E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Agriculture, forestry, fishing and hunting, and mining",S2414
S2414_C01_003E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Agriculture, forestry, fishing and hunting, and mining!!Agriculture, forestry, fishing and hunting",S2414
S2414_C01_004E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Agriculture, forestry, fishing and hunting, and mining!!Mining, quarrying, and oil and gas extraction",S2414
S2414_C01_005E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Construction",S2414
S2414_C01_006E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Manufacturing",S2414
S2414_C01_007E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Wholesale trade",S2414
S2414_C01_008E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Retail trade",S2414
S2414_C01_009E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Transportation and warehousing, and utilities",S2414
S2414_C01_010E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Transportation and warehousing, and utilities!!Transportation and warehousing",S2414
S2414_C01_011E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Transportation and warehousing, and utilities!!Utilities",S2414
S2414_C01_012E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Information",S2414
S2414_C01_013E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Finance and insurance, and real estate and rental and leasing",S2414
S2414_C01_014E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Finance and insurance, and real estate and rental and leasing!!Finance and insurance",S2414
S2414_C01_015E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Finance and insurance, and real estate and rental and leasing!!Real estate and rental and leasing",S2414
S2414_C01_016E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Professional, scientific, and management, and administrative and waste management services",S2414
S2414_C01_017E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Professional, scientific, and management, and administrative and waste management services!!Professional, scientific, and technical services",S2414
S2414_C01_018E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Professional, scientific, and management, and administrative and waste management services!!Management of companies and enterprises",S2414
S2414_C01_019E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Professional, scientific, and management, and administrative and waste management services!!Administrative and support and waste management services",S2414
S2414_C01_020E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Educational services, and health care and social assistance",S2414
S2414_C01_021E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Educational services, and health care and social assistance!!Educational services",S2414
S2414_C01_022E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Educational services, and health care and social assistance!!Health care and social assistance",S2414
S2414_C01_023E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Arts, entertainment, and recreation, and accommodation and food services",S2414
S2414_C01_024E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Arts, entertainment, and recreation, and accommodation and food services!!Arts, entertainment, and recreation",S2414
S2414_C01_025E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Arts, entertainment, and recreation, and accommodation and food services!!Accommodation and food services",S2414
S2414_C01_026E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Other services, except public administration",S2414
S2414_C01_027E,int,"Estimate!!Median earnings (dollars)!!Full-time, year-round civilian employed population 16 years and over with earnings!!Public administration",S2414
S2414_C02_001E,int,"Estimate!!Median earnings (dollars) for male!!Full-time, year-round civilian employed population 16 years and over with earnings",S2414
S2414_C02_002E,int,"Estimate!!Median earnings (dollars) for male!!Full-time, year-round civilian employed population 16 years and over with earnings!!Agriculture, forestry, fishing and hunting, and mining",S2414
