VARIABLE,TYPE,LABEL,GROUP
C11001F_001E,int,Estimate!!Total,C11001F
C11001F_002E,int,Estimate!!Total!!Family households,C11001F
C11001F_003E,int,Estimate!!Total!!Family households!!Married-couple family,C11001F
C11001F_004E,int,Estimate!!Total!!Family households!!Other family,C11001F
C11001F_005E,int,Estimate!!Total!!Nonfamily households,C11001F
C11001F_001M,int,Margin of Error!!Total,C11001F
C11001F_002M,int,Margin of Error!!Total!!Family households,C11001F
C11001F_003M,int,Margin of Error!!Total!!Family households!!Married-couple family,C11001F
C11001F_004M,int,Margin of Error!!Total!!Family households!!Other family,C11001F
C11001F_005M,int,Margin of Error!!Total!!Nonfamily households,C11001F
C11001F_001EA,string,Annotation of Estimate!!Total,C11001F
C11001F_001MA,string,Annotation of Margin of Error!!Total,C11001F
C11001F_002EA,string,Annotation of Estimate!!Total!!Family households,C11001F
C11001F_002MA,string,Annotation of Margin of Error!!Total!!Family households,C11001F
C11001F_003EA,string,Annotation of Estimate!!Total!!Family households!!Married-couple family,C11001F
C11001F_003MA,string,Annotation of Margin of Error!!Total!!Family households!!Married-couple family,C11001F
C11001F_004EA,string,Annotation of Estimate!!Total!!Family households!!Other family,C11001F
C11001F_004MA,string,Annotation of Margin of Error!!Total!!Family households!!Other family,C11001F
C11001F_005EA,string,Annotation of Estimate!!Total!!Nonfamily households,C11001F
C11001F_005MA,string,Annotation of Margin of Error!!Total!!Nonfamily households,C11001F
