VARIABLE,TYPE,LABEL,GROUP
C24010H_001E,int,Estimate!!Total,C24010H
C24010H_002E,int,Estimate!!Total!!Male,C24010H
C24010H_003E,int,"Estimate!!Total!!Male!!Management, business, science, and arts occupations",C24010H
C24010H_004E,int,Estimate!!Total!!Male!!Service occupations,C24010H
C24010H_005E,int,Estimate!!Total!!Male!!Sales and office occupations,C24010H
C24010H_006E,int,"Estimate!!Total!!Male!!Natural resources, construction, and maintenance occupations",C24010H
C24010H_007E,int,"Estimate!!Total!!Male!!Production, transportation, and material moving occupations",C24010H
C24010H_008E,int,Estimate!!Total!!Female,C24010H
C24010H_009E,int,"Estimate!!Total!!Female!!Management, business, science, and arts occupations",C24010H
C24010H_010E,int,Estimate!!Total!!Female!!Service occupations,C24010H
C24010H_011E,int,Estimate!!Total!!Female!!Sales and office occupations,C24010H
C24010H_012E,int,"Estimate!!Total!!Female!!Natural resources, construction, and maintenance occupations",C24010H
C24010H_013E,int,"Estimate!!Total!!Female!!Production, transportation, and material moving occupations",C24010H
C24010H_001M,int,Margin of Error!!Total,C24010H
C24010H_002M,int,Margin of Error!!Total!!Male,C24010H
C24010H_003M,int,"Margin of Error!!Total!!Male!!Management, business, science, and arts occupations",C24010H
C24010H_004M,int,Margin of Error!!Total!!Male!!Service occupations,C24010H
C24010H_005M,int,Margin of Error!!Total!!Male!!Sales and office occupations,C24010H
C24010H_006M,int,"Margin of Error!!Total!!Male!!Natural resources, construction, and maintenance occupations",C24010H
C24010H_007M,int,"Margin of Error!!Total!!Male!!Production, transportation, and material moving occupations",C24010H
C24010H_008M,int,Margin of Error!!Total!!Female,C24010H
C24010H_009M,int,"Margin of Error!!Total!!Female!!Management, business, science, and arts occupations",C24010H
C24010H_010M,int,Margin of Error!!Total!!Female!!Service occupations,C24010H
C24010H_011M,int,Margin of Error!!Total!!Female!!Sales and office occupations,C24010H
C24010H_012M,int,"Margin of Error!!Total!!Female!!Natural resources, construction, and maintenance occupations",C24010H
C24010H_013M,int,"Margin of Error!!Total!!Female!!Production, transportation, and material moving occupations",C24010H
C24010H_001EA,string,Annotation of Estimate!!Total,C24010H
C24010H_001MA,string,Annotation of Margin of Error!!Total,C24010H
C24010H_002EA,string,Annotation of Estimate!!Total!!Male,C24010H
C24010H_002MA,string,Annotation of Margin of Error!!Total!!Male,C24010H
C24010H_003EA,string,"Annotation of Estimate!!Total!!Male!!Management, business, science, and arts occupations",C24010H
C24010H_003MA,string,"Annotation of Margin of Error!!Total!!Male!!Management, business, science, and arts occupations",C24010H
C24010H_004EA,string,Annotation of Estimate!!Total!!Male!!Service occupations,C24010H
C24010H_004MA,string,Annotation of Margin of Error!!Total!!Male!!Service occupations,C24010H
C24010H_005EA,string,Annotation of Estimate!!Total!!Male!!Sales and office occupations,C24010H
C24010H_005MA,string,Annotation of Margin of Error!!Total!!Male!!Sales and office occupations,C24010H
C24010H_006EA,string,"Annotation of Estimate!!Total!!Male!!Natural resources, construction, and maintenance occupations",C24010H
C24010H_006MA,string,"Annotation of Margin of Error!!Total!!Male!!Natural resources, construction, and maintenance occupations",C24010H
C24010H_007EA,string,"Annotation of Estimate!!Total!!Male!!Production, transportation, and material moving occupations",C24010H
C24010H_007MA,string,"Annotation of Margin of Error!!Total!!Male!!Production, transportation, and material moving occupations",C24010H
C24010H_008EA,string,Annotation of Estimate!!Total!!Female,C24010H
C24010H_008MA,string,Annotation of Margin of Error!!Total!!Female,C24010H
C24010H_009EA,string,"Annotation of Estimate!!Total!!Female!!Management, business, science, and arts occupations",C24010H
C24010H_009MA,string,"Annotation of Margin of Error!!Total!!Female!!Management, business, science, and arts occupations",C24010H
C24010H_010EA,string,Annotation of Estimate!!Total!!Female!!Service occupations,C24010H
C24010H_010MA,string,Annotation of Margin of Error!!Total!!Female!!Service occupations,C24010H
C24010H_011EA,string,Annotation of Estimate!!Total!!Female!!Sales and office occupations,C24010H
C24010H_011MA,string,Annotation of Margin of Error!!Total!!Female!!Sales and office occupations,C24010H
C24010H_012EA,string,"Annotation of Estimate!!Total!!Female!!Natural resources, construction, and maintenance occupations",C24010H
C24010H_012MA,string,"Annotation of Margin of Error!!Total!!Female!!Natural resources, construction, and maintenance occupations",C24010H
C24010H_013EA,string,"Annotation of Estimate!!Total!!Female!!Production, transportation, and material moving occupations",C24010H
C24010H_013MA,string,"Annotation of Margin of Error!!Total!!Female!!Production, transportation, and material moving occupations",C24010H
