VARIABLE,TYPE,LABEL,GROUP
C24010C_001E,int,Estimate!!Total,C24010C
C24010C_002E,int,Estimate!!Total!!Male,C24010C
C24010C_003E,int,"Estimate!!Total!!Male!!Management, business, science, and arts occupations",C24010C
C24010C_004E,int,Estimate!!Total!!Male!!Service occupations,C24010C
C24010C_005E,int,Estimate!!Total!!Male!!Sales and office occupations,C24010C
C24010C_006E,int,"Estimate!!Total!!Male!!Natural resources, construction, and maintenance occupations",C24010C
C24010C_007E,int,"Estimate!!Total!!Male!!Production, transportation, and material moving occupations",C24010C
C24010C_008E,int,Estimate!!Total!!Female,C24010C
C24010C_009E,int,"Estimate!!Total!!Female!!Management, business, science, and arts occupations",C24010C
C24010C_010E,int,Estimate!!Total!!Female!!Service occupations,C24010C
C24010C_011E,int,Estimate!!Total!!Female!!Sales and office occupations,C24010C
C24010C_012E,int,"Estimate!!Total!!Female!!Natural resources, construction, and maintenance occupations",C24010C
C24010C_013E,int,"Estimate!!Total!!Female!!Production, transportation, and material moving occupations",C24010C
C24010C_001M,int,Margin of Error!!Total,C24010C
C24010C_002M,int,Margin of Error!!Total!!Male,C24010C
C24010C_003M,int,"Margin of Error!!Total!!Male!!Management, business, science, and arts occupations",C24010C
C24010C_004M,int,Margin of Error!!Total!!Male!!Service occupations,C24010C
C24010C_005M,int,Margin of Error!!Total!!Male!!Sales and office occupations,C24010C
C24010C_006M,int,"Margin of Error!!Total!!Male!!Natural resources, construction, and maintenance occupations",C24010C
C24010C_007M,int,"Margin of Error!!Total!!Male!!Production, transportation, and material moving occupations",C24010C
C24010C_008M,int,Margin of Error!!Total!!Female,C24010C
C24010C_009M,int,"Margin of Error!!Total!!Female!!Management, business, science, and arts occupations",C24010C
C24010C_010M,int,Margin of Error!!Total!!Female!!Service occupations,C24010C
C24010C_011M,int,Margin of Error!!Total!!Female!!Sales and office occupations,C24010C
C24010C_012M,int,"Margin of Error!!Total!!Female!!Natural resources, construction, and maintenance occupations",C24010C
C24010C_013M,int,"Margin of Error!!Total!!Female!!Production, transportation, and material moving occupations",C24010C
C24010C_001EA,string,Annotation of Estimate!!Total,C24010C
C24010C_001MA,string,Annotation of Margin of Error!!Total,C24010C
C24010C_002EA,string,Annotation of Estimate!!Total!!Male,C24010C
C24010C_002MA,string,Annotation of Margin of Error!!Total!!Male,C24010C
C24010C_003EA,string,"Annotation of Estimate!!Total!!Male!!Management, business, science, and arts occupations",C24010C
C24010C_003MA,string,"Annotation of Margin of Error!!Total!!Male!!Management, business, science, and arts occupations",C24010C
C24010C_004EA,string,Annotation of Estimate!!Total!!Male!!Service occupations,C24010C
C24010C_004MA,string,Annotation of Margin of Error!!Total!!Male!!Service occupations,C24010C
C24010C_005EA,string,Annotation of Estimate!!Total!!Male!!Sales and office occupations,C24010C
C24010C_005MA,string,Annotation of Margin of Error!!Total!!Male!!Sales and office occupations,C24010C
C24010C_006EA,string,"Annotation of Estimate!!Total!!Male!!Natural resources, construction, and maintenance occupations",C24010C
C24010C_006MA,string,"Annotation of Margin of Error!!Total!!Male!!Natural resources, construction, and maintenance occupations",C24010C
C24010C_007EA,string,"Annotation of Estimate!!Total!!Male!!Production, transportation, and material moving occupations",C24010C
C24010C_007MA,string,"Annotation of Margin of Error!!Total!!Male!!Production, transportation, and material moving occupations",C24010C
C24010C_008EA,string,Annotation of Estimate!!Total!!Female,C24010C
C24010C_008MA,string,Annotation of Margin of Error!!Total!!Female,C24010C
C24010C_009EA,string,"Annotation of Estimate!!Total!!Female!!Management, business, science, and arts occupations",C24010C
C24010C_009MA,string,"Annotation of Margin of Error!!Total!!Female!!Management, business, science, and arts occupations",C24010C
C24010C_010EA,string,Annotation of Estimate!!Total!!Female!!Service occupations,C24010C
C24010C_010MA,string,Annotation of Margin of Error!!Total!!Female!!Service occupations,C24010C
C24010C_011EA,string,Annotation of Estimate!!Total!!Female!!Sales and office occupations,C24010C
C24010C_011MA,string,Annotation of Margin of Error!!Total!!Female!!Sales and office occupations,C24010C
C24010C_012EA,string,"Annotation of Estimate!!Total!!Female!!Natural resources, construction, and maintenance occupations",C24010C
C24010C_012MA,string,"Annotation of Margin of Error!!Total!!Female!!Natural resources, construction, and maintenance occupations",C24010C
C24010C_013EA,string,"Annotation of Estimate!!Total!!Female!!Production, transportation, and material moving occupations",C24010C
C24010C_013MA,string,"Annotation of Margin of Error!!Total!!Female!!Production, transportation, and material moving occupations",C24010C
