VARIABLE,TYPE,LABEL,GROUP
B15001_001E,int,Estimate!!Total,B15001
B15001_002E,int,Estimate!!Total!!Male,B15001
B15001_003E,int,Estimate!!Total!!Male!!18 to 24 years,B15001
B15001_004E,int,Estimate!!Total!!Male!!18 to 24 years!!Less than 9th grade,B15001
B15001_005E,int,"Estimate!!Total!!Male!!18 to 24 years!!9th to 12th grade, no diploma",B15001
B15001_006E,int,"Estimate!!Total!!Male!!18 to 24 years!!High school graduate, GED, or alternative",B15001
B15001_007E,int,"Estimate!!Total!!Male!!18 to 24 years!!Some college, no degree",B15001
B15001_008E,int,Estimate!!Total!!Male!!18 to 24 years!!Associate's degree,B15001
B15001_009E,int,Estimate!!Total!!Male!!18 to 24 years!!Bachelor's degree,B15001
B15001_010E,int,Estimate!!Total!!Male!!18 to 24 years!!Graduate or professional degree,B15001
B15001_011E,int,Estimate!!Total!!Male!!25 to 34 years,B15001
B15001_012E,int,Estimate!!Total!!Male!!25 to 34 years!!Less than 9th grade,B15001
B15001_013E,int,"Estimate!!Total!!Male!!25 to 34 years!!9th to 12th grade, no diploma",B15001
B15001_014E,int,"Estimate!!Total!!Male!!25 to 34 years!!High school graduate, GED, or alternative",B15001
B15001_015E,int,"Estimate!!Total!!Male!!25 to 34 years!!Some college, no degree",B15001
B15001_016E,int,Estimate!!Total!!Male!!25 to 34 years!!Associate's degree,B15001
B15001_017E,int,Estimate!!Total!!Male!!25 to 34 years!!Bachelor's degree,B15001
B15001_018E,int,Estimate!!Total!!Male!!25 to 34 years!!Graduate or professional degree,B15001
B15001_019E,int,Estimate!!Total!!Male!!35 to 44 years,B15001
B15001_020E,int,Estimate!!Total!!Male!!35 to 44 years!!Less than 9th grade,B15001
B15001_021E,int,"Estimate!!Total!!Male!!35 to 44 years!!9th to 12th grade, no diploma",B15001
B15001_022E,int,"Estimate!!Total!!Male!!35 to 44 years!!High school graduate, GED, or alternative",B15001
B15001_023E,int,"Estimate!!Total!!Male!!35 to 44 years!!Some college, no degree",B15001
B15001_024E,int,Estimate!!Total!!Male!!35 to 44 years!!Associate's degree,B15001
B15001_025E,int,Estimate!!Total!!Male!!35 to 44 years!!Bachelor's degree,B15001
B15001_026E,int,Estimate!!Total!!Male!!35 to 44 years!!Graduate or professional degree,B15001
B15001_027E,int,Estimate!!Total!!Male!!45 to 64 years,B15001
B15001_028E,int,Estimate!!Total!!Male!!45 to 64 years!!Less than 9th grade,B15001
B15001_029E,int,"Estimate!!Total!!Male!!45 to 64 years!!9th to 12th grade, no diploma",B15001
