VARIABLE,TYPE,LABEL,GROUP
C01001G_001E,int,Estimate!!Total,C01001G
C01001G_002E,int,Estimate!!Total!!Male,C01001G
C01001G_003E,int,Estimate!!Total!!Male!!Under 18 years,C01001G
C01001G_004E,int,Estimate!!Total!!Male!!18 to 64 years,C01001G
C01001G_005E,int,Estimate!!Total!!Male!!65 years and over,C01001G
C01001G_006E,int,Estimate!!Total!!Female,C01001G
C01001G_007E,int,Estimate!!Total!!Female!!Under 18 years,C01001G
C01001G_008E,int,Estimate!!Total!!Female!!18 to 64 years,C01001G
C01001G_009E,int,Estimate!!Total!!Female!!65 years and over,C01001G
C01001G_001M,int,Margin of Error!!Total,C01001G
C01001G_002M,int,Margin of Error!!Total!!Male,C01001G
C01001G_003M,int,Margin of Error!!Total!!Male!!Under 18 years,C01001G
C01001G_004M,int,Margin of Error!!Total!!Male!!18 to 64 years,C01001G
C01001G_005M,int,Margin of Error!!Total!!Male!!65 years and over,C01001G
C01001G_006M,int,Margin of Error!!Total!!Female,C01001G
C01001G_007M,int,Margin of Error!!Total!!Female!!Under 18 years,C01001G
C01001G_008M,int,Margin of Error!!Total!!Female!!18 to 64 years,C01001G
C01001G_009M,int,Margin of Error!!Total!!Female!!65 years and over,C01001G
C01001G_001EA,string,Annotation of Estimate!!Total,C01001G
C01001G_001MA,string,Annotation of Margin of Error!!Total,C01001G
C01001G_002EA,string,Annotation of Estimate!!Total!!Male,C01001G
C01001G_002MA,string,Annotation of Margin of Error!!Total!!Male,C01001G
C01001G_003EA,string,Annotation of Estimate!!Total!!Male!!Under 18 years,C01001G
C01001G_003MA,string,Annotation of Margin of Error!!Total!!Male!!Under 18 years,C01001G
C01001G_004EA,string,Annotation of Estimate!!Total!!Male!!18 to 64 years,C01001G
C01001G_004MA,string,Annotation of Margin of Error!!Total!!Male!!18 to 64 years,C01001G
C01001G_005EA,string,Annotation of Estimate!!Total!!Male!!65 years and over,C01001G
C01001G_005MA,string,Annotation of Margin of Error!!Total!!Male!!65 years and over,C01001G
C01001G_006EA,string,Annotation of Estimate!!Total!!Female,C01001G
C01001G_006MA,string,Annotation of Margin of Error!!Total!!Female,C01001G
C01001G_007EA,string,Annotation of Estimate!!Total!!Female!!Under 18 years,C01001G
C01001G_007MA,string,Annotation of Margin of Error!!Total!!Female!!Under 18 years,C01001G
C01001G_008EA,string,Annotation of Estimate!!Total!!Female!!18 to 64 years,C01001G
C01001G_008MA,string,Annotation of Margin of Error!!Total!!Female!!18 to 64 years,C01001G
C01001G_009EA,string,Annotation of Estimate!!Total!!Female!!65 years and over,C01001G
C01001G_009MA,string,Annotation of Margin of Error!!Total!!Female!!65 years and over,C01001G
