VARIABLE,TYPE,LABEL,GROUP
C20005A_001E,int,Estimate!!Total,C20005A
C20005A_002E,int,Estimate!!Total!!Male,C20005A
C20005A_003E,int,"Estimate!!Total!!Male!!Worked full-time, year-round in the past 12 months",C20005A
C20005A_004E,int,"Estimate!!Total!!Male!!Worked full-time, year-round in the past 12 months!!No earnings",C20005A
C20005A_005E,int,"Estimate!!Total!!Male!!Worked full-time, year-round in the past 12 months!!With earnings",C20005A
C20005A_006E,int,"Estimate!!Total!!Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$1 to $9,999 or loss",C20005A
C20005A_007E,int,"Estimate!!Total!!Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$10,000 to $19,999",C20005A
C20005A_008E,int,"Estimate!!Total!!Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$20,000 to $29,999",C20005A
C20005A_009E,int,"Estimate!!Total!!Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$30,000 to $49,999",C20005A
C20005A_010E,int,"Estimate!!Total!!Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$50,000 to $74,999",C20005A
C20005A_011E,int,"Estimate!!Total!!Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$75,000 or more",C20005A
C20005A_012E,int,Estimate!!Total!!Male!!Other,C20005A
C20005A_013E,int,Estimate!!Total!!Male!!Other!!No earnings,C20005A
C20005A_014E,int,Estimate!!Total!!Male!!Other!!With earnings,C20005A
C20005A_015E,int,"Estimate!!Total!!Male!!Other!!With earnings!!$1 to $9,999 or loss",C20005A
C20005A_016E,int,"Estimate!!Total!!Male!!Other!!With earnings!!$10,000 to $19,999",C20005A
C20005A_017E,int,"Estimate!!Total!!Male!!Other!!With earnings!!$20,000 to $29,999",C20005A
C20005A_018E,int,"Estimate!!Total!!Male!!Other!!With earnings!!$30,000 to $49,999",C20005A
C20005A_019E,int,"Estimate!!Total!!Male!!Other!!With earnings!!$50,000 to $74,999",C20005A
C20005A_020E,int,"Estimate!!Total!!Male!!Other!!With earnings!!$75,000 or more",C20005A
C20005A_021E,int,Estimate!!Total!!Female,C20005A
C20005A_022E,int,"Estimate!!Total!!Female!!Worked full-time, year-round in the past 12 months",C20005A
C20005A_023E,int,"Estimate!!Total!!Female!!Worked full-time, year-round in the past 12 months!!No earnings",C20005A
C20005A_024E,int,"Estimate!!Total!!Female!!Worked full-time, year-round in the past 12 months!!With earnings",C20005A
C20005A_025E,int,"Estimate!!Total!!Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$1 to $9,999 or loss",C20005A
C20005A_026E,int,"Estimate!!Total!!Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$10,000 to $19,999",C20005A
C20005A_027E,int,"Estimate!!Total!!Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$20,000 to $29,999",C20005A
C20005A_028E,int,"Estimate!!Total!!Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$30,000 to $49,999",C20005A
C20005A_029E,int,"Estimate!!Total!!Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$50,000 to $74,999",C20005A
C20005A_030E,int,"Estimate!!Total!!Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$75,000 or more",C20005A
C20005A_031E,int,Estimate!!Total!!Female!!Other,C20005A
C20005A_032E,int,Estimate!!Total!!Female!!Other!!No earnings,C20005A
C20005A_033E,int,Estimate!!Total!!Female!!Other!!With earnings,C20005A
C20005A_034E,int,"Estimate!!Total!!Female!!Other!!With earnings!!$1 to $9,999 or loss",C20005A
C20005A_035E,int,"Estimate!!Total!!Female!!Other!!With earnings!!$10,000 to $19,999",C20005A
C20005A_036E,int,"Estimate!!Total!!Female!!Other!!With earnings!!$20,000 to $29,999",C20005A
C20005A_037E,int,"Estimate!!Total!!Female!!Other!!With earnings!!$30,000 to $49,999",C20005A
C20005A_038E,int,"Estimate!!Total!!Female!!Other!!With earnings!!$50,000 to $74,999",C20005A
C20005A_039E,int,"Estimate!!Total!!Female!!Other!!With earnings!!$75,000 or more",C20005A
C20005A_001M,int,Margin of Error!!Total,C20005A
C20005A_002M,int,Margin of Error!!Total!!Male,C20005A
C20005A_003M,int,"Margin of Error!!Total!!Male!!Worked full-time, year-round in the past 12 months",C20005A
C20005A_004M,int,"Margin of Error!!Total!!Male!!Worked full-time, year-round in the past 12 months!!No earnings",C20005A
