GEO_ID,B10051D_001E,B10051D_001M,B10051D_002E,B10051D_002M,B10051D_003E,B10051D_003M,B10051D_004E,B10051D_004M,B10051D_005E,B10051D_005M,B10051D_006E,B10051D_006M,B10051D_007E,B10051D_007M,NAME,B10051D_001EA,B10051D_001MA,B10051D_002EA,B10051D_002MA,B10051D_003EA,B10051D_003MA,B10051D_004MA,B10051D_004EA,B10051D_005MA,B10051D_005EA,B10051D_006MA,B10051D_006EA,B10051D_007EA,B10051D_007MA,us
0100000US,544967,14705,81848,6239,39359,4176,42489,4535,463119,12596,103897,7179,359222,9689,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
