GEO_ID,C14007F_001E,C14007F_001M,C14007F_002E,C14007F_002M,C14007F_003E,C14007F_003M,C14007F_004E,C14007F_004M,C14007F_005E,C14007F_005M,C14007F_006E,C14007F_006M,C14007F_007E,C14007F_007M,NAME,C14007F_001MA,C14007F_001EA,C14007F_002MA,C14007F_002EA,C14007F_003EA,C14007F_003MA,C14007F_004EA,C14007F_004MA,C14007F_005MA,C14007F_005EA,C14007F_006MA,C14007F_006EA,C14007F_007MA,C14007F_007EA,us
0100000US,13990057,104277,4573365,46333,529429,13540,2069514,29426,1069661,18836,904761,19680,9416692,75745,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
