GEO_ID,C11001F_001E,C11001F_001M,C11001F_002E,C11001F_002M,C11001F_003E,C11001F_003M,C11001F_004E,C11001F_004M,C11001F_005E,C11001F_005M,NAME,C11001F_001EA,C11001F_001MA,C11001F_002EA,C11001F_002MA,C11001F_003EA,C11001F_003MA,C11001F_004MA,C11001F_004EA,C11001F_005EA,C11001F_005MA,us
0100000US,3841498,29836,3026253,22566,1759462,20595,1266791,19831,815245,17430,United States,null,null,null,null,null,null,null,null,null,null,1
