GEO_ID,C17020A_001E,C17020A_001M,C17020A_002E,C17020A_002M,C17020A_003E,C17020A_003M,C17020A_004E,C17020A_004M,C17020A_005E,C17020A_005M,C17020A_006E,C17020A_006M,C17020A_007E,C17020A_007M,C17020A_008E,C17020A_008M,C17020A_009E,C17020A_009M,NAME,C17020A_001EA,C17020A_001MA,C17020A_002EA,C17020A_002MA,C17020A_003MA,C17020A_003EA,C17020A_004MA,C17020A_004EA,C17020A_005MA,C17020A_005EA,C17020A_006EA,C17020A_006MA,C17020A_007EA,C17020A_007MA,C17020A_008EA,C17020A_008MA,C17020A_009MA,C17020A_009EA,us
0100000US,225678820,110100,29260632,185461,8839164,87427,17773276,106614,2648192,23759,196418188,206427,40848529,86926,124236623,120660,31333036,31621,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
