GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001EA,B20003_001MA,B20003_002EA,B20003_002MA,B20003_003EA,B20003_003MA,B20003_004EA,B20003_004MA,B20003_005MA,B20003_005EA,B20003_006EA,B20003_006MA,B20003_007EA,B20003_007MA,us
0100000US,6613166505800,12667308675,4119829517100,10361309542,3552052829200,10237772627,567776687900,3931985953,2493336988700,5854976759,1950542632100,5364423830,542794356600,2878272734,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
