C15010_004E,C15010_004M,C15010_005E,C15010_005M,C15010_006E,C15010_006M,GEO_ID,C15010_001E,C15010_001M,C15010_002E,C15010_002M,C15010_003E,C15010_003M,C15010_004EA,C15010_004MA,C15010_005EA,C15010_005MA,C15010_006EA,C15010_006MA,NAME,C15010_001EA,C15010_001MA,C15010_002MA,C15010_002EA,C15010_003EA,C15010_003MA,us
12036803,62659,8042365,50657,13126040,71043,0100000US,58890813,172448,20383013,92607,5302592,42179,null,null,null,null,null,null,United States,null,null,null,null,null,null,1
