GEO_ID,C12002B_001E,C12002B_001M,C12002B_002E,C12002B_002M,C12002B_003E,C12002B_003M,C12002B_004E,C12002B_004M,C12002B_005E,C12002B_005M,C12002B_006E,C12002B_006M,NAME,C12002B_001MA,C12002B_001EA,C12002B_002EA,C12002B_002MA,C12002B_003EA,C12002B_003MA,C12002B_004MA,C12002B_004EA,C12002B_005MA,C12002B_005EA,C12002B_006EA,C12002B_006MA,us
0100000US,30512899,35751,14922912,48327,8817896,48796,1337088,21425,1782856,20630,3652147,33202,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
