GEO_ID,B19050_001E,B19050_001M,B19050_002E,B19050_002M,B19050_003E,B19050_003M,B19050_004E,B19050_004M,B19050_005E,B19050_005M,NAME,B19050_001EA,B19050_001MA,B19050_002EA,B19050_002MA,B19050_003EA,B19050_003MA,B19050_004EA,B19050_004MA,B19050_005MA,B19050_005EA,us
0100000US,8028817610300,16761149652,145026893600,1594697408,2738913980500,9203267662,3791663373600,10373591274,1353213362600,6015275308,United States,null,null,null,null,null,null,null,null,null,null,1
