GEO_ID,C19001C_001E,C19001C_001M,C19001C_002E,C19001C_002M,C19001C_003E,C19001C_003M,C19001C_004E,C19001C_004M,C19001C_005E,C19001C_005M,C19001C_006E,C19001C_006M,C19001C_007E,C19001C_007M,C19001C_008E,C19001C_008M,C19001C_009E,C19001C_009M,C19001C_010E,C19001C_010M,C19001C_011E,C19001C_011M,NAME,C19001C_001MA,C19001C_001EA,C19001C_002EA,C19001C_002MA,C19001C_003EA,C19001C_003MA,C19001C_004EA,C19001C_004MA,C19001C_005MA,C19001C_005EA,C19001C_006MA,C19001C_006EA,C19001C_007EA,C19001C_007MA,C19001C_008EA,C19001C_008MA,C19001C_009EA,C19001C_009MA,C19001C_010MA,C19001C_010EA,C19001C_011MA,C19001C_011EA,us
0100000US,814468,15555,116161,5213,69175,4234,120569,5724,99647,5029,117654,4820,128535,5552,74359,4766,59925,4492,16963,1844,11480,1482,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
