GEO_ID,B07011_001E,B07011_001M,B07011_002E,B07011_002M,B07011_003E,B07011_003M,B07011_004E,B07011_004M,B07011_005E,B07011_005M,B07011_006E,B07011_006M,NAME,B07011_001EA,B07011_001MA,B07011_002EA,B07011_002MA,B07011_003MA,B07011_003EA,B07011_004MA,B07011_004EA,B07011_005MA,B07011_005EA,B07011_006MA,B07011_006EA,us
0100000US,25381,42,26541,43,19847,141,17564,235,20205,196,18294,840,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
