GEO_ID,C25079_001E,C25079_001M,C25079_002E,C25079_002M,C25079_003E,C25079_003M,NAME,C25079_001MA,C25079_001EA,C25079_002EA,C25079_002MA,C25079_003EA,C25079_003MA,us
0100000US,18101576673700,55546868609,13386636380500,48952380797,4714940293200,21019270789,United States,null,null,null,null,null,null,1
