GEO_ID,B16005G_001E,B16005G_001M,B16005G_002E,B16005G_002M,B16005G_003E,B16005G_003M,B16005G_004E,B16005G_004M,B16005G_005E,B16005G_005M,B16005G_006E,B16005G_006M,B16005G_007E,B16005G_007M,B16005G_008E,B16005G_008M,B16005G_009E,B16005G_009M,B16005G_010E,B16005G_010M,B16005G_011E,B16005G_011M,NAME,B16005G_001EA,B16005G_001MA,B16005G_002MA,B16005G_002EA,B16005G_003MA,B16005G_003EA,B16005G_004MA,B16005G_004EA,B16005G_005MA,B16005G_005EA,B16005G_006EA,B16005G_006MA,B16005G_007MA,B16005G_007EA,B16005G_008MA,B16005G_008EA,B16005G_009MA,B16005G_009EA,B16005G_010MA,B16005G_010EA,B16005G_011MA,B16005G_011EA,us
0100000US,7363159,84456,6384896,72325,5504019,59259,880877,24567,735951,22209,144926,7927,978263,27223,186893,8681,791370,24235,332925,14459,458445,17897,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
