GEO_ID,C17020C_001E,C17020C_001M,C17020C_002E,C17020C_002M,C17020C_003E,C17020C_003M,C17020C_004E,C17020C_004M,C17020C_005E,C17020C_005M,C17020C_006E,C17020C_006M,C17020C_007E,C17020C_007M,C17020C_008E,C17020C_008M,C17020C_009E,C17020C_009M,NAME,C17020C_001EA,C17020C_001MA,C17020C_002EA,C17020C_002MA,C17020C_003MA,C17020C_003EA,C17020C_004EA,C17020C_004MA,C17020C_005EA,C17020C_005MA,C17020C_006EA,C17020C_006MA,C17020C_007MA,C17020C_007EA,C17020C_008MA,C17020C_008EA,C17020C_009MA,C17020C_009EA,us
0100000US,2458045,33459,724528,20286,267762,10202,418506,13560,38260,2574,1733517,33696,447129,15640,1130855,22302,155533,5283,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
