GEO_ID,B14001_001E,B14001_001M,B14001_002E,B14001_002M,B14001_003E,B14001_003M,B14001_004E,B14001_004M,B14001_005E,B14001_005M,B14001_006E,B14001_006M,B14001_007E,B14001_007M,B14001_008E,B14001_008M,B14001_009E,B14001_009M,B14001_010E,B14001_010M,NAME,B14001_001MA,B14001_001EA,B14001_002EA,B14001_002MA,B14001_003EA,B14001_003MA,B14001_004MA,B14001_004EA,B14001_005MA,B14001_005EA,B14001_006MA,B14001_006EA,B14001_007EA,B14001_007MA,B14001_008EA,B14001_008MA,B14001_009MA,B14001_009EA,B14001_010MA,B14001_010EA,us
0100000US,299952932,37100,83131910,106853,5018930,42343,4204314,38550,16292909,56411,16552538,61792,17198389,37274,19737511,83078,4127319,38946,216821022,105016,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
