GEO_ID,B10053_001E,B10053_001M,B10053_002E,B10053_002M,B10053_003E,B10053_003M,B10053_004E,B10053_004M,B10053_005E,B10053_005M,B10053_006E,B10053_006M,B10053_007E,B10053_007M,B10053_008E,B10053_008M,B10053_009E,B10053_009M,B10053_010E,B10053_010M,B10053_011E,B10053_011M,NAME,B10053_001MA,B10053_001EA,B10053_002MA,B10053_002EA,B10053_003MA,B10053_003EA,B10053_004EA,B10053_004MA,B10053_005MA,B10053_005EA,B10053_006MA,B10053_006EA,B10053_007MA,B10053_007EA,B10053_008MA,B10053_008EA,B10053_009EA,B10053_009MA,B10053_010MA,B10053_010EA,B10053_011MA,B10053_011EA,us
0100000US,7059261,69176,4919196,49054,2226711,30864,1465944,25398,760767,15419,2692485,38615,2140065,37075,505388,14737,351705,11204,153683,7654,1634677,35639,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
