GEO_ID,C11002F_001E,C11002F_001M,C11002F_002E,C11002F_002M,C11002F_003E,C11002F_003M,NAME,C11002F_001EA,C11002F_001MA,C11002F_002EA,C11002F_002MA,C11002F_003EA,C11002F_003MA,us
0100000US,14323989,120992,13053877,109983,1270112,32257,United States,null,null,null,null,null,null,1
