GEO_ID,B13002D_001E,B13002D_001M,B13002D_002E,B13002D_002M,B13002D_003E,B13002D_003M,B13002D_004E,B13002D_004M,B13002D_005E,B13002D_005M,B13002D_006E,B13002D_006M,B13002D_007E,B13002D_007M,NAME,B13002D_001MA,B13002D_001EA,B13002D_002MA,B13002D_002EA,B13002D_003EA,B13002D_003MA,B13002D_004EA,B13002D_004MA,B13002D_005EA,B13002D_005MA,B13002D_006MA,B13002D_006EA,B13002D_007MA,B13002D_007EA,us
0100000US,4385642,17554,243814,8865,216300,7833,27514,3180,4141828,20622,2269724,19040,1872104,21576,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
