GEO_ID,B13002B_001E,B13002B_001M,B13002B_002E,B13002B_002M,B13002B_003E,B13002B_003M,B13002B_004E,B13002B_004M,B13002B_005E,B13002B_005M,B13002B_006E,B13002B_006M,B13002B_007E,B13002B_007M,NAME,B13002B_001MA,B13002B_001EA,B13002B_002MA,B13002B_002EA,B13002B_003MA,B13002B_003EA,B13002B_004EA,B13002B_004MA,B13002B_005EA,B13002B_005MA,B13002B_006EA,B13002B_006MA,B13002B_007MA,B13002B_007EA,us
0100000US,10678168,25406,595983,12796,192163,8155,403820,11024,10082185,27252,2714400,26925,7367785,30336,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
