GEO_ID,B12007_001E,B12007_001M,B12007_002E,B12007_002M,NAME,B12007_001EA,B12007_001MA,B12007_002EA,B12007_002MA,us
0100000US,28.9,0.3,26.9,0.1,United States,null,null,null,null,1
