GEO_ID,C19101G_001E,C19101G_001M,C19101G_002E,C19101G_002M,C19101G_003E,C19101G_003M,C19101G_004E,C19101G_004M,C19101G_005E,C19101G_005M,C19101G_006E,C19101G_006M,C19101G_007E,C19101G_007M,C19101G_008E,C19101G_008M,C19101G_009E,C19101G_009M,C19101G_010E,C19101G_010M,C19101G_011E,C19101G_011M,NAME,C19101G_001EA,C19101G_001MA,C19101G_002EA,C19101G_002MA,C19101G_003EA,C19101G_003MA,C19101G_004MA,C19101G_004EA,C19101G_005MA,C19101G_005EA,C19101G_006EA,C19101G_006MA,C19101G_007MA,C19101G_007EA,C19101G_008EA,C19101G_008MA,C19101G_009EA,C19101G_009MA,C19101G_010MA,C19101G_010EA,C19101G_011MA,C19101G_011EA,us
0100000US,1280196,25162,96024,5825,67465,5088,141501,5714,133554,5532,181687,7850,234250,8621,161037,6770,160621,6769,54141,3959,49916,4183,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
