GEO_ID,C15002E_001E,C15002E_001M,C15002E_002E,C15002E_002M,C15002E_003E,C15002E_003M,C15002E_004E,C15002E_004M,C15002E_005E,C15002E_005M,C15002E_006E,C15002E_006M,C15002E_007E,C15002E_007M,C15002E_008E,C15002E_008M,C15002E_009E,C15002E_009M,C15002E_010E,C15002E_010M,C15002E_011E,C15002E_011M,NAME,C15002E_001MA,C15002E_001EA,C15002E_002MA,C15002E_002EA,C15002E_003MA,C15002E_003EA,C15002E_004EA,C15002E_004MA,C15002E_005EA,C15002E_005MA,C15002E_006MA,C15002E_006EA,C15002E_007EA,C15002E_007MA,C15002E_008MA,C15002E_008EA,C15002E_009EA,C15002E_009MA,C15002E_010MA,C15002E_010EA,C15002E_011EA,C15002E_011MA,us
0100000US,290314,8619,145264,4869,22954,2559,52573,3654,48464,3616,21273,2703,145050,6052,20420,2522,52293,3336,51566,3609,20771,2386,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
