GEO_ID,C12002F_001E,C12002F_001M,C12002F_002E,C12002F_002M,C12002F_003E,C12002F_003M,C12002F_004E,C12002F_004M,C12002F_005E,C12002F_005M,C12002F_006E,C12002F_006M,NAME,C12002F_001EA,C12002F_001MA,C12002F_002EA,C12002F_002MA,C12002F_003MA,C12002F_003EA,C12002F_004EA,C12002F_004MA,C12002F_005EA,C12002F_005MA,C12002F_006EA,C12002F_006MA,us
0100000US,10822558,80526,4744564,52575,4559511,48153,424321,13402,290271,8932,803891,18815,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
