GEO_ID,B13002F_001E,B13002F_001M,B13002F_002E,B13002F_002M,B13002F_003E,B13002F_003M,B13002F_004E,B13002F_004M,B13002F_005E,B13002F_005M,B13002F_006E,B13002F_006M,B13002F_007E,B13002F_007M,NAME,B13002F_001EA,B13002F_001MA,B13002F_002EA,B13002F_002MA,B13002F_003MA,B13002F_003EA,B13002F_004EA,B13002F_004MA,B13002F_005MA,B13002F_005EA,B13002F_006EA,B13002F_006MA,B13002F_007EA,B13002F_007MA,us
0100000US,4100495,36607,289582,11027,159471,8424,130111,7165,3810913,34612,1686046,23308,2124867,27736,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
