GEO_ID,B07004F_001E,B07004F_001M,B07004F_002E,B07004F_002M,B07004F_003E,B07004F_003M,B07004F_004E,B07004F_004M,B07004F_005E,B07004F_005M,B07004F_006E,B07004F_006M,NAME,B07004F_001EA,B07004F_001MA,B07004F_002MA,B07004F_002EA,B07004F_003MA,B07004F_003EA,B07004F_004MA,B07004F_004EA,B07004F_005MA,B07004F_005EA,B07004F_006EA,B07004F_006MA,us
0100000US,14522386,106000,11871357,91565,1894162,54228,383314,15792,229713,16016,143840,10891,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
