GEO_ID,B18101H_001E,B18101H_001M,B18101H_002E,B18101H_002M,B18101H_003E,B18101H_003M,B18101H_004E,B18101H_004M,B18101H_005E,B18101H_005M,B18101H_006E,B18101H_006M,B18101H_007E,B18101H_007M,B18101H_008E,B18101H_008M,B18101H_009E,B18101H_009M,B18101H_010E,B18101H_010M,NAME,B18101H_001MA,B18101H_001EA,B18101H_002MA,B18101H_002EA,B18101H_003EA,B18101H_003MA,B18101H_004EA,B18101H_004MA,B18101H_005MA,B18101H_005EA,B18101H_006MA,B18101H_006EA,B18101H_007MA,B18101H_007EA,B18101H_008MA,B18101H_008EA,B18101H_009EA,B18101H_009MA,B18101H_010EA,B18101H_010MA,us
0100000US,194284351,24985,39126814,10323,1541952,19820,37584862,21135,123317980,20571,12797011,61041,110520969,63084,31839557,7945,11310261,37824,20529296,38198,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
