GEO_ID,C12002E_001E,C12002E_001M,C12002E_002E,C12002E_002M,C12002E_003E,C12002E_003M,C12002E_004E,C12002E_004M,C12002E_005E,C12002E_005M,C12002E_006E,C12002E_006M,NAME,C12002E_001EA,C12002E_001MA,C12002E_002MA,C12002E_002EA,C12002E_003MA,C12002E_003EA,C12002E_004MA,C12002E_004EA,C12002E_005EA,C12002E_005MA,C12002E_006EA,C12002E_006MA,us
0100000US,386025,10600,149799,7381,182281,8894,8986,1632,13243,2092,31716,3516,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
