GEO_ID,C11001G_001E,C11001G_001M,C11001G_002E,C11001G_002M,C11001G_003E,C11001G_003M,C11001G_004E,C11001G_004M,C11001G_005E,C11001G_005M,NAME,C11001G_001EA,C11001G_001MA,C11001G_002EA,C11001G_002MA,C11001G_003EA,C11001G_003MA,C11001G_004MA,C11001G_004EA,C11001G_005MA,C11001G_005EA,us
0100000US,1964891,34711,1280196,25162,803249,18811,476947,13323,684695,17605,United States,null,null,null,null,null,null,null,null,null,null,1
