GEO_ID,B06004G_001E,B06004G_001M,B06004G_002E,B06004G_002M,B06004G_003E,B06004G_003M,B06004G_004E,B06004G_004M,B06004G_005E,B06004G_005M,NAME,B06004G_001MA,B06004G_001EA,B06004G_002EA,B06004G_002MA,B06004G_003EA,B06004G_003MA,B06004G_004MA,B06004G_004EA,B06004G_005EA,B06004G_005MA,us
0100000US,8721818,93574,5497823,63323,1966276,30620,267674,10570,990045,28085,United States,null,null,null,null,null,null,null,null,null,null,1
