GEO_ID,C17020H_001E,C17020H_001M,C17020H_002E,C17020H_002M,C17020H_003E,C17020H_003M,C17020H_004E,C17020H_004M,C17020H_005E,C17020H_005M,C17020H_006E,C17020H_006M,C17020H_007E,C17020H_007M,C17020H_008E,C17020H_008M,C17020H_009E,C17020H_009M,NAME,C17020H_001MA,C17020H_001EA,C17020H_002MA,C17020H_002EA,C17020H_003EA,C17020H_003MA,C17020H_004MA,C17020H_004EA,C17020H_005MA,C17020H_005EA,C17020H_006MA,C17020H_006EA,C17020H_007EA,C17020H_007MA,C17020H_008EA,C17020H_008MA,C17020H_009MA,C17020H_009EA,us
0100000US,192557395,30976,21122952,147999,5225338,63376,13640836,92877,2256778,22484,171434443,150588,33419148,64469,108432516,95815,29582779,23462,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
